,1,2,18,19,20,21,22,23
40,2020/7/23,2020-7-24 16,4.24594,12.2209,9.19948,7.29035,110.379,0.138567
41,2020/7/23,2020-7-24 17,5.62644,16.03,8.56028,6.47487,85.76,0.140093
42,2020/7/23,2020-7-24 18,4.90807,21.1081,6.37054,4.52086,49.3808,0.138221
43,2020/7/23,2020-7-24 19,2.87506,19.7151,4.5453,3.08851,29.9886,0.124518
44,2020/7/23,2020-7-24 20,5.4502,24.8344,5.81518,3.83055,15.0097,0.143033
45,2020/7/23,2020-7-24 21,7.84496,30.9453,7.39871,4.87197,5.24217,0.164151
46,2020/7/23,2020-7-24 22,7.04701,28.5674,6.69875,4.53669,6.15391,0.156518
47,2020/7/23,2020-7-24 23,2.918,18.9303,4.04713,2.76581,13.0365,0.11979
48,2020/7/23,2020-7-25 0,2.10001,14.481,3.91128,2.48499,15.3037,0.105688
49,2020/7/23,2020-7-25 1,1.12377,11.4545,4.15972,2.42046,16.7121,0.0948303
50,2020/7/23,2020-7-25 2,1.14998,12.6181,4.83129,2.65144,14.2066,0.0937878
51,2020/7/23,2020-7-25 3,1.52608,14.2039,5.27632,2.86877,12.5236,0.0949727
52,2020/7/23,2020-7-25 4,1.7841,14.9761,4.97309,2.71688,13.9038,0.0959618
53,2020/7/23,2020-7-25 5,1.86194,17.5032,4.95267,2.74442,12.5098,0.101374
54,2020/7/23,2020-7-25 6,2.16459,20.5067,5.84711,3.31131,8.54706,0.115116
55,2020/7/23,2020-7-25 7,3.50521,16.5442,5.79179,3.48648,10.6621,0.130535
56,2020/7/23,2020-7-25 8,3.58336,12.128,5.35452,3.34451,16.8261,0.130053
57,2020/7/23,2020-7-25 9,3.05101,10.8845,6.02918,4.00615,31.7322,0.124991
58,2020/7/23,2020-7-25 10,2.39978,9.04199,7.511,5.22845,55.1094,0.117683
59,2020/7/23,2020-7-25 11,1.95311,5.92227,9.89189,6.99102,75.2982,0.109428
60,2020/7/23,2020-7-25 12,1.98849,5.13201,9.74316,7.27094,85.4442,0.109327
61,2020/7/23,2020-7-25 13,2.14438,6.24933,6.23344,4.74506,88.0313,0.113463
62,2020/7/23,2020-7-25 14,1.93186,6.67714,4.61894,3.52823,84.1971,0.111037
63,2020/7/23,2020-7-25 15,1.78883,6.31369,6.71072,5.24897,88.3412,0.112572
64,2020/7/23,2020-7-25 16,1.8241,7.58368,7.64477,6.05235,87.8084,0.116987
65,2020/7/23,2020-7-25 17,3.38861,13.7203,7.68537,5.65556,77.4754,0.12682
66,2020/7/23,2020-7-25 18,4.01281,19.8946,6.52261,4.28442,42.3416,0.127618
67,2020/7/23,2020-7-25 19,3.82756,20.5615,6.04236,3.93519,27.5952,0.131199
68,2020/7/23,2020-7-25 20,3.94369,21.0564,6.189,3.92768,14.4671,0.131961
69,2020/7/23,2020-7-25 21,4.33729,19.7383,6.57986,4.1282,10.2062,0.128899
70,2020/7/23,2020-7-25 22,4.32128,17.574,6.62951,4.04845,10.8179,0.124049
71,2020/7/23,2020-7-25 23,3.13717,13.9719,6.56713,3.93868,15.4734,0.112791
72,2020/7/24,2020-7-24 0,4.85842,19.9349,4.73836,2.81549,5.48843,0.111505
73,2020/7/24,2020-7-24 1,2.97745,19.6169,4.92309,2.81537,5.53153,0.107242
74,2020/7/24,2020-7-24 2,3.18857,20.9617,5.23035,2.92571,4.13865,0.111379
75,2020/7/24,2020-7-24 3,4.11691,24.3546,6.05793,3.39725,0.821836,0.129031
76,2020/7/24,2020-7-24 4,3.22426,23.5828,6.03221,3.38924,0.589067,0.132231
77,2020/7/24,2020-7-24 5,2.99545,23.326,6.26885,3.47303,0.746749,0.134289
78,2020/7/24,2020-7-24 6,3.34768,22.3142,7.32155,4.08267,2.46752,0.145109
79,2020/7/24,2020-7-24 7,3.68154,16.8262,6.11721,3.49472,8.49965,0.137682
80,2020/7/24,2020-7-24 8,3.41339,11.4705,4.73873,2.79261,15.3897,0.123213
81,2020/7/24,2020-7-24 9,3.25779,9.65884,6.23724,4.13335,26.9256,0.123226
82,2020/7/24,2020-7-24 10,2.95859,9.06295,8.19851,5.88495,50.0064,0.12364
83,2020/7/24,2020-7-24 11,3.81255,7.4054,10.1155,7.42461,78.1385,0.126228
84,2020/7/24,2020-7-24 12,4.79894,6.57192,12.0864,9.2327,105.274,0.134874
85,2020/7/24,2020-7-24 13,4.17121,6.87405,12.3633,9.50974,122.371,0.138763
86,2020/7/24,2020-7-24 14,3.4443,6.90007,9.93044,7.71224,118.299,0.128572
87,2020/7/24,2020-7-24 15,3.3509,7.44082,8.6566,6.63335,116.152,0.127355
88,2020/7/24,2020-7-24 16,3.88498,8.7677,7.51047,5.73457,107.11,0.127442
89,2020/7/24,2020-7-24 17,5.71533,13.946,6.17164,4.54643,79.0681,0.131622
90,2020/7/24,2020-7-24 18,7.13664,21.8304,5.36389,3.64373,39.8118,0.132763
91,2020/7/24,2020-7-24 19,4.42246,24.3533,5.08463,3.22626,15.6078,0.12342
92,2020/7/24,2020-7-24 20,3.53863,25.4291,5.32511,3.31671,6.89222,0.122451
93,2020/7/24,2020-7-24 21,4.13715,26.5961,5.38594,3.37074,4.27045,0.126557
94,2020/7/24,2020-7-24 22,6.8659,27.7305,5.01548,3.26605,3.2674,0.135998
95,2020/7/24,2020-7-24 23,10.1503,30.3023,5.72394,3.83482,1.05355,0.156767
96,2020/7/24,2020-7-25 0,7.22914,28.4314,6.31282,4.27259,1.95316,0.153498
97,2020/7/24,2020-7-25 1,1.2581,13.9505,3.7972,2.42883,11.752,0.106063
98,2020/7/24,2020-7-25 2,1.04076,12.3187,3.91674,2.44838,10.0397,0.100589
99,2020/7/24,2020-7-25 3,1.21721,14.0666,5.15609,3.07066,6.41218,0.102861
100,2020/7/24,2020-7-25 4,1.23648,14.0772,5.41059,3.10656,5.79769,0.101881
101,2020/7/24,2020-7-25 5,1.62606,16.9064,5.39206,2.96814,4.99343,0.105386
102,2020/7/24,2020-7-25 6,2.75169,20.6162,6.42986,3.58334,4.80575,0.119203
103,2020/7/24,2020-7-25 7,4.04508,18.3324,7.71783,4.49081,10.7915,0.129802
104,2020/7/24,2020-7-25 8,3.7411,14.5153,5.9319,3.64941,17.106,0.127392
105,2020/7/24,2020-7-25 9,2.94552,14.8434,4.78927,3.17401,26.9211,0.124575
106,2020/7/24,2020-7-25 10,2.40776,11.7307,4.3911,3.04456,45.4537,0.117047
107,2020/7/24,2020-7-25 11,1.95332,7.68978,5.10976,3.76142,68.2467,0.110778
108,2020/7/24,2020-7-25 12,1.82361,6.52272,4.96618,3.80309,87.3754,0.11416
109,2020/7/24,2020-7-25 13,1.61243,6.93866,4.26362,3.36669,93.3426,0.114699
110,2020/7/24,2020-7-25 14,1.52432,7.81689,3.73892,2.9292,82.8936,0.11012
111,2020/7/24,2020-7-25 15,1.5811,7.69168,3.80611,3.0118,76.0858,0.107506
112,2020/7/24,2020-7-25 16,2.14098,8.81698,2.886,2.20528,74.5734,0.113393
113,2020/7/24,2020-7-25 17,2.70536,11.0401,5.49194,4.31054,79.7776,0.121139
114,2020/7/24,2020-7-25 18,5.46346,20.0883,6.47155,4.44532,52.9996,0.131143
115,2020/7/24,2020-7-25 19,4.51256,22.0522,6.28046,3.85098,17.1455,0.126305
116,2020/7/24,2020-7-25 20,5.0131,23.6978,7.12555,4.47011,11.9482,0.136699
117,2020/7/24,2020-7-25 21,4.04162,19.7114,6.32002,3.9299,10.1717,0.126548
118,2020/7/24,2020-7-25 22,5.18687,17.954,5.71324,3.60082,8.54576,0.126754
119,2020/7/24,2020-7-25 23,3.93472,15.3747,4.93093,3.08086,11.7008,0.116384
120,2020/7/24,2020-7-26 0,1.47215,11.3727,5.11962,3.05169,14.2571,0.100341
121,2020/7/24,2020-7-26 1,0.797279,9.13865,5.32126,3.06346,14.47,0.0930133
122,2020/7/24,2020-7-26 2,0.728168,8.91699,5.08662,2.94475,13.2744,0.0915721
123,2020/7/24,2020-7-26 3,0.817572,9.36491,4.79071,2.75342,11.3211,0.0922061
124,2020/7/24,2020-7-26 4,0.935567,10.2356,4.95169,2.88051,9.99495,0.0934306
125,2020/7/24,2020-7-26 5,0.923517,12.2911,6.94816,3.91388,8.26347,0.0969682
126,2020/7/24,2020-7-26 6,1.58791,16.5831,8.31171,4.76508,5.98823,0.111212
127,2020/7/24,2020-7-26 7,2.78217,15.135,7.32942,4.40253,10.4309,0.123212
128,2020/7/24,2020-7-26 8,2.05217,9.57815,5.61988,3.37971,20.5035,0.114686
129,2020/7/24,2020-7-26 9,1.75154,7.06159,5.64169,3.45556,33.3565,0.1098
130,2020/7/24,2020-7-26 10,1.90892,5.72897,5.97566,3.79392,51.1513,0.1092
131,2020/7/24,2020-7-26 11,1.80844,4.64993,5.60402,3.70253,67.5966,0.106717
132,2020/7/24,2020-7-26 12,2.04264,4.37318,5.91596,4.00005,76.1868,0.105399
133,2020/7/24,2020-7-26 13,1.98722,4.73616,6.94704,4.8774,81.2146,0.106745
134,2020/7/24,2020-7-26 14,1.36762,4.57882,6.48591,4.56737,76.3031,0.102308
135,2020/7/24,2020-7-26 15,1.14977,4.56709,4.47551,3.15283,74.5493,0.100584
136,2020/7/24,2020-7-26 16,1.35091,5.6984,4.25117,2.92093,68.9223,0.101249
137,2020/7/24,2020-7-26 17,1.9184,7.56699,4.92583,3.23705,58.7377,0.102934
138,2020/7/24,2020-7-26 18,2.95374,12.131,4.96772,3.26389,43.7189,0.108528
139,2020/7/24,2020-7-26 19,4.00431,17.1686,5.26741,3.327,22.9615,0.11485
140,2020/7/24,2020-7-26 20,3.74629,15.2996,5.75137,3.29056,15.6652,0.110575
141,2020/7/24,2020-7-26 21,3.11112,12.4834,6.33838,3.35535,12.9008,0.103553
142,2020/7/24,2020-7-26 22,2.91832,11.4012,6.85936,3.56664,15.9483,0.0969554
143,2020/7/24,2020-7-26 23,2.28901,9.68484,6.23993,3.21883,18.2244,0.0910452
144,2020/7/25,2020-7-25 0,3.19593,18.4308,4.41241,3.02036,8.90559,0.121961
145,2020/7/25,2020-7-25 1,1.10895,12.1945,3.53774,2.31078,11.4441,0.101523
146,2020/7/25,2020-7-25 2,1.01162,11.842,3.59378,2.24477,9.61215,0.0983169
147,2020/7/25,2020-7-25 3,1.07562,12.5466,3.77805,2.27566,6.86792,0.0978289
148,2020/7/25,2020-7-25 4,1.44346,14.4074,4.70392,2.71299,5.06274,0.0988094
149,2020/7/25,2020-7-25 5,1.94661,17.021,5.47995,3.13839,3.37573,0.106223
150,2020/7/25,2020-7-25 6,2.72322,18.5485,6.78758,3.95807,3.54983,0.12043
151,2020/7/25,2020-7-25 7,3.96124,15.3093,7.69299,4.71722,10.4701,0.131745
152,2020/7/25,2020-7-25 8,3.86949,13.5314,6.83255,4.4959,22.2644,0.130475
153,2020/7/25,2020-7-25 9,2.87673,12.09,6.75114,4.78812,42.6837,0.122137
154,2020/7/25,2020-7-25 10,2.35796,9.92106,7.0714,5.2641,66.3666,0.117607
155,2020/7/25,2020-7-25 11,2.5359,7.77701,6.21957,4.79162,84.5881,0.119363
156,2020/7/25,2020-7-25 12,3.107,7.27505,5.35201,4.23502,92.8991,0.124439
157,2020/7/25,2020-7-25 13,3.19597,8.04141,4.63688,3.70708,94.9961,0.123892
158,2020/7/25,2020-7-25 14,2.55827,7.57534,4.55016,3.60262,99.2097,0.123011
159,2020/7/25,2020-7-25 15,2.52386,8.06005,4.80778,3.7991,99.8909,0.123411
160,2020/7/25,2020-7-25 16,2.5245,8.90359,4.16309,3.28602,89.7462,0.116301
161,2020/7/25,2020-7-25 17,2.64984,9.84251,4.16175,3.24883,84.7689,0.116939
162,2020/7/25,2020-7-25 18,4.83089,17.0709,5.33908,3.93074,72.6444,0.133303
163,2020/7/25,2020-7-25 19,4.69348,23.8408,6.37185,4.10518,22.6098,0.129882
164,2020/7/25,2020-7-25 20,5.92672,26.6782,7.7988,5.03611,15.9103,0.144657
165,2020/7/25,2020-7-25 21,5.02125,21.0661,6.58888,4.19321,13.0876,0.133484
166,2020/7/25,2020-7-25 22,5.63775,19.2599,5.77709,3.65708,8.41679,0.132507
167,2020/7/25,2020-7-25 23,3.61253,15.1428,4.90124,3.04107,9.72328,0.116346
168,2020/7/25,2020-7-26 0,1.82255,11.163,4.46075,2.70769,15.24,0.100054
169,2020/7/25,2020-7-26 1,0.861604,8.37029,5.68875,3.30648,16.0037,0.0905712
170,2020/7/25,2020-7-26 2,0.65855,7.31045,5.99893,3.26092,14.0391,0.0870445
171,2020/7/25,2020-7-26 3,0.820323,7.63838,6.32376,3.51214,13.8915,0.0867836
172,2020/7/25,2020-7-26 4,0.804473,7.77056,7.43016,4.07584,12.6201,0.0874856
173,2020/7/25,2020-7-26 5,0.763484,10.3987,6.60419,3.6706,9.91797,0.0927704
174,2020/7/25,2020-7-26 6,1.05275,14.596,8.5428,4.77031,8.43801,0.104208
175,2020/7/25,2020-7-26 7,1.98103,14.1597,7.35173,4.42053,10.9197,0.11834
176,2020/7/25,2020-7-26 8,1.83781,8.71073,6.4634,3.94986,20.1161,0.112691
177,2020/7/25,2020-7-26 9,1.69473,6.3153,7.89715,4.86059,33.7993,0.106066
178,2020/7/25,2020-7-26 10,1.55899,5.17799,8.99255,5.75294,50.9021,0.102612
179,2020/7/25,2020-7-26 11,1.73054,4.5694,8.01594,5.2162,62.2463,0.100641
180,2020/7/25,2020-7-26 12,1.29966,4.59136,5.75471,4.00135,66.3871,0.0979604
181,2020/7/25,2020-7-26 13,1.46967,4.3616,4.93061,3.43572,68.2391,0.0980069
182,2020/7/25,2020-7-26 14,2.22071,5.21014,6.3545,4.32667,71.588,0.10533
183,2020/7/25,2020-7-26 15,1.47853,5.37807,5.61004,3.87742,64.8648,0.102712
184,2020/7/25,2020-7-26 16,1.68123,6.25395,6.98954,4.5347,56.9217,0.100681
185,2020/7/25,2020-7-26 17,1.40921,7.978,4.88519,2.81541,36.2177,0.0992846
186,2020/7/25,2020-7-26 18,1.39456,9.49859,5.96091,3.2287,24.5962,0.0973988
187,2020/7/25,2020-7-26 19,2.55447,13.1253,8.58158,4.6309,13.0565,0.106161
188,2020/7/25,2020-7-26 20,3.3606,13.9077,9.74065,5.19179,8.82244,0.109656
189,2020/7/25,2020-7-26 21,4.25379,15.79,8.93382,4.75139,6.41721,0.11593
190,2020/7/25,2020-7-26 22,3.40596,12.7431,8.45688,4.26001,9.92853,0.105284
191,2020/7/25,2020-7-26 23,2.83927,11.2335,8.46155,4.17037,12.382,0.098333
192,2020/7/25,2020-7-27 0,3.82703,13.9145,8.69082,4.49158,10.6302,0.105905
193,2020/7/25,2020-7-27 1,2.42016,12.7514,10.647,5.60259,12.3738,0.0990476
194,2020/7/25,2020-7-27 2,1.58256,9.8513,12.6504,6.36979,15.0751,0.0915572
195,2020/7/25,2020-7-27 3,1.665,11.0274,12.4924,6.26588,14.0769,0.0925284
196,2020/7/25,2020-7-27 4,1.4029,10.2184,14.6806,7.24214,15.3827,0.0904261
197,2020/7/25,2020-7-27 5,1.82045,13.0308,15.5716,7.37629,13.2902,0.0955611
198,2020/7/25,2020-7-27 6,2.97932,17.9893,10.6903,5.29713,9.51769,0.109357
199,2020/7/25,2020-7-27 7,3.98746,13.7231,9.24202,4.69296,14.8548,0.113758
200,2020/7/25,2020-7-27 8,5.88205,15.7579,7.77145,4.05619,14.4948,0.131072
201,2020/7/25,2020-7-27 9,5.71468,12.1539,7.29602,3.84353,23.9884,0.120035
202,2020/7/25,2020-7-27 10,4.40698,8.9153,7.13524,3.84485,34.9359,0.110757
203,2020/7/25,2020-7-27 11,2.80899,6.65976,6.71193,3.62522,47.5226,0.102028
204,2020/7/25,2020-7-27 12,2.60329,6.13815,6.40563,3.57845,54.2703,0.0997024
205,2020/7/25,2020-7-27 13,2.31259,7.2269,6.02257,3.30915,51.2284,0.0963934
206,2020/7/25,2020-7-27 14,2.14914,8.29376,2.89303,1.73921,47.2994,0.0981174
207,2020/7/25,2020-7-27 15,3.22444,9.85271,2.44196,1.66643,39.3789,0.104352
208,2020/7/25,2020-7-27 16,3.4791,9.40576,3.07988,1.92711,32.4443,0.102412
209,2020/7/25,2020-7-27 17,2.8541,10.1905,7.48064,3.68299,22.2046,0.099397
210,2020/7/25,2020-7-27 18,2.15543,12.4469,7.94714,3.85198,16.1427,0.0979527
211,2020/7/25,2020-7-27 19,1.51361,15.8671,10.6886,5.0383,10.8394,0.100265
212,2020/7/25,2020-7-27 20,0.971203,16.4602,11.9685,5.50066,10.1222,0.0991391
213,2020/7/25,2020-7-27 21,0.887389,16.0873,12.4938,5.86216,10.6391,0.0992714
214,2020/7/25,2020-7-27 22,1.03489,14.8797,10.5533,4.97893,12.7533,0.0981006
215,2020/7/25,2020-7-27 23,1.73917,17.5113,9.56229,4.61406,12.1629,0.103137
216,2020/7/26,2020-7-26 0,1.86639,14.2402,4.84429,3.04809,16.2024,0.108931
217,2020/7/26,2020-7-26 1,1.0566,10.9711,6.36184,3.82172,20.2122,0.0980958
218,2020/7/26,2020-7-26 2,0.950023,10.3578,6.75441,4.04841,21.4969,0.0942515
219,2020/7/26,2020-7-26 3,1.11164,10.5951,7.29846,4.21097,16.5922,0.0926412
220,2020/7/26,2020-7-26 4,0.978298,10.2059,6.39374,3.51945,11.6684,0.0906974
221,2020/7/26,2020-7-26 5,1.03974,11.5287,7.87872,4.35081,11.2442,0.0926611
222,2020/7/26,2020-7-26 6,1.65283,15.6839,10.9874,6.32129,10.2962,0.105162
223,2020/7/26,2020-7-26 7,2.58183,14.3783,10.1783,6.09836,15.1348,0.117172
224,2020/7/26,2020-7-26 8,2.31719,10.0929,7.42702,4.70771,27.1413,0.114169
225,2020/7/26,2020-7-26 9,2.055,7.56863,7.81253,5.31373,46.3445,0.110294
226,2020/7/26,2020-7-26 10,1.75985,5.58906,8.3269,5.95431,67.7134,0.106139
227,2020/7/26,2020-7-26 11,1.63612,4.48712,7.96649,5.85244,76.712,0.103546
228,2020/7/26,2020-7-26 12,2.22975,4.49784,7.16022,5.30449,83.1907,0.104895
229,2020/7/26,2020-7-26 13,2.54385,4.81668,7.56663,5.55248,87.9595,0.108002
230,2020/7/26,2020-7-26 14,2.20525,5.52014,8.55317,6.49426,92.7904,0.111439
231,2020/7/26,2020-7-26 15,2.03989,6.39253,7.18526,5.63122,85.6017,0.110273
232,2020/7/26,2020-7-26 16,2.18196,8.03239,5.48195,4.17003,71.8499,0.110242
233,2020/7/26,2020-7-26 17,3.1884,11.1237,5.442,3.7321,53.2921,0.113806
234,2020/7/26,2020-7-26 18,3.69158,13.9076,6.19337,3.80001,29.0975,0.115086
235,2020/7/26,2020-7-26 19,3.47942,15.3454,6.65889,3.87222,12.8927,0.114198
236,2020/7/26,2020-7-26 20,3.31098,14.1273,6.34741,3.59465,6.89418,0.112767
237,2020/7/26,2020-7-26 21,4.71366,16.4208,6.81375,3.94873,3.40165,0.12232
238,2020/7/26,2020-7-26 22,5.02557,17.5775,7.59783,4.52141,2.4898,0.126347
239,2020/7/26,2020-7-26 23,5.53836,17.2771,8.34163,4.97103,2.36713,0.125456
240,2020/7/26,2020-7-27 0,4.65728,16.7811,8.90862,5.1806,2.45788,0.120261
241,2020/7/26,2020-7-27 1,2.78306,15.3753,8.60638,4.93621,3.6608,0.111773
242,2020/7/26,2020-7-27 2,2.03369,12.7505,7.73925,4.37,6.93851,0.102635
243,2020/7/26,2020-7-27 3,1.59136,10.5596,8.15648,4.4771,9.87825,0.0954156
244,2020/7/26,2020-7-27 4,1.57526,10.4147,9.4123,4.99962,10.7417,0.0937895
245,2020/7/26,2020-7-27 5,1.89297,12.7133,10.7058,5.50527,9.33161,0.0966424
246,2020/7/26,2020-7-27 6,1.92908,14.2189,10.2829,5.32773,9.23974,0.103332
247,2020/7/26,2020-7-27 7,1.47231,10.3206,9.01952,4.9657,14.4169,0.105786
248,2020/7/26,2020-7-27 8,1.45895,8.66404,8.74325,4.70319,19.6894,0.105587
249,2020/7/26,2020-7-27 9,2.21948,8.94558,8.58909,4.75209,28.5349,0.107787
250,2020/7/26,2020-7-27 10,2.92688,7.92427,8.43109,4.84607,43.0339,0.109423
251,2020/7/26,2020-7-27 11,2.71757,6.67521,8.26111,4.89719,57.3002,0.109566
252,2020/7/26,2020-7-27 12,2.86678,6.74581,8.36794,5.14439,64.4971,0.111635
253,2020/7/26,2020-7-27 13,2.85542,7.61723,7.73469,4.86215,61.4447,0.109915
254,2020/7/26,2020-7-27 14,2.75862,7.55602,6.15331,3.79269,55.1378,0.106371
255,2020/7/26,2020-7-27 15,2.1897,7.52844,5.77174,3.3689,47.8338,0.101343
256,2020/7/26,2020-7-27 16,2.33434,8.62208,6.32178,3.47761,37.8625,0.100543
257,2020/7/26,2020-7-27 17,1.892,9.82842,5.58875,3.06189,29.6901,0.09807
258,2020/7/26,2020-7-27 18,1.94153,13.0973,4.58659,2.43041,19.1596,0.100272
259,2020/7/26,2020-7-27 19,1.89749,16.4049,6.63794,3.38054,9.54235,0.104373
260,2020/7/26,2020-7-27 20,3.06657,16.4479,7.91113,3.98966,5.907,0.111505
261,2020/7/26,2020-7-27 21,5.47486,18.2882,10.1597,5.04822,3.29537,0.121285
262,2020/7/26,2020-7-27 22,4.65063,18.4888,10.8035,5.05994,3.64697,0.113099
263,2020/7/26,2020-7-27 23,2.76876,17.8864,9.78094,4.59585,5.11545,0.102853
264,2020/7/26,2020-7-28 0,2.32382,16.633,8.75909,4.54356,4.30555,0.106642
265,2020/7/26,2020-7-28 1,0.516437,11.632,3.80691,2.1993,11.1528,0.0946737
266,2020/7/26,2020-7-28 2,0.128997,8.00459,2.51158,1.46518,18.1758,0.0829607
267,2020/7/26,2020-7-28 3,0.434536,15.3282,5.44095,2.94274,7.81497,0.0956431
268,2020/7/26,2020-7-28 4,0.986625,20.611,12.3158,5.89808,1.93983,0.109259
269,2020/7/26,2020-7-28 5,1.30422,22.5801,18.2126,8.70436,0.77438,0.117015
270,2020/7/26,2020-7-28 6,1.47363,18.7681,15.7288,7.8275,5.01189,0.112466
271,2020/7/26,2020-7-28 7,1.28411,13.4042,10.5017,5.64705,12.4268,0.109339
272,2020/7/26,2020-7-28 8,2.18453,10.4547,9.32786,5.45509,19.9289,0.107031
273,2020/7/26,2020-7-28 9,1.70087,9.33444,10.2156,5.88282,24.4891,0.106451
274,2020/7/26,2020-7-28 10,1.63396,9.00454,10.2003,6.02506,35.5598,0.106662
275,2020/7/26,2020-7-28 11,2.33621,8.30437,10.2679,6.42554,55.3398,0.106527
276,2020/7/26,2020-7-28 12,0.570068,5.13855,5.59788,3.54697,67.0814,0.0923241
277,2020/7/26,2020-7-28 13,0.597261,5.07154,5.35375,3.48158,77.3425,0.0922356
278,2020/7/26,2020-7-28 14,1.8474,6.3974,7.14798,4.37648,84.375,0.0994153
279,2020/7/26,2020-7-28 15,2.95621,7.88643,7.34969,4.38209,75.5016,0.100615
280,2020/7/26,2020-7-28 16,2.26873,9.71893,4.74228,2.96927,61.0187,0.0973176
281,2020/7/26,2020-7-28 17,1.59848,12.6438,4.16326,2.66821,50.2024,0.101015
282,2020/7/26,2020-7-28 18,1.39381,15.8196,5.84846,3.54818,36.6557,0.104639
283,2020/7/26,2020-7-28 19,1.37852,18.1791,7.238,4.21765,20.879,0.103333
284,2020/7/26,2020-7-28 20,1.4063,19.4964,5.71831,3.29415,13.7066,0.103935
285,2020/7/26,2020-7-28 21,1.58489,22.8151,6.27074,3.72333,9.06252,0.111172
286,2020/7/26,2020-7-28 22,1.55348,21.643,5.94747,3.54943,7.84348,0.109053
287,2020/7/26,2020-7-28 23,1.34558,18.6029,4.48797,2.72042,9.96746,0.102327
288,2020/7/27,2020-7-27 0,4.66379,16.34,7.98901,4.51253,3.3855,0.117881
289,2020/7/27,2020-7-27 1,3.22705,16.0718,8.37547,4.663,3.78212,0.113525
290,2020/7/27,2020-7-27 2,2.76163,15.4983,7.87883,4.321,4.93551,0.10919
