,1,2,18,19,20,21,22,23
42,2020/7/25,2020-7-27 16,1.08223,6.72042,5.85097,3.43485,30.2128,0.127575
43,2020/7/25,2020-7-27 17,1.1298,7.83,9.76381,4.94369,21.7294,0.129582
44,2020/7/25,2020-7-27 18,1.14772,10.1712,11.2172,5.57047,16.6582,0.129316
45,2020/7/25,2020-7-27 19,1.2179,11.6423,13.3391,6.41673,14.5358,0.125635
46,2020/7/25,2020-7-27 20,1.31891,11.5115,13.4619,6.57497,14.8985,0.127032
47,2020/7/25,2020-7-27 21,1.55597,12.538,14.2789,7.09229,14.3774,0.131583
48,2020/7/25,2020-7-27 22,2.20976,16.4479,11.8669,6.12556,11.5904,0.140781
49,2020/7/25,2020-7-27 23,2.34933,18.058,10.7579,5.7766,10.8581,0.144622
50,2020/7/26,2020-7-26 11,2.24283,4.47646,9.37744,6.3476,81.7678,0.132778
51,2020/7/26,2020-7-26 12,2.06139,3.68948,8.88984,6.17555,92.9329,0.129667
52,2020/7/26,2020-7-26 13,1.80653,3.60632,8.40035,5.94689,97.6855,0.127284
53,2020/7/26,2020-7-26 14,1.60944,4.10936,8.21824,5.90332,98.059,0.133303
54,2020/7/26,2020-7-26 15,0.859319,4.69565,6.87157,4.88355,78.5748,0.128027
55,2020/7/26,2020-7-26 16,0.720738,5.26419,5.94391,3.88865,59.041,0.125149
56,2020/7/26,2020-7-26 17,0.847554,5.81766,6.85781,4.0592,37.3033,0.122293
57,2020/7/26,2020-7-26 18,0.896796,6.91984,7.49364,4.26209,23.7732,0.116858
58,2020/7/26,2020-7-26 19,0.844076,8.18847,7.00881,3.90395,14.6471,0.111539
59,2020/7/26,2020-7-26 20,0.87502,8.71485,7.31138,4.01458,9.85537,0.114668
60,2020/7/26,2020-7-26 21,0.908487,8.63321,7.9155,4.29646,9.14843,0.116456
61,2020/7/26,2020-7-26 22,0.94969,8.19511,8.34605,4.50708,9.95304,0.117469
62,2020/7/26,2020-7-26 23,0.973547,8.0716,8.02555,4.3885,10.3915,0.116018
63,2020/7/26,2020-7-27 0,0.804107,6.86389,6.36569,3.42849,11.9191,0.102645
64,2020/7/26,2020-7-27 1,0.680292,5.99242,5.96902,3.14153,13.0714,0.0928064
65,2020/7/26,2020-7-27 2,0.901269,7.13785,6.93152,3.60551,12.4463,0.0943768
66,2020/7/26,2020-7-27 3,1.15758,8.62582,7.24159,3.74625,11.4269,0.097637
67,2020/7/26,2020-7-27 4,1.00952,7.73148,7.43323,3.77341,12.9702,0.0962975
68,2020/7/26,2020-7-27 5,0.806554,7.17263,8.78431,4.4473,14.1905,0.0960205
69,2020/7/26,2020-7-27 6,1.02548,8.00147,11.7408,5.90644,14.5643,0.105751
70,2020/7/26,2020-7-27 7,1.52974,8.31819,11.5987,5.94275,15.9918,0.123758
71,2020/7/26,2020-7-27 8,2.38724,8.79621,11.4888,6.18037,18.4536,0.149141
72,2020/7/26,2020-7-27 9,2.48842,8.08524,11.5997,6.46348,27.2606,0.143422
73,2020/7/26,2020-7-27 10,2.13019,6.79681,9.89285,5.70823,39.4893,0.13306
74,2020/7/26,2020-7-27 11,1.69986,5.39539,8.72498,5.02264,49.4831,0.126653
75,2020/7/26,2020-7-27 12,1.28282,5.71822,7.9103,4.67764,50.1381,0.134138
76,2020/7/26,2020-7-27 13,1.03635,4.77554,8.64533,5.08707,49.2277,0.134826
77,2020/7/26,2020-7-27 14,1.04887,4.2634,8.23375,4.74359,50.6197,0.128042
78,2020/7/26,2020-7-27 15,1.09835,4.80643,8.81282,4.89693,47.081,0.128685
79,2020/7/26,2020-7-27 16,1.16282,5.62524,8.68913,4.83824,38.3139,0.13029
80,2020/7/26,2020-7-27 17,1.2129,6.98969,7.9526,4.45773,29.2161,0.133833
81,2020/7/26,2020-7-27 18,1.31125,9.40409,7.90083,4.31452,19.7453,0.132467
82,2020/7/26,2020-7-27 19,1.28151,11.1731,9.38213,4.84732,13.6373,0.12631
83,2020/7/26,2020-7-27 20,1.3432,11.8053,10.3625,5.35483,9.85649,0.133054
84,2020/7/26,2020-7-27 21,1.44928,14.3616,12.7376,6.42031,7.4259,0.137351
85,2020/7/26,2020-7-27 22,1.37031,13.7865,12.1998,6.15183,9.63553,0.136476
86,2020/7/26,2020-7-27 23,1.68743,14.7539,12.8041,6.55676,8.91516,0.135393
87,2020/7/26,2020-7-28 0,1.10102,16.8483,6.82725,3.52052,7.51481,0.124537
88,2020/7/26,2020-7-28 1,0.120287,7.204,2.94662,1.59723,16.1892,0.0925984
89,2020/7/26,2020-7-28 2,0.0716887,8.44459,4.07044,2.54264,15.9511,0.102238
90,2020/7/26,2020-7-28 3,0.721508,11.722,11.7751,5.83462,11.9716,0.110186
91,2020/7/26,2020-7-28 4,1.16535,17.1934,19.214,8.91068,5.82399,0.124366
92,2020/7/26,2020-7-28 5,1.30684,19.4302,23.2045,11.6955,5.0427,0.127538
93,2020/7/26,2020-7-28 6,1.12561,16.3066,17.6778,9.20462,9.72686,0.130347
94,2020/7/26,2020-7-28 7,1.35214,12.4177,15.0839,8.20929,15.3315,0.145421
95,2020/7/26,2020-7-28 8,1.74142,10.9956,14.1418,8.14587,19.0034,0.153712
96,2020/7/26,2020-7-28 9,1.76098,10.1252,12.6207,7.35999,24.6582,0.155768
97,2020/7/26,2020-7-28 10,1.74118,8.49585,11.6634,6.98067,43.1153,0.145507
98,2020/7/26,2020-7-28 11,1.40689,6.6365,8.90863,5.15239,63.0629,0.139169
99,2020/7/26,2020-7-28 12,1.26299,5.08432,8.63831,5.3984,77.4857,0.134238
100,2020/7/26,2020-7-28 13,1.31045,5.32732,9.8528,5.99148,81.4494,0.132081
101,2020/7/26,2020-7-28 14,1.283,5.28252,9.53601,5.55744,72.5281,0.131043
102,2020/7/26,2020-7-28 15,1.1923,6.14025,7.08443,4.25554,66.0534,0.129058
103,2020/7/26,2020-7-28 16,1.57402,8.66149,6.68096,4.15247,61.7542,0.136829
104,2020/7/26,2020-7-28 17,1.86762,11.034,8.40655,5.1084,52.3972,0.145234
105,2020/7/26,2020-7-28 18,2.00628,13.6385,9.96264,5.88206,32.9344,0.144117
106,2020/7/26,2020-7-28 19,1.80175,13.7953,8.3591,4.80808,21.7958,0.132675
107,2020/7/26,2020-7-28 20,1.79341,13.844,8.24993,4.7311,18.6266,0.135482
108,2020/7/26,2020-7-28 21,2.12768,16.8183,9.35674,5.42231,14.6969,0.145767
109,2020/7/26,2020-7-28 22,2.27209,18.4413,9.74065,5.76371,10.2699,0.149917
110,2020/7/26,2020-7-28 23,2.00836,15.4766,7.85523,4.67669,15.4329,0.139562
111,2020/7/27,2020-7-27 0,1.24981,9.34019,7.19042,3.9054,9.20387,0.10742
112,2020/7/27,2020-7-27 1,0.965985,7.46894,6.19586,3.32876,11.5069,0.0951246
113,2020/7/27,2020-7-27 2,0.82081,7.28235,6.10613,3.34894,12.0449,0.0954624
114,2020/7/27,2020-7-27 3,0.717288,7.33498,6.17016,3.36725,12.3794,0.0969221
115,2020/7/27,2020-7-27 4,0.734524,8.47407,7.20643,3.91464,11.3784,0.100168
116,2020/7/27,2020-7-27 5,0.776679,9.4875,9.34915,5.0903,10.9296,0.102417
117,2020/7/27,2020-7-27 6,0.877751,9.3296,10.5906,5.86362,12.693,0.112423
118,2020/7/27,2020-7-27 7,1.01469,6.02304,9.7377,5.49102,18.3499,0.120158
119,2020/7/27,2020-7-27 8,1.82169,6.41585,10.7105,6.15636,21.7279,0.140914
120,2020/7/27,2020-7-27 9,2.23724,8.42089,10.5672,6.19437,27.4646,0.150547
121,2020/7/27,2020-7-27 10,2.55534,12.2567,9.55977,5.90081,35.6829,0.171807
122,2020/7/27,2020-7-27 11,2.34453,8.94144,9.06661,6.40828,48.5539,0.159694
123,2020/7/27,2020-7-27 12,2.11846,8.00204,6.55888,4.49145,49.6207,0.149035
124,2020/7/27,2020-7-27 13,0.974683,6.29415,5.09105,3.01269,40.2025,0.13856
125,2020/7/27,2020-7-27 14,0.954912,6.27161,5.59009,3.37791,40.0208,0.139909
126,2020/7/27,2020-7-27 15,0.736785,6.05179,6.42459,3.71859,36.3008,0.136558
127,2020/7/27,2020-7-27 16,0.695969,7.5108,7.67542,4.41476,35.2886,0.141054
128,2020/7/27,2020-7-27 17,0.932126,9.64351,9.02074,5.16449,31.3502,0.147516
129,2020/7/27,2020-7-27 18,1.3188,10.9187,7.94758,4.57056,22.9767,0.141787
130,2020/7/27,2020-7-27 19,1.23362,11.0049,8.39744,4.67555,16.5376,0.133095
131,2020/7/27,2020-7-27 20,1.35528,11.8826,9.70692,5.22299,13.0584,0.13821
132,2020/7/27,2020-7-27 21,1.45368,13.1113,10.3591,5.5094,11.3471,0.146275
133,2020/7/27,2020-7-27 22,1.48933,12.9246,11.1059,5.81465,11.4329,0.149275
134,2020/7/27,2020-7-27 23,1.62901,13.9049,12.1165,6.25997,10.6236,0.151145
135,2020/7/27,2020-7-28 0,2.22272,18.3876,12.653,6.48605,6.14166,0.144804
136,2020/7/27,2020-7-28 1,2.86439,22.5695,12.0573,5.94484,2.04937,0.132954
137,2020/7/27,2020-7-28 2,2.95146,22.5823,11.3436,5.58702,1.93854,0.131406
138,2020/7/27,2020-7-28 3,2.5127,20.7714,11.5882,5.54306,3.31579,0.123479
139,2020/7/27,2020-7-28 4,1.67339,14.6087,9.69352,4.40251,9.09336,0.112021
140,2020/7/27,2020-7-28 5,1.19218,11.6118,9.40067,4.43012,13.193,0.109627
141,2020/7/27,2020-7-28 6,1.89022,12.9047,11.3818,5.7075,12.5121,0.127624
142,2020/7/27,2020-7-28 7,2.1733,11.663,12.0225,6.49297,14.6051,0.156899
143,2020/7/27,2020-7-28 8,2.38493,10.027,12.5429,7.04599,18.8784,0.165118
144,2020/7/27,2020-7-28 9,2.73274,10.1537,13.2511,7.72156,24.6886,0.165808
145,2020/7/27,2020-7-28 10,1.88703,10.062,11.2738,6.77748,32.3898,0.156878
146,2020/7/27,2020-7-28 11,1.22995,8.69786,9.4726,5.41369,40.475,0.155587
147,2020/7/27,2020-7-28 12,1.14415,6.63246,8.13501,4.87135,51.8624,0.145423
148,2020/7/27,2020-7-28 13,1.05465,6.7344,7.077,4.41396,59.0098,0.140884
149,2020/7/27,2020-7-28 14,1.3125,6.9994,7.6131,4.77946,64.7695,0.139533
150,2020/7/27,2020-7-28 15,1.35759,6.36105,7.34164,4.61488,71.7643,0.136227
151,2020/7/27,2020-7-28 16,1.4003,7.4759,7.30314,4.52526,61.4639,0.138947
152,2020/7/27,2020-7-28 17,1.58449,8.79972,8.08599,4.92196,53.4424,0.142275
153,2020/7/27,2020-7-28 18,1.68555,11.428,8.02245,4.79656,39.2052,0.141627
154,2020/7/27,2020-7-28 19,1.70159,14.488,8.20229,4.87927,24.5836,0.137994
155,2020/7/27,2020-7-28 20,2.03192,18.5071,8.79474,5.22559,10.9137,0.147603
156,2020/7/27,2020-7-28 21,2.64888,21.9824,9.59255,5.63315,6.23336,0.158951
157,2020/7/27,2020-7-28 22,2.50434,22.1164,9.15149,5.52384,7.4066,0.162486
158,2020/7/27,2020-7-28 23,1.78824,16.5993,8.29743,5.07709,14.7504,0.143211
159,2020/7/27,2020-7-29 0,1.61859,15.7523,7.97227,4.82158,15.5698,0.120196
160,2020/7/27,2020-7-29 1,1.30958,12.9733,6.70686,3.9472,17.4813,0.0992604
161,2020/7/27,2020-7-29 2,1.11418,10.2571,6.13125,3.51133,17.7908,0.0962483
162,2020/7/27,2020-7-29 3,0.862565,10.0187,5.15878,2.95776,19.1133,0.0970679
163,2020/7/27,2020-7-29 4,1.41808,16.0362,4.57123,2.63527,16.564,0.110684
164,2020/7/27,2020-7-29 5,2.61401,26.6906,6.76902,3.80408,5.99142,0.137175
165,2020/7/27,2020-7-29 6,2.58448,25.6204,11.1395,6.05045,2.29801,0.172994
166,2020/7/27,2020-7-29 7,2.88104,18.5825,12.0417,6.82388,8.37454,0.189821
167,2020/7/27,2020-7-29 8,2.23779,11.7883,10.2981,5.9232,19.1803,0.163217
168,2020/7/27,2020-7-29 9,2.07155,10.7381,10.2357,6.18649,27.7549,0.164094
169,2020/7/27,2020-7-29 10,2.10184,10.4462,10.8227,6.81798,40.7984,0.154844
170,2020/7/27,2020-7-29 11,2.24801,10.2756,12.5232,8.2125,59.0794,0.153927
171,2020/7/27,2020-7-29 12,1.44248,6.80556,10.2824,6.84185,75.7786,0.145113
172,2020/7/27,2020-7-29 13,1.03509,5.17655,9.1842,6.21109,81.7939,0.14288
173,2020/7/27,2020-7-29 14,1.03902,5.6447,7.96459,5.58481,87.1748,0.142449
174,2020/7/27,2020-7-29 15,1.02793,6.96372,7.74604,5.25959,85.8936,0.140827
175,2020/7/27,2020-7-29 16,1.00729,8.13984,5.8848,3.81585,77.9144,0.141856
176,2020/7/27,2020-7-29 17,1.14589,10.1513,5.6505,3.46722,66.7923,0.148395
177,2020/7/27,2020-7-29 18,1.40891,13.3028,5.96489,3.59674,45.8008,0.145322
178,2020/7/27,2020-7-29 19,1.8579,18.0927,6.7378,4.15122,25.6197,0.142127
179,2020/7/27,2020-7-29 20,2.53968,24.0492,7.98918,4.99274,15.127,0.153314
180,2020/7/27,2020-7-29 21,2.36599,23.5989,8.76355,5.50308,15.7296,0.155121
181,2020/7/27,2020-7-29 22,2.33979,21.232,8.8891,5.68398,16.7679,0.159483
182,2020/7/27,2020-7-29 23,2.25019,18.7191,7.59062,4.81831,17.0727,0.149996
183,2020/7/28,2020-7-28 0,2.28893,18.538,12.0175,6.09177,5.2213,0.130654
184,2020/7/28,2020-7-28 1,2.30366,18.7073,11.3238,5.412,4.80202,0.119375
185,2020/7/28,2020-7-28 2,2.31069,19.9601,12.6012,6.01354,3.61992,0.123605
186,2020/7/28,2020-7-28 3,1.94919,20.3337,13.6077,6.6958,3.25393,0.122707
187,2020/7/28,2020-7-28 4,1.4442,18.366,11.9801,5.90689,4.92546,0.114867
188,2020/7/28,2020-7-28 5,1.92472,20.4406,12.1214,5.9321,3.48067,0.118067
189,2020/7/28,2020-7-28 6,2.82028,21.1113,14.5518,7.4318,3.86182,0.145815
190,2020/7/28,2020-7-28 7,3.04987,14.5448,17.2958,9.28484,11.3091,0.172341
191,2020/7/28,2020-7-28 8,2.3827,10.3533,16.5996,9.16026,17.1581,0.172163
192,2020/7/28,2020-7-28 9,1.87619,8.38741,15.5043,9.00797,25.8483,0.167189
193,2020/7/28,2020-7-28 10,2.26833,9.39828,6.65676,3.80788,38.047,0.145677
194,2020/7/28,2020-7-28 11,2.83974,11.4141,6.18113,4.69001,51.6945,0.155399
195,2020/7/28,2020-7-28 12,1.41907,8.28701,8.74363,5.34321,59.9085,0.154134
196,2020/7/28,2020-7-28 13,1.11628,8.37572,9.06758,5.02625,55.9136,0.143433
197,2020/7/28,2020-7-28 14,1.20949,10.7658,5.55698,3.28726,49.008,0.176265
198,2020/7/28,2020-7-28 15,1.18213,8.7801,7.91407,4.88481,46.9407,0.171669
199,2020/7/28,2020-7-28 16,1.0786,7.38306,8.37472,4.80142,46.7467,0.14065
200,2020/7/28,2020-7-28 17,1.35389,9.20523,8.39134,4.73626,44.7941,0.142675
201,2020/7/28,2020-7-28 18,1.53372,11.5763,7.69977,4.61139,34.3754,0.139652
202,2020/7/28,2020-7-28 19,1.59882,14.18,8.02031,4.74464,22.3361,0.136836
203,2020/7/28,2020-7-28 20,1.74423,16.2579,8.89953,5.26359,12.9844,0.14496
204,2020/7/28,2020-7-28 21,1.75982,16.1559,9.23269,5.51636,9.47204,0.145218
205,2020/7/28,2020-7-28 22,2.68773,21.0301,9.35399,5.63918,6.48748,0.159515
206,2020/7/28,2020-7-28 23,2.75906,21.8278,8.81364,5.36332,8.98031,0.156047
207,2020/7/28,2020-7-29 0,1.7607,16.5883,6.90821,4.25569,18.5859,0.125922
208,2020/7/28,2020-7-29 1,1.15138,13.1312,5.58811,3.34368,21.3503,0.10378
209,2020/7/28,2020-7-29 2,1.47238,17.9371,6.72575,3.80106,14.6825,0.114021
210,2020/7/28,2020-7-29 3,2.84258,28.3375,8.60517,4.81413,3.5086,0.141211
211,2020/7/28,2020-7-29 4,4.04581,30.7085,10.9937,6.17033,0.196429,0.162815
212,2020/7/28,2020-7-29 5,3.74757,29.4117,13.1063,7.23544,0.456944,0.166549
213,2020/7/28,2020-7-29 6,3.16611,26.0075,16.5487,8.98875,3.33617,0.186676
214,2020/7/28,2020-7-29 7,2.1868,16.226,13.7293,7.91109,12.7039,0.181361
215,2020/7/28,2020-7-29 8,2.04723,11.5564,10.2681,6.11225,19.9026,0.176979
216,2020/7/28,2020-7-29 9,2.02445,10.6719,10.1305,6.42771,29.5444,0.17187
217,2020/7/28,2020-7-29 10,1.92126,9.48129,9.53585,6.48219,45.2125,0.157852
218,2020/7/28,2020-7-29 11,1.74639,8.03564,9.47291,6.69855,61.785,0.151693
219,2020/7/28,2020-7-29 12,1.81158,6.23073,11.0468,7.9576,84.8675,0.152493
220,2020/7/28,2020-7-29 13,2.27853,8.2079,14.3062,10.2304,100.867,0.156082
221,2020/7/28,2020-7-29 14,1.69796,8.54092,14.0471,9.96116,106.983,0.142734
222,2020/7/28,2020-7-29 15,1.02612,8.22815,10.2362,6.65666,92.0793,0.133909
223,2020/7/28,2020-7-29 16,1.15952,8.2245,8.47631,5.36358,69.4588,0.132704
224,2020/7/28,2020-7-29 17,1.75487,9.81963,8.21585,5.19163,48.5727,0.139687
225,2020/7/28,2020-7-29 18,1.95362,12.5893,8.18667,5.01816,32.5298,0.136093
226,2020/7/28,2020-7-29 19,1.90075,14.2236,8.02875,4.85791,21.5033,0.12939
227,2020/7/28,2020-7-29 20,2.11025,18.3671,9.26357,5.81391,14.8365,0.141398
228,2020/7/28,2020-7-29 21,2.59002,23.0413,9.1944,5.76851,8.27095,0.156285
229,2020/7/28,2020-7-29 22,2.44037,20.5651,9.66577,6.00072,11.5432,0.152775
230,2020/7/28,2020-7-29 23,2.22335,16.8276,8.56636,5.25221,17.7299,0.140804
231,2020/7/28,2020-7-30 0,1.71316,12.9891,6.58757,3.95955,24.4645,0.11905
232,2020/7/28,2020-7-30 1,1.46671,16.1428,5.49065,3.33106,21.3338,0.109167
233,2020/7/28,2020-7-30 2,1.33313,18.4648,6.66077,4.01431,14.5684,0.107542
234,2020/7/28,2020-7-30 3,1.00806,13.7556,6.21058,3.6829,16.2312,0.10058
235,2020/7/28,2020-7-30 4,0.933416,12.1038,7.16115,4.12653,18.8455,0.09862
236,2020/7/28,2020-7-30 5,1.1559,14.014,9.74695,5.3279,19.4758,0.103123
237,2020/7/28,2020-7-30 6,1.60267,16.4967,12.1228,6.50943,15.6716,0.119552
238,2020/7/28,2020-7-30 7,2.12376,12.1787,11.8327,6.80095,17.3547,0.134376
239,2020/7/28,2020-7-30 8,2.6659,13.0158,9.48463,5.55417,22.7249,0.143764
240,2020/7/28,2020-7-30 9,3.64561,22.8003,11.2942,6.46518,14.4457,0.183117
241,2020/7/28,2020-7-30 10,1.99907,16.857,11.9706,7.43142,29.2913,0.159051
242,2020/7/28,2020-7-30 11,1.99339,30.6218,10.5549,6.84605,23.5638,0.146038
243,2020/7/28,2020-7-30 12,2.6502,24.446,12.3868,8.92194,36.6129,0.138412
244,2020/7/28,2020-7-30 13,2.07842,6.93213,9.88625,6.43203,61.2554,0.120807
245,2020/7/28,2020-7-30 14,1.51362,7.86114,9.59156,5.70495,63.4114,0.119656
246,2020/7/28,2020-7-30 15,1.44725,9.81209,10.3478,6.00778,58.2955,0.122522
247,2020/7/28,2020-7-30 16,1.41379,10.5403,10.6373,6.07557,47.7716,0.124373
248,2020/7/28,2020-7-30 17,0.449973,13.2027,12.2592,7.75664,37.9698,0.130416
249,2020/7/28,2020-7-30 18,0.164361,15.4351,11.4639,7.27989,31.8106,0.151419
250,2020/7/28,2020-7-30 19,2.05535,19.3677,11.0808,6.05482,30.0246,0.14864
251,2020/7/28,2020-7-30 20,3.79546,20.7969,13.1217,7.00544,29.4612,0.127156
252,2020/7/28,2020-7-30 21,4.31893,26.1183,15.1793,7.95887,22.6295,0.128964
253,2020/7/28,2020-7-30 22,4.77669,24.2622,15.809,7.96496,21.6747,0.127191
254,2020/7/28,2020-7-30 23,4.89499,27.4167,16.561,8.65851,16.1711,0.125681
255,2020/7/29,2020-7-29 0,2.10008,18.5009,11.0464,6.12698,2.91111,0.127379
256,2020/7/29,2020-7-29 1,1.52597,15.7309,10.6154,5.49897,5.26521,0.106335
257,2020/7/29,2020-7-29 2,1.71678,16.4717,10.9548,5.50503,4.17342,0.109275
258,2020/7/29,2020-7-29 3,2.178,18.3952,11.2257,5.49525,2.30901,0.11754
259,2020/7/29,2020-7-29 4,3.42442,20.7486,11.9802,5.84939,0.397543,0.136752
260,2020/7/29,2020-7-29 5,4.53204,21.5885,12.9565,6.47522,0.0667526,0.156033
261,2020/7/29,2020-7-29 6,4.16949,19.4575,13.1379,6.61686,3.05437,0.16421
262,2020/7/29,2020-7-29 7,4.06788,16.121,13.6749,7.11826,8.54613,0.171821
263,2020/7/29,2020-7-29 8,4.07332,12.7552,14.8999,8.30316,15.5082,0.181359
264,2020/7/29,2020-7-29 9,3.77435,11.6689,18.2685,11.0735,26.7376,0.184446
265,2020/7/29,2020-7-29 10,3.99577,12.5837,16.7602,10.65,43.0884,0.181085
266,2020/7/29,2020-7-29 11,3.91238,10.9492,14.8261,10.1681,73.7592,0.17772
267,2020/7/29,2020-7-29 12,2.65706,6.17518,13.6175,9.66305,107.55,0.161186
268,2020/7/29,2020-7-29 13,2.08925,4.8901,11.3166,8.24143,122.442,0.15258
269,2020/7/29,2020-7-29 14,1.39637,5.4447,10.3904,7.57193,113.394,0.150231
270,2020/7/29,2020-7-29 15,0.861279,6.51425,8.38387,6.16003,103.299,0.14287
271,2020/7/29,2020-7-29 16,0.948384,8.05142,7.50024,5.41741,93.5489,0.14812
272,2020/7/29,2020-7-29 17,1.63415,11.5056,9.04962,5.64906,67.8144,0.154418
273,2020/7/29,2020-7-29 18,2.06018,14.8036,7.94785,4.85892,38.4135,0.149282
274,2020/7/29,2020-7-29 19,2.0217,17.1882,7.67064,4.66633,19.6878,0.139565
275,2020/7/29,2020-7-29 20,2.40194,20.1166,8.1387,4.90623,8.1995,0.146746
276,2020/7/29,2020-7-29 21,2.41709,18.5478,8.12985,4.79238,6.63917,0.147494
277,2020/7/29,2020-7-29 22,2.21545,17.4808,8.85067,5.27735,5.08166,0.151647
278,2020/7/29,2020-7-29 23,2.35433,17.1984,8.77813,5.25056,5.59337,0.150505
279,2020/7/29,2020-7-30 0,1.73768,14.2794,7.52605,4.43461,11.1611,0.122047
280,2020/7/29,2020-7-30 1,1.50553,13.2045,5.4228,3.23667,12.5989,0.105692
281,2020/7/29,2020-7-30 2,1.2221,10.1629,5.44175,3.24415,16.6175,0.0996243
282,2020/7/29,2020-7-30 3,0.959338,9.40432,5.37956,3.12135,15.013,0.0970264
283,2020/7/29,2020-7-30 4,0.839715,10.4433,6.18845,3.4781,14.0733,0.0981424
284,2020/7/29,2020-7-30 5,0.922342,12.593,7.56633,4.15433,15.8566,0.102403
285,2020/7/29,2020-7-30 6,1.37129,16.3967,11.4468,6.19175,14.787,0.118525
286,2020/7/29,2020-7-30 7,2.02648,15.3658,13.8188,7.71532,19.1654,0.133844
287,2020/7/29,2020-7-30 8,2.90643,13.0866,14.3613,8.8745,31.1247,0.149602
288,2020/7/29,2020-7-30 9,3.56735,13.8462,17.5275,11.7033,47.0427,0.159475
289,2020/7/29,2020-7-30 10,3.11355,11.5268,15.3778,10.3367,60.0509,0.144214
290,2020/7/29,2020-7-30 11,5.30486,18.3295,13.098,8.85361,41.6593,0.139132
