,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,2020/7/23,2020-7-23 14,35.1417,322.139,0.0126079,32.3627,3.52246,184.905,0.0,0.0,1620.39,100.732,352.979,66.5492,430.827,880.045,1057.49
15,2020/7/23,2020-7-23 15,35.8819,322.418,0.012773,31.3279,3.76402,183.515,0.0,0.0,1812.17,100.668,348.881,64.3293,433.48,829.245,996.443
16,2020/7/23,2020-7-23 16,36.0816,321.491,0.0143229,34.6929,4.17114,188.385,0.0,0.0,1822.86,100.628,329.957,57.8768,441.582,725.345,871.594
17,2020/7/23,2020-7-23 17,36.1336,319.574,0.0149216,36.0226,4.77586,187.059,0.0,0.0,1831.81,100.61,289.445,49.2592,444.176,578.371,694.986
18,2020/7/23,2020-7-23 18,35.6549,316.777,0.0157809,39.2207,5.23129,187.704,0.0,0.0,1779.14,100.62,229.312,37.7478,448.527,397.918,478.149
19,2020/7/23,2020-7-23 19,34.5112,313.006,0.016316,43.4805,5.8999,187.888,0.0,0.133136,1136.63,100.658,159.648,24.4922,446.199,203.196,244.166
20,2020/7/23,2020-7-23 20,33.0264,309.122,0.0158935,46.3901,6.01299,187.139,0.0,0.133781,697.383,100.715,85.4967,7.97428,438.765,24.7537,29.7447
21,2020/7/23,2020-7-23 21,31.6025,306.871,0.0166739,53.1229,6.40215,187.443,0.0,0.13466,496.64,100.76,63.5346,1.69743,430.116,0.0,0.0
22,2020/7/23,2020-7-23 22,30.4534,305.476,0.0189218,64.7106,6.09253,187.653,0.0,0.172836,484.6,100.781,53.8546,1.18813,427.797,0.0,0.0
23,2020/7/23,2020-7-23 23,30.1426,304.818,0.0178392,62.1862,5.62768,185.957,0.0,0.310707,436.637,100.777,40.8086,1.2464,425.926,0.0,0.0
24,2020/7/23,2020-7-24 0,29.7314,304.339,0.0190416,68.0869,4.71286,188.009,0.0,0.366149,487.377,100.781,33.9118,0.958176,428.877,0.0,0.0
25,2020/7/23,2020-7-24 1,29.4837,303.987,0.0204164,74.1243,4.40387,187.701,0.0,0.332584,578.081,100.775,29.7799,0.715438,432.117,0.0,0.0
26,2020/7/23,2020-7-24 2,29.3609,303.667,0.0205825,75.2955,4.53137,187.462,0.0,0.429159,577.27,100.773,25.7599,0.668176,431.75,0.0,0.0
27,2020/7/23,2020-7-24 3,29.2719,303.403,0.0206208,75.8489,4.3757,188.537,0.0,0.346681,536.056,100.769,21.0483,0.623777,431.098,0.0,0.0
28,2020/7/23,2020-7-24 4,29.2086,303.207,0.0208042,76.8229,4.03342,183.414,0.0,0.494159,486.659,100.768,16.9284,0.556371,431.372,0.0,0.0
29,2020/7/23,2020-7-24 5,28.8495,303.136,0.0197273,74.5022,2.71886,241.714,0.0,0.624785,186.6,100.79,17.29,0.711938,445.216,0.0,0.0
30,2020/7/23,2020-7-24 6,28.4286,302.546,0.019829,76.8989,2.32295,248.929,0.0,0.630127,148.239,100.83,12.9808,0.477882,430.103,0.0,0.0
31,2020/7/23,2020-7-24 7,27.9304,302.234,0.0191666,76.7151,2.32979,238.572,0.0,0.776632,150.868,100.889,15.9,0.633313,441.5,0.0,0.0
32,2020/7/23,2020-7-24 8,28.3327,303.412,0.0189225,73.8861,2.54984,236.145,0.0193217,0.875165,293.366,100.914,30.2538,6.39633,454.283,57.9498,69.634
33,2020/7/23,2020-7-24 9,29.2746,307.93,0.0188836,69.5744,2.75013,232.016,0.0410628,0.861794,548.586,100.946,106.359,22.2812,430.06,339.868,408.395
34,2020/7/23,2020-7-24 10,29.2746,307.93,0.0188836,69.5744,2.75013,232.016,0.0410628,0.861794,548.586,100.946,106.359,22.2812,430.06,339.868,408.395
35,2020/7/23,2020-7-24 11,30.5342,312.036,0.0187754,64.0004,2.89777,241.523,0.0,0.567068,788.355,100.945,178.712,34.2,431.332,524.648,630.431
36,2020/7/23,2020-7-24 12,31.7657,315.914,0.0183668,58.0265,2.71208,244.383,0.0,0.0262252,1039.74,100.913,242.552,45.2247,433.972,683.121,820.856
37,2020/7/23,2020-7-24 13,32.9205,319.292,0.0180309,53.0416,2.31437,233.012,0.0,0.158181,1385.47,100.844,289.667,53.5577,439.98,795.935,956.416
38,2020/7/23,2020-7-24 14,34.0074,321.567,0.017756,48.8392,2.6045,193.455,0.0,0.165727,1497.13,100.754,332.968,59.3733,472.954,832.366,1000.19
39,2020/7/23,2020-7-24 15,34.9809,322.874,0.0170202,44.0826,2.91379,200.591,0.0,0.0,1585.69,100.659,354.406,62.4116,447.167,875.206,1051.67
40,2020/7/23,2020-7-24 16,35.7661,323.147,0.0167433,41.3159,2.95881,204.656,0.0,0.0,1781.8,100.58,341.689,59.7955,453.961,809.592,972.827
41,2020/7/23,2020-7-24 17,36.378,322.612,0.0164844,39.171,2.80623,206.014,0.0,0.0,1897.99,100.512,303.232,53.5899,457.904,696.903,837.417
42,2020/7/23,2020-7-24 18,36.878,321.028,0.0166526,38.3758,3.11064,204.122,0.0,0.189306,2097.79,100.468,255.96,44.9079,463.216,543.385,652.946
43,2020/7/23,2020-7-24 19,36.1468,316.127,0.0183178,44.1212,4.97132,197.223,0.0,1.0,1391.13,100.471,186.099,31.1241,465.424,317.863,381.952
44,2020/7/23,2020-7-24 20,35.1758,312.37,0.0170141,43.4819,6.0574,198.219,0.0,0.101096,1029.81,100.513,119.917,19.3694,461.25,127.722,153.474
45,2020/7/23,2020-7-24 21,33.7998,309.386,0.0146522,40.733,6.11041,218.262,0.0,0.0663351,668.643,100.564,70.4643,6.78622,449.211,15.252,18.3272
46,2020/7/23,2020-7-24 22,32.5083,307.629,0.0144137,43.3838,5.70956,211.123,0.0,0.0652217,497.275,100.627,53.5612,1.98615,442.169,0.0,0.0
47,2020/7/23,2020-7-24 23,31.5183,306.362,0.0139453,44.6069,5.21407,207.338,0.0,0.0409621,423.275,100.647,42.6418,1.84164,432.818,0.0,0.0
48,2020/7/23,2020-7-25 0,30.8068,305.391,0.0134451,44.9284,5.19367,206.767,0.0,0.0983649,395.786,100.646,35.7407,1.79914,426.922,0.0,0.0
49,2020/7/23,2020-7-25 1,30.1265,304.669,0.0139185,48.5008,4.68096,218.37,0.0,0.197474,372.708,100.646,31.9986,1.63911,428.503,0.0,0.0
50,2020/7/23,2020-7-25 2,29.4086,303.909,0.0154249,56.1842,4.5392,213.903,0.0,0.290436,304.333,100.64,30.3087,1.35637,426.255,0.0,0.0
51,2020/7/23,2020-7-25 3,28.8851,303.352,0.0170968,64.3259,3.9855,218.314,0.0,0.314995,314.341,100.641,26.7692,1.02041,425.468,0.0,0.0
52,2020/7/23,2020-7-25 4,28.4909,302.867,0.0184728,71.2263,4.10114,219.43,0.0,0.212171,303.146,100.645,25.3609,0.793845,426.395,0.0,0.0
53,2020/7/23,2020-7-25 5,28.2765,302.536,0.0183997,71.8931,4.41794,215.593,0.0,0.24295,266.54,100.641,24.143,0.817367,429.726,0.0,0.0
54,2020/7/23,2020-7-25 6,28.1054,302.236,0.0173093,68.3652,4.19105,217.87,0.0,0.429477,242.91,100.655,20.3312,0.916336,427.88,0.0,0.0
55,2020/7/23,2020-7-25 7,27.9284,301.998,0.0167155,66.7691,3.81046,217.415,0.0,0.33768,195.6,100.681,17.6235,0.953285,429.255,0.0,0.0
56,2020/7/23,2020-7-25 8,27.7061,301.734,0.0169913,68.831,3.246,221.972,0.0,0.19257,148.804,100.701,14.8302,0.832048,428.322,0.0,0.0
57,2020/7/23,2020-7-25 9,27.9402,302.713,0.0179681,71.7556,3.68668,225.257,0.0,0.118106,252.255,100.729,31.8134,6.85055,428.336,72.9951,87.7128
58,2020/7/23,2020-7-25 10,28.9439,305.868,0.0184691,69.3086,3.98112,233.197,0.0,0.10736,384.403,100.741,84.5902,17.3206,429.603,244.722,294.064
59,2020/7/23,2020-7-25 11,28.9439,305.868,0.0184691,69.3086,3.98112,233.197,0.0,0.10736,384.403,100.741,84.5902,17.3206,429.603,244.722,294.064
60,2020/7/23,2020-7-25 12,30.6203,309.682,0.0178464,60.3898,4.0735,241.977,0.0,0.0382352,581.509,100.75,141.519,29.2087,434.644,408.961,491.418
61,2020/7/23,2020-7-25 13,32.0401,313.702,0.017385,53.902,3.3067,247.728,0.0,0.0153591,908.137,100.723,193.027,39.2694,439.57,556.644,668.878
62,2020/7/23,2020-7-25 14,33.3109,317.947,0.0166899,47.8468,2.76975,234.731,0.0,0.0114174,1257.04,100.656,256.745,51.544,439.964,741.15,890.585
63,2020/7/23,2020-7-25 15,34.4949,320.888,0.0160744,42.8427,3.0009,228.378,0.0,0.0,1485.48,100.577,313.931,59.7664,442.315,843.392,1013.44
64,2020/7/23,2020-7-25 16,35.6037,322.507,0.0155292,38.6629,3.32162,230.765,0.0,0.111808,1726.97,100.493,341.329,63.1083,445.899,865.998,1040.61
65,2020/7/23,2020-7-25 17,36.2705,322.63,0.0164997,39.4174,3.58784,236.753,0.0,0.175802,1896.19,100.403,335.838,59.3124,455.67,791.8,951.448
66,2020/7/23,2020-7-25 18,36.752,321.665,0.0172078,39.8978,3.82711,238.811,0.0,0.319907,1996.63,100.327,301.425,52.173,466.629,663.019,796.701
67,2020/7/23,2020-7-25 19,36.8174,319.086,0.0176245,40.6973,4.43819,237.441,0.0,0.510336,1981.65,100.314,241.629,40.9787,469.614,471.98,567.144
68,2020/7/23,2020-7-25 20,36.3898,316.896,0.0183638,43.5238,5.51415,175.134,0.0548937,0.944994,1549.61,100.335,215.156,34.2581,473.912,355.941,427.708
69,2020/7/23,2020-7-25 21,36.1151,312.883,0.0172222,41.5069,5.29986,218.584,0.0,1.0,1468.95,100.346,96.3503,10.8933,489.61,38.4629,46.218
70,2020/7/23,2020-7-25 22,33.8017,309.591,0.0174022,48.3061,6.41724,210.774,0.0,0.335202,789.573,100.434,79.6028,6.67759,460.041,18.4548,22.1758
71,2020/7/23,2020-7-25 23,32.412,307.559,0.016449,49.7388,6.71804,210.869,0.0,0.0237759,517.236,100.505,61.74,1.81452,448.911,0.0,0.0
72,2020/7/24,2020-7-24 0,29.5316,303.674,0.0188811,68.3596,4.17509,188.061,0.0,0.0,514.484,100.793,20.5308,0.840501,422.221,0.0,0.0
73,2020/7/24,2020-7-24 1,29.4061,303.364,0.0186668,68.1085,3.57749,192.281,0.0,0.0,508.277,100.79,14.6338,0.775667,420.759,0.0,0.0
74,2020/7/24,2020-7-24 2,29.1811,303.034,0.0186721,69.0858,3.00497,200.476,0.0,0.0,487.549,100.794,11.0109,0.678394,419.824,0.0,0.0
75,2020/7/24,2020-7-24 3,28.6724,302.586,0.0188605,72.0241,2.45892,229.132,0.0,0.0636129,121.604,100.802,10.3686,0.559095,419.964,0.0,0.0
76,2020/7/24,2020-7-24 4,28.3212,302.202,0.0191092,74.6004,2.62944,231.907,0.0,0.258534,89.9397,100.826,10.367,0.517867,421.927,0.0,0.0
77,2020/7/24,2020-7-24 5,27.8067,301.746,0.0192616,77.6616,2.49115,229.625,0.0,0.236576,88.0241,100.852,10.8686,0.441608,422.561,0.0,0.0
78,2020/7/24,2020-7-24 6,27.349,301.297,0.0190886,79.2115,1.92011,240.18,0.0,0.520105,116.087,100.877,9.35291,0.389413,423.196,0.0,0.0
79,2020/7/24,2020-7-24 7,27.9547,303.64,0.0185782,74.2575,1.99472,232.202,0.0,0.770243,201.448,100.902,36.2176,8.6043,425.157,126.796,152.362
80,2020/7/24,2020-7-24 8,29.3209,307.662,0.0181512,66.6617,2.53105,231.05,0.0,0.803661,450.071,100.913,95.1216,21.1229,429.978,315.541,379.162
81,2020/7/24,2020-7-24 9,29.3209,307.662,0.0181512,66.6617,2.53105,231.05,0.0,0.803661,450.071,100.913,95.1216,21.1229,429.978,315.541,379.162
82,2020/7/24,2020-7-24 10,30.4639,311.808,0.018431,63.0837,2.48284,226.182,0.0,0.787697,678.91,100.921,163.46,32.7161,434.517,499.136,599.775
83,2020/7/24,2020-7-24 11,31.7035,315.965,0.0184573,58.5226,2.00419,220.375,0.0,0.113452,1073.97,100.892,223.161,43.3735,439.516,661.114,794.412
84,2020/7/24,2020-7-24 12,32.7022,315.711,0.0182301,54.3413,2.21093,201.668,0.0,0.34,1263.75,100.833,198.561,36.8191,472.481,493.582,593.102
85,2020/7/24,2020-7-24 13,34.0532,321.03,0.0176161,48.3223,2.77297,198.582,0.0,0.0,1490.7,100.759,322.853,59.5502,445.276,858.663,1031.79
86,2020/7/24,2020-7-24 14,35.0938,322.493,0.0170256,43.8066,3.11149,197.077,0.0,0.0,1671.24,100.683,348.454,62.4013,445.147,873.466,1049.58
87,2020/7/24,2020-7-24 15,36.0313,322.898,0.0161425,39.2151,3.45536,186.312,0.0,0.0,1854.45,100.618,346.573,61.6431,450.591,824.458,990.69
88,2020/7/24,2020-7-24 16,36.5801,322.214,0.0163479,38.3916,3.73443,183.34,0.0,0.0,1953.44,100.552,320.283,56.0196,454.167,719.442,864.5
89,2020/7/24,2020-7-24 17,36.6941,320.33,0.0173155,40.374,4.15166,180.08,0.0,0.0,2006.86,100.527,274.929,46.4144,460.659,559.822,672.697
90,2020/7/24,2020-7-24 18,36.1214,316.892,0.0181199,43.7416,5.61073,188.336,0.0,0.0136604,1561.65,100.536,226.885,35.1286,462.574,368.041,442.248
91,2020/7/24,2020-7-24 19,34.9957,312.982,0.0163248,42.2032,6.61009,186.949,0.0,0.288486,675.165,100.568,154.455,24.0777,452.975,181.419,217.998
92,2020/7/24,2020-7-24 20,33.1211,309.024,0.0176272,51.1013,6.99315,185.723,0.0,0.0368639,399.819,100.617,89.1102,6.85546,444.229,20.2858,24.376
93,2020/7/24,2020-7-24 21,31.755,307.057,0.0183976,58.0148,6.4659,184.572,0.0,0.0,395.934,100.67,64.9831,1.50278,440.813,0.0,0.0
94,2020/7/24,2020-7-24 22,31.1816,306.134,0.018074,59.0528,5.67808,181.439,0.0,0.0,500.165,100.698,48.8172,1.38642,438.061,0.0,0.0
95,2020/7/24,2020-7-24 23,30.856,305.554,0.017339,57.7936,4.864,192.605,0.0,0.0,500.097,100.693,36.8643,1.3429,435.402,0.0,0.0
96,2020/7/24,2020-7-25 0,30.4077,304.994,0.0165284,56.6364,3.8281,197.632,0.0,0.0,489.128,100.698,28.4619,1.26895,432.227,0.0,0.0
97,2020/7/24,2020-7-25 1,30.0325,304.417,0.0163383,57.293,3.66617,215.232,0.0,0.0,445.525,100.694,23.4191,1.18673,426.457,0.0,0.0
98,2020/7/24,2020-7-25 2,29.1912,303.504,0.0175317,64.7614,4.00625,227.04,0.0,0.0,326.122,100.698,23.5066,0.943236,420.06,0.0,0.0
99,2020/7/24,2020-7-25 3,28.3849,302.717,0.0188122,73.0579,4.00967,219.401,0.0,0.0,237.164,100.703,24.0029,0.670076,419.091,0.0,0.0
100,2020/7/24,2020-7-25 4,27.9523,302.197,0.0198001,78.9912,3.70256,218.769,0.0,0.0,171.426,100.703,20.8049,0.432946,417.936,0.0,0.0
101,2020/7/24,2020-7-25 5,27.7318,301.818,0.0201799,81.6379,3.6922,223.685,0.0,0.0,177.978,100.726,17.5643,0.321926,416.585,0.0,0.0
102,2020/7/24,2020-7-25 6,27.4781,301.394,0.0192664,79.2017,3.59795,219.623,0.0,0.0,133.3,100.747,13.8999,0.380204,412.41,0.0,0.0
103,2020/7/24,2020-7-25 7,27.4113,301.129,0.0180775,74.6516,3.50763,221.497,0.0,0.0,125.009,100.782,9.92129,0.521271,411.711,0.0,0.0
104,2020/7/24,2020-7-25 8,27.7631,303.16,0.0175863,71.0582,3.34594,228.925,0.0,0.0101423,250.068,100.796,42.5873,9.8276,411.479,135.81,163.193
105,2020/7/24,2020-7-25 9,29.1264,307.008,0.0178802,66.3902,3.87652,232.558,0.0,0.0,402.931,100.809,107.153,22.0986,417.269,327.759,393.844
106,2020/7/24,2020-7-25 10,29.1264,307.008,0.0178802,66.3902,3.87652,232.558,0.0,0.0,402.931,100.809,107.153,22.0986,417.269,327.759,393.844
107,2020/7/24,2020-7-25 11,30.7859,311.554,0.0170858,57.2651,3.38104,239.517,0.0,0.0,696.768,100.809,171.457,35.243,424.506,515.906,619.927
108,2020/7/24,2020-7-25 12,32.0967,315.81,0.0167526,51.7921,2.60737,251.443,0.0,0.0,1039.48,100.78,227.064,45.4525,434.472,665.281,799.419
109,2020/7/24,2020-7-25 13,33.2802,319.258,0.0162242,46.6223,2.3698,263.884,0.0,0.0,1307.09,100.704,279.581,54.3112,438.18,786.099,944.597
110,2020/7/24,2020-7-25 14,34.4565,321.906,0.0157245,42.0298,2.27734,246.204,0.0,0.0,1497.26,100.626,316.264,60.4325,441.019,860.876,1034.45
111,2020/7/24,2020-7-25 15,35.4092,323.102,0.0155804,39.2685,2.6794,238.324,0.0,0.0,1665.68,100.537,338.63,62.2782,445.05,863.463,1037.56
112,2020/7/24,2020-7-25 16,36.2221,322.736,0.0154254,36.9764,2.91109,238.43,0.0,0.0,1821.58,100.448,314.343,56.5444,454.884,742.753,892.511
113,2020/7/24,2020-7-25 17,36.8224,322.629,0.0158486,36.6074,2.6919,236.342,0.0,0.0,1975.33,100.37,286.753,52.2143,457.968,672.671,808.299
114,2020/7/24,2020-7-25 18,37.0003,319.52,0.0167368,38.2313,2.99715,238.236,0.0,0.0,1998.08,100.333,207.609,36.8788,467.209,419.797,504.439
115,2020/7/24,2020-7-25 19,36.681,315.182,0.017047,39.7028,3.34734,238.887,0.0,0.047121,1724.9,100.346,112.889,18.431,471.076,137.744,165.516
116,2020/7/24,2020-7-25 20,35.4432,312.103,0.0197666,49.6378,5.5447,184.223,0.0,0.306873,833.984,100.387,96.3407,12.1971,470.487,65.5445,78.76
117,2020/7/24,2020-7-25 21,34.8148,310.169,0.019659,51.3147,5.97403,189.273,0.0,0.765795,1090.5,100.441,62.2078,4.19898,468.586,8.88011,10.6706
118,2020/7/24,2020-7-25 22,32.9624,308.042,0.0193617,56.6152,6.73021,214.422,0.0,0.269948,691.795,100.514,59.6118,1.56946,455.945,0.0,0.0
119,2020/7/24,2020-7-25 23,31.5563,306.545,0.0188323,60.0429,6.04507,213.979,0.0,0.278429,423.257,100.557,52.216,1.39378,448.837,0.0,0.0
120,2020/7/24,2020-7-26 0,30.7743,305.617,0.017886,59.8354,5.61663,213.215,0.0,0.314561,396.047,100.562,45.2318,1.37277,444.996,0.0,0.0
121,2020/7/24,2020-7-26 1,30.2617,304.796,0.0173218,59.8025,5.87394,208.533,0.0,0.516064,345.141,100.555,38.0187,1.34588,436.197,0.0,0.0
122,2020/7/24,2020-7-26 2,29.7773,304.241,0.0179839,63.9723,5.12308,213.697,0.0,0.388077,399.749,100.555,32.3132,1.13252,435.243,0.0,0.0
123,2020/7/24,2020-7-26 3,29.1795,303.596,0.0190445,70.3008,4.45417,217.95,0.0,0.336543,398.064,100.561,27.9093,0.830564,430.078,0.0,0.0
124,2020/7/24,2020-7-26 4,28.7729,303.086,0.0198273,75.0623,4.45931,216.696,0.0,0.386739,403.646,100.567,25.5647,0.656199,429.006,0.0,0.0
125,2020/7/24,2020-7-26 5,28.4168,302.65,0.0202784,78.4844,4.50989,216.888,0.0,0.282911,352.937,100.565,23.9327,0.54146,429.22,0.0,0.0
126,2020/7/24,2020-7-26 6,28.2139,302.271,0.0204976,80.3574,4.26026,213.159,0.0,0.155286,320.048,100.587,18.977,0.424661,424.954,0.0,0.0
127,2020/7/24,2020-7-26 7,28.0273,301.899,0.0206137,81.7776,3.96738,217.723,0.0,0.229797,244.84,100.613,14.0825,0.30262,418.291,0.0,0.0
128,2020/7/24,2020-7-26 8,27.7797,301.515,0.020751,83.6253,3.79299,217.251,0.0,0.132177,156.646,100.641,10.8872,0.203666,414.975,0.0,0.0
129,2020/7/24,2020-7-26 9,28.3057,303.604,0.0205773,80.2777,4.31842,221.726,0.0,0.0753038,307.849,100.668,48.2189,8.39914,414.559,140.602,168.951
130,2020/7/24,2020-7-26 10,29.7479,307.001,0.0197387,70.4367,5.0232,222.794,0.0,0.0860236,619.374,100.685,108.103,20.5593,422.545,307.427,369.413
131,2020/7/24,2020-7-26 11,29.7479,307.001,0.0197387,70.4367,5.0232,222.794,0.0,0.0860236,619.374,100.685,108.103,20.5593,422.545,307.427,369.413
132,2020/7/24,2020-7-26 12,31.2459,311.203,0.0187711,61.0835,4.622,220.573,0.0,0.0880143,859.49,100.689,178.889,34.3421,429.913,500.637,601.579
133,2020/7/24,2020-7-26 13,32.6346,315.1,0.0175947,52.5466,4.33688,226.927,0.0,0.0608739,1138.69,100.619,245.601,46.5675,436.335,662.386,795.941
134,2020/7/24,2020-7-26 14,33.8657,318.266,0.0168716,46.7168,4.3096,220.921,0.0,0.085252,1444.09,100.567,303.679,55.8517,442.759,780.356,937.697
135,2020/7/24,2020-7-26 15,34.7478,320.57,0.0166673,43.7113,4.19989,205.622,0.0,0.171309,1665.95,100.502,343.823,61.2705,446.705,850.861,1022.42
136,2020/7/24,2020-7-26 16,35.6104,321.81,0.0166958,41.5031,4.64343,198.301,0.0,0.207138,1835.44,100.385,373.008,63.7898,450.239,868.714,1043.87
137,2020/7/24,2020-7-26 17,36.4217,322.253,0.0164419,38.879,4.83942,211.52,0.0,0.22048,1937.0,100.299,367.962,62.2326,452.18,823.259,989.25
138,2020/7/24,2020-7-26 18,36.8741,321.375,0.0151228,34.7613,5.47608,233.119,0.0,0.167381,1874.66,100.207,346.428,58.1808,453.999,720.345,865.585
139,2020/7/24,2020-7-26 19,36.8996,319.572,0.0149159,34.2396,5.6479,219.632,0.0,0.181436,1909.19,100.224,290.32,49.0531,453.431,564.366,678.157
140,2020/7/24,2020-7-26 20,36.403,316.711,0.0148143,35.0498,5.95334,213.039,0.0,0.147317,1661.61,100.246,219.233,37.3772,451.033,375.468,451.172
141,2020/7/24,2020-7-26 21,35.3378,313.029,0.0144455,36.4754,6.273,216.528,0.0,0.253157,1215.44,100.303,138.987,23.856,446.509,174.076,209.175
142,2020/7/24,2020-7-26 22,33.7693,309.402,0.0146426,40.7028,6.67153,202.911,0.0,0.131489,863.385,100.38,76.8713,7.21144,440.79,18.6517,22.4124
143,2020/7/24,2020-7-26 23,32.2658,307.31,0.0151549,46.2132,6.8076,197.98,0.0,0.213665,670.031,100.455,59.0675,1.81509,435.92,0.0,0.0
144,2020/7/25,2020-7-25 0,29.9872,304.417,0.0175626,61.7317,4.54499,213.507,0.0,0.132765,386.798,100.652,28.6246,1.194,432.267,0.0,0.0
145,2020/7/25,2020-7-25 1,29.3525,303.774,0.0182028,66.548,4.10445,220.148,0.0,0.222868,315.639,100.663,26.339,0.997734,431.251,0.0,0.0
146,2020/7/25,2020-7-25 2,28.8197,303.116,0.0190063,71.8197,4.11787,211.978,0.0,0.262068,242.217,100.666,23.6722,0.776851,425.82,0.0,0.0
147,2020/7/25,2020-7-25 3,28.4984,302.741,0.0197652,76.1977,3.56872,223.07,0.0,0.117584,271.162,100.674,20.1811,0.597244,427.271,0.0,0.0
148,2020/7/25,2020-7-25 4,28.1633,302.302,0.0201409,79.2996,3.70049,216.053,0.0,0.222959,209.171,100.699,18.6378,0.485241,425.742,0.0,0.0
149,2020/7/25,2020-7-25 5,28.0024,301.957,0.0197219,78.4481,3.76258,217.84,0.0,0.0926758,181.936,100.72,15.1556,0.499473,423.409,0.0,0.0
150,2020/7/25,2020-7-25 6,27.773,301.607,0.0193531,78.1071,3.65125,217.432,0.0,0.0584825,150.574,100.744,12.4555,0.49057,421.143,0.0,0.0
151,2020/7/25,2020-7-25 7,28.0128,303.064,0.0193954,77.1363,3.58378,226.869,0.0,0.125201,256.07,100.767,37.0492,7.26181,423.769,99.6665,119.762
152,2020/7/25,2020-7-25 8,29.118,306.121,0.0191613,71.1672,3.84786,231.069,0.0,0.0565029,384.356,100.786,84.6717,17.1774,428.707,249.811,300.179
153,2020/7/25,2020-7-25 9,29.118,306.121,0.0191613,71.1672,3.84786,231.069,0.0,0.0565029,384.356,100.786,84.6717,17.1774,428.707,249.811,300.179
154,2020/7/25,2020-7-25 10,30.7013,309.979,0.0180889,60.9357,4.0719,232.911,0.0,0.0120735,579.319,100.797,147.29,30.5015,434.317,430.158,516.89
155,2020/7/25,2020-7-25 11,32.0939,313.683,0.0174177,53.8533,3.23412,232.454,0.0,0.0,967.207,100.772,189.354,39.3021,441.671,551.584,662.798
156,2020/7/25,2020-7-25 12,33.2645,317.158,0.01702,48.9618,2.5731,237.796,0.0,0.0,1247.96,100.715,230.815,47.0863,446.444,663.755,797.585
157,2020/7/25,2020-7-25 13,34.2497,319.532,0.0164651,44.5736,1.81776,239.105,0.0,0.0,1521.18,100.643,243.913,49.2157,451.951,683.072,820.797
158,2020/7/25,2020-7-25 14,35.2483,321.673,0.0162161,41.2809,2.18372,250.021,0.0,0.0,1681.12,100.559,285.527,56.6897,454.05,780.814,938.247
159,2020/7/25,2020-7-25 15,35.9396,319.286,0.0153766,37.5123,2.83888,261.989,0.0,0.0,1779.35,100.492,224.899,44.397,459.401,544.231,653.963
160,2020/7/25,2020-7-25 16,36.7103,321.826,0.0151492,35.2537,2.96463,247.396,0.0,0.0,1843.57,100.434,276.344,55.2224,452.28,715.238,859.449
161,2020/7/25,2020-7-25 17,37.3531,320.58,0.0142602,31.9076,3.16165,228.099,0.0,0.0,1871.98,100.391,230.489,45.9967,454.478,544.889,654.753
