,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,2020/7/25,2020-7-26 12,32.4524,314.28,0.0193105,58.3177,5.1444,227.275,0.0,0.196796,1114.42,100.621,249.805,44.6596,443.788,642.592,772.156
15,2020/7/25,2020-7-26 13,33.5776,316.703,0.0185828,52.3623,5.00288,228.368,0.0,0.171053,1382.4,100.562,287.03,50.7826,451.768,705.995,848.342
16,2020/7/25,2020-7-26 14,34.6612,318.901,0.0177078,46.6721,4.80598,231.488,0.0,0.185196,1628.54,100.476,315.993,54.8963,456.799,739.349,888.422
17,2020/7/25,2020-7-26 15,35.5219,320.97,0.0174721,43.663,5.0042,227.899,0.0,0.183966,1838.62,100.378,362.567,61.9211,458.945,834.226,1002.43
18,2020/7/25,2020-7-26 16,36.4195,321.983,0.0166191,39.3002,4.94982,227.009,0.143945,0.167147,1988.66,100.292,363.505,62.3183,459.22,816.563,981.203
19,2020/7/25,2020-7-26 17,36.5066,321.123,0.0166706,39.1919,4.79026,215.099,0.0,0.166187,2047.13,100.237,326.72,55.3904,458.973,702.696,844.378
20,2020/7/25,2020-7-26 18,35.8504,314.646,0.0173466,42.4348,5.51005,210.765,2.79179,1.0,1715.7,100.243,161.476,32.8338,487.556,136.899,164.502
21,2020/7/25,2020-7-26 19,35.5566,314.303,0.0173154,43.1399,6.542,188.151,1.45367,0.141525,1633.28,100.289,179.675,36.534,462.537,276.862,332.684
22,2020/7/25,2020-7-26 20,34.2877,310.977,0.0178569,48.073,7.41733,189.274,0.0,0.120488,1095.7,100.333,121.206,21.0184,457.91,118.93,142.909
23,2020/7/25,2020-7-26 21,33.1144,308.507,0.0182908,52.937,6.74039,192.756,0.0,0.140953,889.396,100.419,69.8404,6.04754,452.283,15.8106,18.9985
24,2020/7/25,2020-7-26 22,31.8209,306.665,0.0192445,60.3067,6.98846,194.944,0.0,0.119356,767.712,100.458,53.8267,1.52124,440.851,0.0,0.0
25,2020/7/25,2020-7-26 23,31.0899,305.825,0.0192906,63.2598,5.89023,199.953,0.0,0.100602,705.456,100.51,43.8801,1.34335,444.462,0.0,0.0
26,2020/7/25,2020-7-27 0,30.3788,304.837,0.0198835,68.1133,6.21197,199.115,0.0,0.103749,589.499,100.499,37.5453,1.08658,432.306,0.0,0.0
27,2020/7/25,2020-7-27 1,29.9817,304.281,0.020034,70.319,6.31813,194.536,0.0,0.160063,541.445,100.484,33.2946,1.01801,433.556,0.0,0.0
28,2020/7/25,2020-7-27 2,29.7216,303.891,0.0198629,70.8179,5.55322,195.862,0.0,0.43321,492.415,100.444,26.4283,0.933091,432.3,0.0,0.0
29,2020/7/25,2020-7-27 3,29.4726,303.538,0.0198436,71.8203,4.87464,200.316,0.0,0.359799,406.075,100.409,21.2331,0.832004,430.945,0.0,0.0
30,2020/7/25,2020-7-27 4,29.3895,303.31,0.0196092,71.3479,4.62837,204.965,0.0,0.551248,409.494,100.423,16.9984,0.829491,431.528,0.0,0.0
31,2020/7/25,2020-7-27 5,29.2094,303.031,0.0196499,72.2832,3.90105,201.409,0.0,0.342218,379.588,100.404,12.8193,0.711799,429.17,0.0,0.0
32,2020/7/25,2020-7-27 6,29.0746,302.792,0.0196751,72.9699,3.72138,211.344,0.0,0.191096,281.006,100.387,10.3182,0.664041,428.981,0.0,0.0
33,2020/7/25,2020-7-27 7,28.9889,302.588,0.0198233,73.9393,3.54145,209.833,0.0,0.118439,380.277,100.424,7.76396,0.597907,428.39,0.0,0.0
34,2020/7/25,2020-7-27 8,28.8748,302.324,0.019363,72.7918,3.69868,188.077,0.0,0.229067,320.263,100.499,5.27738,0.625224,425.953,0.0,0.0
35,2020/7/25,2020-7-27 9,29.1703,303.693,0.0183324,67.6861,3.57188,203.0,0.0,0.137759,409.225,100.526,25.8248,8.46076,421.173,98.2549,118.066
36,2020/7/25,2020-7-27 10,30.1332,306.618,0.0170904,59.4795,5.02374,206.655,0.0,0.163508,579.343,100.565,86.0705,22.2332,420.981,280.777,337.39
37,2020/7/25,2020-7-27 11,30.1332,306.618,0.0170904,59.4795,5.02374,206.655,0.0,0.163508,579.343,100.565,86.0705,22.2332,420.981,280.777,337.39
38,2020/7/25,2020-7-27 12,31.5026,310.408,0.0167039,53.4589,5.2077,199.315,0.0,0.160032,1031.27,100.604,159.979,36.0817,427.548,478.039,574.424
39,2020/7/25,2020-7-27 13,32.9267,313.931,0.0159527,46.7584,5.64821,199.997,0.0,0.0583566,1344.97,100.534,236.745,48.7666,436.001,639.054,767.904
40,2020/7/25,2020-7-27 14,33.7034,316.69,0.0163278,45.6091,6.03685,198.509,0.0,0.0550137,1475.97,100.461,315.675,58.7562,438.546,789.999,949.284
41,2020/7/25,2020-7-27 15,34.0625,317.053,0.0168688,46.0552,5.61879,191.265,0.0,0.0449996,1630.54,100.367,302.193,53.0456,449.923,690.53,829.76
42,2020/7/25,2020-7-27 16,34.1546,317.394,0.0170671,46.3315,6.09923,203.233,0.51516,0.278828,1685.32,100.356,327.118,64.085,453.467,710.007,853.163
43,2020/7/25,2020-7-27 17,34.0487,316.723,0.0160069,43.7216,9.14409,181.026,1.31359,0.273004,1475.39,100.329,403.153,73.953,450.277,786.061,944.552
44,2020/7/25,2020-7-27 18,34.0206,315.328,0.0152195,41.627,7.06033,192.635,0.0,0.282926,1433.78,100.295,284.756,45.4191,451.041,505.286,607.165
45,2020/7/25,2020-7-27 19,33.6297,313.629,0.0136689,38.3114,8.08093,189.572,0.0,0.22697,1274.76,100.357,260.051,42.2482,445.287,420.953,505.828
46,2020/7/25,2020-7-27 20,32.528,310.94,0.0179169,53.7157,8.40232,193.723,0.0,0.397783,1065.94,100.366,203.384,27.7683,450.428,272.239,327.13
47,2020/7/25,2020-7-27 21,31.8499,308.73,0.0184716,57.8153,7.18068,198.356,0.0,0.579648,985.125,100.513,125.969,16.1386,445.069,130.29,156.56
48,2020/7/25,2020-7-27 22,31.182,306.539,0.0190221,62.0279,5.87368,193.933,0.0,0.392224,748.317,100.511,62.0626,4.26306,443.013,14.9979,18.0219
49,2020/7/25,2020-7-27 23,30.9069,305.578,0.0190626,63.2855,6.52758,184.091,0.0,0.782263,809.566,100.61,45.7043,1.33848,444.679,0.0,0.0
50,2020/7/26,2020-7-26 11,32.7848,315.393,0.0167404,49.5229,4.56204,227.681,0.0,0.0771914,1003.27,100.589,256.14,48.6491,433.303,675.774,812.028
51,2020/7/26,2020-7-26 12,33.9362,318.613,0.0157046,43.2805,4.16199,228.757,0.0,0.0544003,1272.25,100.527,305.94,57.3983,436.384,791.119,950.629
52,2020/7/26,2020-7-26 13,34.9835,320.846,0.0147412,38.0928,4.03923,231.042,0.0,0.0505012,1570.89,100.457,337.857,62.5562,440.914,844.852,1015.2
53,2020/7/26,2020-7-26 14,35.8533,321.983,0.0148782,36.4429,4.51947,236.141,0.0,0.0600666,1746.46,100.379,364.934,64.8153,448.089,856.07,1028.68
54,2020/7/26,2020-7-26 15,36.5128,322.091,0.015762,37.0674,4.80503,238.472,0.0,0.0524299,1853.61,100.302,357.898,61.4642,456.315,790.668,950.088
55,2020/7/26,2020-7-26 16,36.3933,320.938,0.017746,42.0087,5.21195,187.067,0.0,0.0583788,1885.64,100.241,339.302,54.5814,462.094,690.497,829.72
56,2020/7/26,2020-7-26 17,36.4003,319.079,0.0177608,42.0253,5.11271,207.778,3.19281,0.0624633,1807.1,100.24,274.795,54.2433,464.089,535.544,643.524
57,2020/7/26,2020-7-26 18,35.8127,315.865,0.0184333,45.21,5.60192,195.893,1.58938,0.331976,1709.88,100.272,203.436,42.4938,463.075,331.328,398.133
58,2020/7/26,2020-7-26 19,34.7038,312.356,0.0190587,50.0284,6.76839,186.886,0.85289,0.522381,1333.98,100.336,146.07,26.6793,459.492,175.136,210.448
59,2020/7/26,2020-7-26 20,33.2283,308.877,0.0194918,55.9963,7.32951,189.654,0.0,0.0325437,858.852,100.375,83.5848,9.73267,452.213,17.7602,21.3412
60,2020/7/26,2020-7-26 21,32.0838,307.157,0.0199505,61.508,7.01193,193.859,0.0,0.0672049,671.074,100.439,61.5514,3.45635,445.769,0.0,0.0
61,2020/7/26,2020-7-26 22,31.2975,306.116,0.0199842,64.6768,6.76178,194.11,0.0,0.0669305,586.533,100.47,51.6523,1.78861,442.267,0.0,0.0
62,2020/7/26,2020-7-26 23,30.7921,305.381,0.0195187,65.167,6.41472,195.232,0.0,0.172259,577.881,100.475,42.4876,1.32924,438.337,0.0,0.0
63,2020/7/26,2020-7-27 0,30.3928,304.821,0.0195938,67.0348,5.59349,196.539,0.0,0.106596,583.395,100.459,33.6385,1.15205,434.841,0.0,0.0
64,2020/7/26,2020-7-27 1,30.1113,304.387,0.0197852,68.8512,5.48701,198.454,0.0,0.16224,517.675,100.426,28.9879,1.0688,435.269,0.0,0.0
65,2020/7/26,2020-7-27 2,29.885,304.025,0.0200933,70.8886,5.11783,202.157,0.0,0.0777463,526.079,100.401,23.967,0.937618,433.929,0.0,0.0
66,2020/7/26,2020-7-27 3,29.5795,303.638,0.0204411,73.4895,4.98795,198.971,0.0,0.0697023,509.94,100.401,21.4752,0.819154,433.502,0.0,0.0
67,2020/7/26,2020-7-27 4,29.373,303.357,0.0205773,74.9202,4.07182,205.378,0.0,0.481525,510.161,100.389,16.6809,0.681642,432.353,0.0,0.0
68,2020/7/26,2020-7-27 5,29.234,303.075,0.0208907,76.7308,3.9595,204.223,0.0,0.188109,486.654,100.404,13.3768,0.57692,430.57,0.0,0.0
69,2020/7/26,2020-7-27 6,29.0845,302.832,0.0208119,77.1717,3.47447,202.011,0.0,0.0671472,438.502,100.428,10.3245,0.51091,429.44,0.0,0.0
70,2020/7/26,2020-7-27 7,28.9687,302.61,0.0206898,77.3224,3.50345,203.544,0.0,0.682441,412.968,100.491,8.45262,0.50976,430.132,0.0,0.0
71,2020/7/26,2020-7-27 8,29.4493,304.611,0.020324,73.7439,3.90373,210.484,0.000790596,0.411871,610.854,100.512,41.6914,9.8929,432.935,129.566,155.689
72,2020/7/26,2020-7-27 9,30.0184,307.171,0.0200367,70.212,4.76096,217.287,0.0876098,0.82922,685.746,100.542,101.324,20.8364,459.233,249.722,300.073
73,2020/7/26,2020-7-27 10,30.0184,307.171,0.0200367,70.212,4.76096,217.287,0.0876098,0.82922,685.746,100.542,101.324,20.8364,459.233,249.722,300.073
74,2020/7/26,2020-7-27 11,30.9966,311.216,0.0198464,65.4834,4.3879,226.136,0.153325,0.202797,944.684,100.549,181.177,34.6118,440.483,491.51,590.612
75,2020/7/26,2020-7-27 12,32.5354,314.075,0.0184056,55.249,5.2625,228.235,0.0,0.266059,1267.82,100.527,244.034,44.3834,444.169,601.193,722.41
76,2020/7/26,2020-7-27 13,33.6655,317.273,0.017062,47.7779,5.05987,230.276,0.0,0.0678773,1592.87,100.478,304.945,55.7368,447.445,746.453,896.958
77,2020/7/26,2020-7-27 14,34.4217,317.67,0.016635,44.4605,5.29756,232.533,0.0,0.0212447,1684.01,100.419,300.588,53.0971,452.667,673.334,809.096
78,2020/7/26,2020-7-27 15,33.9515,313.48,0.0165892,45.6142,4.56182,184.476,2.75766,0.937763,1429.33,100.399,164.846,35.5518,474.822,276.056,331.716
79,2020/7/26,2020-7-27 16,35.5731,318.373,0.0154227,38.3939,6.70484,186.23,7.34e-05,0.0359992,1858.62,100.308,329.241,62.1509,457.176,718.208,863.018
80,2020/7/26,2020-7-27 17,35.3564,318.216,0.0158226,39.904,6.64304,189.901,0.0,0.0,1822.43,100.294,329.645,57.7416,453.152,686.576,825.008
81,2020/7/26,2020-7-27 18,34.9393,316.308,0.0161936,41.8771,6.7224,193.577,0.0,0.0,1581.26,100.274,277.208,46.3984,452.372,514.012,617.65
82,2020/7/26,2020-7-27 19,34.3638,313.82,0.0170337,45.6456,6.24702,194.952,0.0,0.0134162,1579.61,100.334,198.544,33.125,454.178,330.661,397.331
83,2020/7/26,2020-7-27 20,33.0184,310.074,0.0186265,54.1976,6.08081,188.963,0.0,0.107707,1122.7,100.37,116.488,15.8202,451.839,114.032,137.024
84,2020/7/26,2020-7-27 21,32.2295,307.725,0.0189801,57.9937,5.79,190.877,0.0147686,0.0283239,853.721,100.434,65.2577,4.80659,446.658,14.2312,17.1006
85,2020/7/26,2020-7-27 22,31.8387,306.44,0.016877,52.8658,6.31608,193.533,0.0,0.032668,818.552,100.522,42.2516,1.82518,435.665,0.0,0.0
86,2020/7/26,2020-7-27 23,31.0167,305.498,0.0186626,61.5073,4.96518,196.733,0.0,0.0302525,669.891,100.558,31.9059,1.27414,432.354,0.0,0.0
87,2020/7/26,2020-7-28 0,30.5669,304.947,0.0196287,66.5103,4.75111,197.796,0.0,0.204058,758.07,100.563,28.4016,1.10035,438.422,0.0,0.0
88,2020/7/26,2020-7-28 1,30.3741,304.584,0.0196839,67.4732,5.14086,187.241,0.0,0.595969,616.704,100.534,25.8427,1.12212,441.692,0.0,0.0
89,2020/7/26,2020-7-28 2,30.1562,304.278,0.020107,69.8503,4.26134,179.118,0.0,0.34071,635.343,100.526,20.3224,0.931147,440.49,0.0,0.0
90,2020/7/26,2020-7-28 3,27.6022,302.699,0.0210619,85.7016,4.81926,237.191,2.97379,0.925172,88.0462,100.506,47.2244,6.13591,459.535,0.0,0.0
91,2020/7/26,2020-7-28 4,26.43,301.868,0.0203301,89.143,3.62599,238.299,17.4883,0.855935,150.216,100.65,45.9491,3.87615,453.962,0.0,0.0
92,2020/7/26,2020-7-28 5,27.9951,302.646,0.0200504,79.6465,2.55451,165.371,2.14851,0.586706,133.307,100.545,22.7174,4.34735,455.62,0.0,0.0
93,2020/7/26,2020-7-28 6,28.1501,302.255,0.0203675,80.1556,1.77196,166.626,0.00668335,0.758737,137.257,100.576,11.1157,1.98953,431.549,0.0,0.0
94,2020/7/26,2020-7-28 7,28.383,302.189,0.0205323,79.6675,1.65944,153.359,0.0,0.480691,133.474,100.605,7.64308,1.52367,430.4,0.0,0.0
95,2020/7/26,2020-7-28 8,29.0353,302.476,0.0197451,73.6173,3.46518,193.017,0.0,0.725153,234.243,100.661,4.87005,3.50144,433.367,0.0,0.0
96,2020/7/26,2020-7-28 9,29.2345,304.324,0.0191188,70.453,3.64518,180.865,0.801281,0.944755,503.635,100.722,38.3337,14.6566,440.655,126.768,152.327
97,2020/7/26,2020-7-28 10,30.0256,307.704,0.0189687,66.5285,3.34006,199.42,1.02063,0.168021,849.833,100.67,93.8851,25.8897,432.955,316.757,380.624
98,2020/7/26,2020-7-28 11,30.0256,307.704,0.0189687,66.5285,3.34006,199.42,1.02063,0.168021,849.833,100.67,93.8851,25.8897,432.955,316.757,380.624
99,2020/7/26,2020-7-28 12,30.8549,310.988,0.0189541,63.2615,3.67389,192.271,0.0,0.330104,889.339,100.815,162.409,35.3652,439.461,461.207,554.198
100,2020/7/26,2020-7-28 13,31.7552,314.408,0.018692,58.9805,3.7467,172.977,0.46161,0.0748365,1181.69,100.732,234.679,50.0171,440.99,647.493,778.045
101,2020/7/26,2020-7-28 14,32.9623,317.071,0.0180184,52.7775,3.72394,185.582,0.0,0.082431,1436.77,100.677,275.967,51.9644,446.805,695.605,835.857
102,2020/7/26,2020-7-28 15,33.6479,317.766,0.0160012,44.9307,3.34088,190.391,2.2755,0.0934835,1524.52,100.637,263.443,60.5064,451.334,683.43,821.228
103,2020/7/26,2020-7-28 16,33.9909,319.275,0.0163739,45.0208,4.67049,178.183,0.318201,0.111555,1731.5,100.623,347.056,68.6303,448.766,803.929,966.022
104,2020/7/26,2020-7-28 17,35.1305,320.75,0.015689,40.2208,4.15674,168.003,2.86e-05,0.201743,1880.59,100.548,336.996,63.9617,449.399,800.294,961.655
105,2020/7/26,2020-7-28 18,35.6672,318.635,0.0139258,34.5428,5.75156,191.922,0.0,0.12599,1914.78,100.506,305.724,55.7658,449.831,609.497,732.388
106,2020/7/26,2020-7-28 19,35.1492,315.952,0.0150381,38.4937,6.85984,193.735,0.0,0.0622937,1798.37,100.512,261.001,44.9589,450.622,445.288,535.07
107,2020/7/26,2020-7-28 20,34.1252,312.941,0.0164055,44.7363,5.52961,179.818,0.0,0.116196,1497.43,100.614,163.372,27.5947,455.522,235.682,283.201
108,2020/7/26,2020-7-28 21,33.6229,310.453,0.0164484,46.2528,5.16582,179.847,0.0,0.114938,1389.87,100.628,97.5519,16.8248,453.34,102.181,122.784
109,2020/7/26,2020-7-28 22,32.3304,307.883,0.0185574,56.4936,5.0533,180.336,0.0,0.103368,939.173,100.672,60.6304,4.19327,450.339,9.05049,10.8753
110,2020/7/26,2020-7-28 23,30.8376,305.984,0.0191468,63.9187,6.37959,178.904,0.0,0.0731701,563.604,100.734,59.6541,1.68173,446.174,0.0,0.0
111,2020/7/27,2020-7-27 0,29.7236,303.837,0.0190482,67.9139,5.51024,197.017,0.0,0.0339481,483.764,100.457,24.7711,0.932438,425.438,0.0,0.0
112,2020/7/27,2020-7-27 1,29.468,303.448,0.0186423,67.5181,5.24193,197.068,0.0,0.0365291,398.975,100.447,20.3492,0.933917,425.7,0.0,0.0
113,2020/7/27,2020-7-27 2,29.2659,303.103,0.0184159,67.525,4.51929,197.939,0.0,0.048892,353.569,100.429,14.789,0.85742,423.015,0.0,0.0
114,2020/7/27,2020-7-27 3,29.0739,302.745,0.0182463,67.6977,3.8261,198.679,0.0,0.0596593,312.207,100.421,9.66351,0.75379,418.561,0.0,0.0
115,2020/7/27,2020-7-27 4,28.8446,302.497,0.0184009,69.2644,3.40729,194.868,0.0,0.0412204,229.272,100.443,8.47163,0.698004,422.119,0.0,0.0
116,2020/7/27,2020-7-27 5,28.5932,302.135,0.0186504,71.3219,3.27795,192.277,0.0,0.214983,153.718,100.464,6.31561,0.590189,418.778,0.0,0.0
117,2020/7/27,2020-7-27 6,28.4706,301.924,0.0195327,75.3057,3.20938,194.515,0.0,0.59834,128.763,100.514,4.74647,0.457582,420.631,0.0,0.0
118,2020/7/27,2020-7-27 7,29.0867,304.334,0.0199633,74.1056,3.51075,206.345,0.0,0.480256,473.678,100.546,40.5518,9.94435,424.719,144.014,173.051
119,2020/7/27,2020-7-27 8,30.0567,308.03,0.0203667,71.2307,3.77977,213.272,0.0,0.327081,782.408,100.584,107.845,21.5165,450.12,314.318,377.693
120,2020/7/27,2020-7-27 9,30.0567,308.03,0.0203667,71.2307,3.77977,213.272,0.0,0.327081,782.408,100.584,107.845,21.5165,450.12,314.318,377.693
121,2020/7/27,2020-7-27 10,31.0833,311.868,0.0199325,65.443,3.99997,224.832,0.111763,0.320838,920.94,100.586,187.623,36.3612,444.069,517.922,622.349
122,2020/7/27,2020-7-27 11,31.5656,309.262,0.0195551,62.2939,3.29409,236.529,1.10797,0.968325,885.53,100.529,93.3226,19.4931,470.366,140.704,169.074
123,2020/7/27,2020-7-27 12,30.3166,313.271,0.0204728,70.3916,3.0061,213.3,5.56499,0.698394,560.398,100.486,217.983,43.5087,466.252,590.21,709.212
124,2020/7/27,2020-7-27 13,32.577,317.124,0.0195025,58.333,3.61975,264.636,0.514412,1.0,1161.35,100.429,283.537,63.0016,456.614,832.179,999.968
125,2020/7/27,2020-7-27 14,33.0881,316.499,0.0186015,53.9461,2.26278,167.447,0.698671,0.640991,1369.52,100.461,209.837,50.4605,458.612,633.891,761.701
126,2020/7/27,2020-7-27 15,31.9594,315.208,0.0186163,57.8246,2.55441,273.19,1.98058,0.405652,759.14,100.424,212.216,42.2229,451.663,521.649,626.828
127,2020/7/27,2020-7-27 16,34.1197,316.489,0.0179989,48.9406,4.09434,187.986,0.120643,0.0307544,1410.91,100.31,234.944,44.7673,458.062,524.432,630.172
128,2020/7/27,2020-7-27 17,33.9244,315.296,0.0177992,49.0075,4.26036,206.195,2.36737,1.0,1424.54,100.371,211.151,48.7864,474.415,455.163,546.936
129,2020/7/27,2020-7-27 18,33.8555,312.862,0.0171782,47.4902,4.96008,193.905,2.18687,1.0,1385.49,100.358,157.695,38.3764,455.495,295.743,355.373
130,2020/7/27,2020-7-27 19,33.9582,310.475,0.0166835,45.8599,5.46508,212.738,1.24046,0.116582,1583.75,100.409,92.0452,25.7712,452.399,152.534,183.289
131,2020/7/27,2020-7-27 20,32.7971,307.601,0.0167741,49.5272,5.95977,199.314,0.0,0.0817383,1115.52,100.477,46.1884,11.1408,448.581,14.4474,17.3603
132,2020/7/27,2020-7-27 21,31.7082,306.037,0.017122,54.0679,6.45788,203.467,0.0,0.0801034,788.762,100.529,34.6888,5.51072,441.474,0.0,0.0
133,2020/7/27,2020-7-27 22,30.8853,305.032,0.016846,55.9865,5.81088,201.347,0.0,0.170235,591.217,100.586,26.7557,3.21129,434.024,0.0,0.0
134,2020/7/27,2020-7-27 23,30.1891,304.166,0.0178144,61.7983,5.60869,202.11,0.0,0.14057,570.95,100.585,21.4574,1.55196,425.645,0.0,0.0
135,2020/7/27,2020-7-28 0,29.6798,303.545,0.0187347,67.0628,5.00932,198.841,0.0,0.112505,483.885,100.58,16.8269,1.17029,422.781,0.0,0.0
136,2020/7/27,2020-7-28 1,29.3529,303.141,0.0196263,71.6802,4.10459,198.441,0.0,0.0785686,338.439,100.568,12.6736,0.834639,423.452,0.0,0.0
137,2020/7/27,2020-7-28 2,29.2277,302.852,0.0197207,72.5718,4.18642,193.085,0.0,0.200625,231.467,100.55,9.44834,0.787032,423.481,0.0,0.0
138,2020/7/27,2020-7-28 3,29.0137,302.608,0.0201555,75.1591,3.47764,196.494,0.0,0.592517,207.481,100.547,7.55878,0.608102,425.25,0.0,0.0
139,2020/7/27,2020-7-28 4,28.9066,302.359,0.0201958,75.8201,3.35005,196.79,0.0,0.714255,166.157,100.559,4.91057,0.537157,423.973,0.0,0.0
140,2020/7/27,2020-7-28 5,29.0159,302.426,0.0203674,75.9648,3.39716,198.178,0.0,0.302089,354.235,100.58,4.24541,0.525652,425.239,0.0,0.0
141,2020/7/27,2020-7-28 6,28.6652,302.032,0.0196816,75.0438,2.40745,200.359,0.0,0.148637,79.1164,100.61,2.53085,0.416222,422.306,0.0,0.0
142,2020/7/27,2020-7-28 7,28.6018,301.919,0.0192716,73.8014,2.38192,199.021,0.0,0.0,710.029,100.651,1.95468,0.453961,424.048,0.0,0.0
143,2020/7/27,2020-7-28 8,29.04,303.938,0.0197635,73.6835,3.14219,189.233,0.0,0.0,401.156,100.686,30.8145,9.47209,421.228,135.927,163.334
144,2020/7/27,2020-7-28 9,30.0992,307.901,0.0185469,64.7803,3.00632,207.744,0.0,0.0,755.064,100.709,91.1912,22.9395,422.805,329.726,396.208
145,2020/7/27,2020-7-28 10,30.0992,307.901,0.0185469,64.7803,3.00632,207.744,0.0,0.0,755.064,100.709,91.1912,22.9395,422.805,329.726,396.208
146,2020/7/27,2020-7-28 11,31.0792,311.804,0.0183843,60.453,3.34368,218.226,0.0,1.0,1003.46,100.71,170.022,36.3664,432.142,519.612,624.38
147,2020/7/27,2020-7-28 12,31.9408,315.17,0.0182656,56.9514,2.96584,223.099,0.0,0.0165818,1090.81,100.679,225.727,44.9876,440.124,640.932,770.16
148,2020/7/27,2020-7-28 13,32.4047,316.617,0.0182589,55.3294,1.13924,215.459,3.00805,1.0,1277.55,100.666,199.694,47.5514,446.099,622.851,748.434
149,2020/7/27,2020-7-28 14,32.1244,316.989,0.0188535,58.0703,2.10648,157.839,4.23962,0.127456,875.237,100.585,239.866,53.2696,447.02,695.951,836.273
150,2020/7/27,2020-7-28 15,33.2833,318.939,0.0185319,53.1523,2.87177,214.817,1.91983,0.0,1297.65,100.54,288.921,67.6146,446.621,843.433,1013.49
151,2020/7/27,2020-7-28 16,34.321,316.287,0.0171205,46.0565,1.94896,189.646,1.49418,0.0,1746.05,100.455,167.759,39.5529,477.5,372.45,447.546
152,2020/7/27,2020-7-28 17,35.3018,318.96,0.016407,41.5777,4.78093,233.077,1.02167,0.0,2041.71,100.437,297.639,65.4433,452.243,687.524,826.147
153,2020/7/27,2020-7-28 18,35.6012,317.106,0.0151067,37.5942,4.44734,208.638,0.150686,0.0,1964.87,100.436,220.198,47.4809,453.852,483.745,581.281
154,2020/7/27,2020-7-28 19,35.2542,314.699,0.0146674,37.2877,5.10154,202.293,0.0,0.0533514,1816.18,100.465,173.725,35.5805,456.663,318.103,382.241
155,2020/7/27,2020-7-28 20,34.5015,311.459,0.0144535,38.4875,5.5277,198.557,0.0,0.091303,1206.47,100.528,105.625,22.0992,452.524,133.995,161.012
156,2020/7/27,2020-7-28 21,33.1548,308.4,0.0152961,44.2531,5.48601,189.97,0.0,0.166766,759.646,100.618,55.5158,6.17449,446.308,11.0256,13.2487
157,2020/7/27,2020-7-28 22,31.9213,306.66,0.0164427,51.3247,5.58032,197.046,0.0,0.146607,544.052,100.67,42.0476,2.22328,437.467,0.0,0.0
158,2020/7/27,2020-7-28 23,31.0335,305.58,0.0177068,58.384,5.60168,188.335,0.0,0.183335,456.107,100.702,36.9472,1.88115,439.085,0.0,0.0
159,2020/7/27,2020-7-29 0,30.6561,304.981,0.0176762,59.6516,4.65586,190.565,0.0,0.106168,417.209,100.701,26.6294,1.61811,434.713,0.0,0.0
160,2020/7/27,2020-7-29 1,30.3788,304.486,0.0176844,60.6844,4.449,191.156,0.0,0.0930478,415.87,100.665,20.6865,1.50584,432.866,0.0,0.0
