,1,2,18,19,20,21,22,23
45,2020/7/23,2020-7-24 21,1.45343,19.8322,5.83726,3.82415,14.2012,0.128094
46,2020/7/23,2020-7-24 22,1.45324,17.5734,5.41278,3.56483,15.297,0.12008
47,2020/7/23,2020-7-24 23,1.03483,12.6329,3.56654,2.33997,18.0253,0.104569
48,2020/7/23,2020-7-25 0,0.715933,9.72403,3.14479,1.88166,19.4033,0.095254
49,2020/7/23,2020-7-25 1,0.520383,8.28212,3.49091,1.90761,19.3985,0.0894528
50,2020/7/23,2020-7-25 2,0.65237,9.01741,4.56001,2.37083,17.2442,0.0874994
51,2020/7/23,2020-7-25 3,1.04243,9.62182,4.86936,2.51307,17.4047,0.0864893
52,2020/7/23,2020-7-25 4,1.33065,10.3024,4.56928,2.41986,18.2343,0.0883274
53,2020/7/23,2020-7-25 5,1.36275,11.7168,4.26394,2.33483,16.8055,0.0908876
54,2020/7/23,2020-7-25 6,1.51681,15.4294,5.17664,2.9398,11.5576,0.0996823
55,2020/7/23,2020-7-25 7,1.74545,13.4817,5.26835,3.18047,11.6673,0.110187
56,2020/7/23,2020-7-25 8,1.57691,9.47374,5.00235,3.11027,17.4009,0.11106
57,2020/7/23,2020-7-25 9,1.24493,7.2404,4.43553,2.86538,29.2068,0.105701
58,2020/7/23,2020-7-25 10,0.999585,5.14289,4.23721,2.8897,46.9044,0.101264
59,2020/7/23,2020-7-25 11,0.886738,3.37728,4.53063,3.23575,64.5797,0.101008
60,2020/7/23,2020-7-25 12,0.968343,2.57282,5.21677,3.80492,78.1429,0.105127
61,2020/7/23,2020-7-25 13,1.05965,2.51132,5.74591,4.30956,86.0327,0.107339
62,2020/7/23,2020-7-25 14,0.998485,2.73524,6.37313,4.93723,85.6223,0.106656
63,2020/7/23,2020-7-25 15,0.923252,3.08267,7.40588,5.90535,89.8694,0.108312
64,2020/7/23,2020-7-25 16,1.2808,4.92175,7.60794,5.8908,95.7367,0.116519
65,2020/7/23,2020-7-25 17,2.1226,10.7626,7.11345,5.07517,79.1579,0.125037
66,2020/7/23,2020-7-25 18,0.940984,10.6212,4.10226,2.77356,51.6073,0.108924
67,2020/7/23,2020-7-25 19,0.959543,13.5821,4.94898,3.1466,26.9534,0.112452
68,2020/7/23,2020-7-25 20,0.99935,14.1654,6.19304,3.82764,17.2382,0.11409
69,2020/7/23,2020-7-25 21,0.803549,12.6656,6.00629,3.64622,14.7442,0.109134
70,2020/7/23,2020-7-25 22,0.777754,11.3816,5.46036,3.22784,16.0362,0.105288
71,2020/7/23,2020-7-25 23,0.76989,10.3272,4.2093,2.46021,18.9631,0.101718
72,2020/7/24,2020-7-24 0,3.12645,21.9661,5.3464,3.11568,3.4112,0.116614
73,2020/7/24,2020-7-24 1,2.98883,22.112,5.59222,3.19963,2.90498,0.118076
74,2020/7/24,2020-7-24 2,2.84234,23.2319,6.20516,3.56178,1.21674,0.123386
75,2020/7/24,2020-7-24 3,2.3803,22.6705,6.97487,4.01144,0.854569,0.127165
76,2020/7/24,2020-7-24 4,1.94713,21.4786,6.88215,3.94829,1.70063,0.126363
77,2020/7/24,2020-7-24 5,1.83006,21.1895,6.85508,3.87065,1.95139,0.126008
78,2020/7/24,2020-7-24 6,2.20667,19.2441,6.98213,3.8951,4.28667,0.125823
79,2020/7/24,2020-7-24 7,1.83582,11.5902,5.41531,3.10127,12.6985,0.110712
80,2020/7/24,2020-7-24 8,1.26178,7.72921,5.66567,3.45961,20.2083,0.109674
81,2020/7/24,2020-7-24 9,1.01017,6.45569,6.87937,4.62438,33.8593,0.110657
82,2020/7/24,2020-7-24 10,0.781462,4.78284,8.00472,5.70546,57.7982,0.10887
83,2020/7/24,2020-7-24 11,1.00898,3.73433,9.22319,6.84477,82.2162,0.116753
84,2020/7/24,2020-7-24 12,1.36214,3.29769,10.8835,8.14223,103.151,0.125346
85,2020/7/24,2020-7-24 13,1.79664,3.55874,11.5345,8.81602,114.037,0.126158
86,2020/7/24,2020-7-24 14,1.89603,3.85563,9.4297,7.08668,111.254,0.120548
87,2020/7/24,2020-7-24 15,1.7968,4.17127,8.13706,6.13648,108.053,0.118778
88,2020/7/24,2020-7-24 16,1.93152,5.64444,6.45174,4.75159,90.1113,0.115874
89,2020/7/24,2020-7-24 17,2.29054,9.30103,4.98254,3.43331,64.0859,0.113163
90,2020/7/24,2020-7-24 18,2.75399,15.4442,4.52935,2.97098,35.6509,0.114391
91,2020/7/24,2020-7-24 19,3.00772,21.7896,4.96975,3.1299,13.4981,0.120789
92,2020/7/24,2020-7-24 20,3.84302,25.6898,6.16062,3.85351,4.85355,0.133945
93,2020/7/24,2020-7-24 21,4.35877,27.5315,7.18549,4.49965,2.754,0.143454
94,2020/7/24,2020-7-24 22,4.66442,29.1006,7.15491,4.5982,1.88079,0.149955
95,2020/7/24,2020-7-24 23,4.59374,29.4228,6.36816,4.18529,1.31715,0.152298
96,2020/7/24,2020-7-25 0,2.11463,19.8404,4.66713,3.03609,7.9726,0.122485
97,2020/7/24,2020-7-25 1,0.872384,10.9736,3.97801,2.48635,12.5746,0.102171
98,2020/7/24,2020-7-25 2,0.710005,10.7239,4.09087,2.49941,10.3231,0.0978676
99,2020/7/24,2020-7-25 3,0.696223,11.4981,4.6335,2.68605,7.72548,0.0973231
100,2020/7/24,2020-7-25 4,0.629912,11.1775,4.24989,2.35431,8.17074,0.0948861
101,2020/7/24,2020-7-25 5,0.925509,12.4576,4.70735,2.51541,9.42889,0.0942768
102,2020/7/24,2020-7-25 6,1.50393,14.8867,6.32538,3.54973,9.68332,0.101663
103,2020/7/24,2020-7-25 7,2.02709,11.4891,4.75965,2.91261,14.9749,0.111144
104,2020/7/24,2020-7-25 8,1.6548,8.29002,4.85057,3.1137,24.8383,0.109888
105,2020/7/24,2020-7-25 9,1.04976,5.33169,7.80754,5.39825,42.8861,0.0959337
106,2020/7/24,2020-7-25 10,0.856948,3.8128,7.71334,5.51326,54.2965,0.0930385
107,2020/7/24,2020-7-25 11,0.734087,2.7936,7.69762,5.75369,66.2915,0.0907233
108,2020/7/24,2020-7-25 12,0.528942,2.17717,9.09725,7.16594,74.3473,0.0859477
109,2020/7/24,2020-7-25 13,0.619541,2.52047,6.14311,4.94351,78.6379,0.0908422
110,2020/7/24,2020-7-25 14,0.779763,3.10189,6.60738,5.32735,80.409,0.0961242
111,2020/7/24,2020-7-25 15,0.949555,3.82594,6.55724,5.26965,83.0888,0.102356
112,2020/7/24,2020-7-25 16,0.942797,4.26753,6.42213,5.1565,85.0506,0.105113
113,2020/7/24,2020-7-25 17,1.47239,7.77546,5.80713,4.45875,83.3929,0.115378
114,2020/7/24,2020-7-25 18,2.71363,16.4251,6.23944,4.04704,43.4788,0.120752
115,2020/7/24,2020-7-25 19,1.85517,18.2246,6.61437,4.15387,25.2481,0.12228
116,2020/7/24,2020-7-25 20,0.967327,13.3422,5.45148,3.30559,18.461,0.109291
117,2020/7/24,2020-7-25 21,0.850026,12.7198,5.27806,3.22591,13.9294,0.10686
118,2020/7/24,2020-7-25 22,0.788466,11.6191,4.3779,2.64403,13.0285,0.104524
119,2020/7/24,2020-7-25 23,0.735492,9.51458,4.24212,2.52248,16.4449,0.0978721
120,2020/7/24,2020-7-26 0,0.61392,8.11143,4.30417,2.42476,15.5168,0.0932824
121,2020/7/24,2020-7-26 1,0.482418,6.97456,4.68802,2.59722,14.8312,0.0900978
122,2020/7/24,2020-7-26 2,0.358767,6.21275,4.66283,2.58781,14.761,0.0869836
123,2020/7/24,2020-7-26 3,0.281219,6.03772,4.47704,2.47339,14.0436,0.0862831
124,2020/7/24,2020-7-26 4,0.249677,6.0199,6.41861,3.50535,14.1217,0.085418
125,2020/7/24,2020-7-26 5,0.358026,8.24391,6.16521,3.30677,12.0592,0.0888683
126,2020/7/24,2020-7-26 6,0.653866,10.158,8.38575,4.66339,12.4444,0.0949757
127,2020/7/24,2020-7-26 7,0.78101,7.41757,8.67415,4.84021,18.8647,0.0968924
128,2020/7/24,2020-7-26 8,0.543811,4.66454,7.17783,4.04854,26.6862,0.0952386
129,2020/7/24,2020-7-26 9,0.493108,3.29523,7.30993,4.16612,37.3272,0.0924713
130,2020/7/24,2020-7-26 10,0.606488,2.60193,6.27396,3.76095,48.9231,0.0925572
131,2020/7/24,2020-7-26 11,0.499149,2.10647,5.94866,3.72462,60.2523,0.0927009
132,2020/7/24,2020-7-26 12,0.43286,2.07852,5.83288,3.79449,68.1141,0.0948251
133,2020/7/24,2020-7-26 13,0.436921,2.19236,5.69235,3.81267,71.1744,0.0959198
134,2020/7/24,2020-7-26 14,0.354265,1.91141,6.91455,4.70737,67.3723,0.0903805
135,2020/7/24,2020-7-26 15,0.359999,2.02028,4.90796,3.33518,67.5904,0.0907335
136,2020/7/24,2020-7-26 16,0.397029,2.73733,4.37652,2.84953,62.4051,0.0915736
137,2020/7/24,2020-7-26 17,0.467198,4.26454,4.81422,3.09269,56.2336,0.0922764
138,2020/7/24,2020-7-26 18,0.674818,8.25447,4.34075,2.82732,41.8038,0.0968852
139,2020/7/24,2020-7-26 19,1.34186,12.7482,5.14343,3.17415,23.9356,0.104831
140,2020/7/24,2020-7-26 20,1.86465,13.5392,6.40183,3.59586,15.758,0.10579
141,2020/7/24,2020-7-26 21,1.9383,11.9947,6.45306,3.39565,13.3935,0.103245
142,2020/7/24,2020-7-26 22,1.72144,9.92733,6.19476,3.14085,16.3329,0.0966548
143,2020/7/24,2020-7-26 23,1.83113,10.0902,5.43723,2.67157,16.1032,0.0954172
144,2020/7/25,2020-7-25 0,0.97395,11.9773,3.27086,2.18373,12.671,0.104617
145,2020/7/25,2020-7-25 1,0.635254,9.38879,3.35518,2.11554,12.8171,0.096527
146,2020/7/25,2020-7-25 2,0.523562,8.98174,3.54764,2.13614,11.0432,0.0928802
147,2020/7/25,2020-7-25 3,0.59218,9.57404,3.89541,2.21252,9.09366,0.0906349
148,2020/7/25,2020-7-25 4,1.03104,10.9536,4.28548,2.39475,7.56266,0.0925941
149,2020/7/25,2020-7-25 5,1.43644,12.8478,4.43657,2.476,6.95261,0.0946774
150,2020/7/25,2020-7-25 6,1.91736,15.3503,5.34386,3.08362,5.66958,0.103451
151,2020/7/25,2020-7-25 7,2.17959,13.4171,5.35926,3.28309,8.82093,0.114517
152,2020/7/25,2020-7-25 8,1.87088,10.2925,4.37785,2.78075,15.6381,0.11601
153,2020/7/25,2020-7-25 9,1.20826,7.30173,4.20081,2.84414,33.3542,0.104762
154,2020/7/25,2020-7-25 10,0.911883,5.10609,4.42442,3.19661,55.5492,0.099286
155,2020/7/25,2020-7-25 11,0.899394,3.69201,4.51956,3.41008,71.3037,0.100259
156,2020/7/25,2020-7-25 12,0.890665,3.21042,4.35904,3.35791,79.2945,0.102398
157,2020/7/25,2020-7-25 13,1.03489,3.58306,3.78748,2.92737,84.4705,0.106869
158,2020/7/25,2020-7-25 14,1.15858,3.37989,4.69173,3.61856,91.0795,0.110318
159,2020/7/25,2020-7-25 15,1.1064,3.05129,7.19918,5.66275,98.8207,0.109173
160,2020/7/25,2020-7-25 16,1.09231,3.82372,5.70085,4.51627,95.9675,0.108153
161,2020/7/25,2020-7-25 17,1.27265,5.08293,5.06666,3.99102,92.2046,0.112142
162,2020/7/25,2020-7-25 18,2.52476,15.0652,6.33201,4.63666,68.6107,0.127937
163,2020/7/25,2020-7-25 19,2.4304,19.5188,6.80251,4.37618,29.8409,0.129985
164,2020/7/25,2020-7-25 20,1.21623,15.1244,5.78352,3.65057,23.5343,0.114455
165,2020/7/25,2020-7-25 21,0.962619,13.5081,5.10326,3.16385,15.5183,0.110402
166,2020/7/25,2020-7-25 22,0.875655,12.0363,4.70543,2.8779,12.8626,0.106781
167,2020/7/25,2020-7-25 23,0.765377,9.93197,4.24546,2.48706,13.5908,0.10002
168,2020/7/25,2020-7-26 0,0.54373,6.89456,5.77072,3.33581,17.4229,0.0897459
169,2020/7/25,2020-7-26 1,0.403206,6.051,4.94534,2.71237,15.3144,0.0858521
170,2020/7/25,2020-7-26 2,0.308749,5.68285,3.69651,1.98533,14.934,0.0838309
171,2020/7/25,2020-7-26 3,0.214765,4.81815,6.14951,3.24045,15.8138,0.0813015
172,2020/7/25,2020-7-26 4,0.22955,5.75567,4.52573,2.47435,13.5048,0.0840474
173,2020/7/25,2020-7-26 5,0.245347,7.1997,5.31635,2.84881,12.9579,0.0861088
174,2020/7/25,2020-7-26 6,0.357379,9.47108,7.46764,4.22025,13.2756,0.0931692
175,2020/7/25,2020-7-26 7,0.493525,7.19365,9.09409,5.29028,18.0637,0.096018
176,2020/7/25,2020-7-26 8,0.506532,4.34469,9.33629,5.53949,25.7723,0.0929458
177,2020/7/25,2020-7-26 9,0.475671,3.11063,10.5902,6.29045,37.1728,0.0903422
178,2020/7/25,2020-7-26 10,0.383227,2.47397,8.16272,4.95622,47.7746,0.0898329
179,2020/7/25,2020-7-26 11,0.311258,1.98688,6.58601,4.1569,58.379,0.0895318
180,2020/7/25,2020-7-26 12,0.201755,1.92737,5.26251,3.52988,62.5425,0.0899288
181,2020/7/25,2020-7-26 13,0.181321,2.03967,5.28953,3.41596,61.8195,0.090823
182,2020/7/25,2020-7-26 14,0.281004,3.14637,5.37017,3.53729,62.2019,0.0968928
183,2020/7/25,2020-7-26 15,0.169059,2.60385,4.51292,2.8269,55.6707,0.0915053
184,2020/7/25,2020-7-26 16,0.388557,3.50707,6.78423,3.97756,49.4335,0.092446
185,2020/7/25,2020-7-26 17,1.29896,6.79109,5.43147,2.99387,32.3328,0.0984656
186,2020/7/25,2020-7-26 18,1.41023,10.1554,6.65228,3.62929,19.8392,0.102324
187,2020/7/25,2020-7-26 19,1.18429,11.5477,6.93436,3.72096,12.9528,0.102255
188,2020/7/25,2020-7-26 20,1.45531,12.4883,7.1897,3.89882,10.2825,0.104559
189,2020/7/25,2020-7-26 21,1.84546,14.9623,7.39621,3.99551,7.37702,0.111466
190,2020/7/25,2020-7-26 22,2.3178,15.7768,6.93699,3.72191,7.02648,0.113189
191,2020/7/25,2020-7-26 23,2.48243,14.9043,5.85018,3.10529,9.04686,0.108796
192,2020/7/25,2020-7-27 0,1.9789,13.3405,6.7371,3.46715,11.7065,0.101034
193,2020/7/25,2020-7-27 1,0.655641,7.19042,11.4325,5.47655,17.6444,0.0863872
194,2020/7/25,2020-7-27 2,0.530083,6.53909,11.1109,5.37382,18.1584,0.0850141
195,2020/7/25,2020-7-27 3,0.567947,7.57766,10.189,4.94818,17.4644,0.0856512
196,2020/7/25,2020-7-27 4,0.315383,6.55845,12.171,5.74478,18.5992,0.0831287
197,2020/7/25,2020-7-27 5,0.347532,7.35827,12.1853,5.61883,18.7778,0.084241
198,2020/7/25,2020-7-27 6,0.904884,10.9934,9.97489,4.82566,16.2687,0.0946194
199,2020/7/25,2020-7-27 7,1.48281,10.284,9.55414,4.67109,18.0593,0.104973
200,2020/7/25,2020-7-27 8,1.74746,11.0505,8.19539,4.13706,19.1862,0.112481
201,2020/7/25,2020-7-27 9,1.8824,9.20673,7.24836,3.62556,26.009,0.106754
202,2020/7/25,2020-7-27 10,1.58487,6.30261,7.14349,3.62196,34.5035,0.101541
203,2020/7/25,2020-7-27 11,1.4542,4.79679,6.61971,3.43184,41.5937,0.0966078
204,2020/7/25,2020-7-27 12,1.36649,4.50038,6.51928,3.52152,47.2488,0.0935421
205,2020/7/25,2020-7-27 13,1.0218,3.89045,6.62492,3.48775,51.4261,0.0894213
206,2020/7/25,2020-7-27 14,1.36078,5.87099,2.57476,1.59399,45.0183,0.0964602
207,2020/7/25,2020-7-27 15,1.72238,6.41673,2.68154,1.713,35.9848,0.0983218
208,2020/7/25,2020-7-27 16,1.53607,6.7667,3.04768,1.68338,31.2424,0.0959908
209,2020/7/25,2020-7-27 17,1.78412,8.99235,6.68991,3.13001,21.2211,0.097935
210,2020/7/25,2020-7-27 18,2.19876,11.3542,7.02148,3.3825,16.3035,0.102978
211,2020/7/25,2020-7-27 19,1.90862,14.4447,11.3456,5.25667,11.9438,0.100824
212,2020/7/25,2020-7-27 20,1.62147,14.2317,11.4884,5.22115,12.1757,0.0954403
213,2020/7/25,2020-7-27 21,1.7914,14.4957,12.3211,5.50252,12.0253,0.0958362
214,2020/7/25,2020-7-27 22,1.88467,13.2357,9.54459,4.36404,15.0546,0.0961526
215,2020/7/25,2020-7-27 23,1.98807,11.4832,7.36353,3.53016,20.7437,0.0941294
216,2020/7/26,2020-7-26 0,0.79436,9.63029,6.19651,3.63594,19.0909,0.0977061
217,2020/7/26,2020-7-26 1,0.573141,7.28483,7.79992,4.48437,24.0284,0.0908416
218,2020/7/26,2020-7-26 2,0.45408,6.57972,8.48486,4.7229,23.491,0.0868268
219,2020/7/26,2020-7-26 3,0.356763,6.48263,7.7011,4.10574,17.8551,0.084656
220,2020/7/26,2020-7-26 4,0.330439,6.46552,5.98737,3.11523,14.085,0.0837263
221,2020/7/26,2020-7-26 5,0.586023,7.79706,6.09051,3.16217,12.0933,0.0857302
222,2020/7/26,2020-7-26 6,1.28221,10.1464,6.83496,3.71842,9.90735,0.0942981
223,2020/7/26,2020-7-26 7,1.5791,8.2324,6.25356,3.58352,14.4203,0.102309
224,2020/7/26,2020-7-26 8,1.2711,5.88837,5.83347,3.56464,25.7903,0.102909
225,2020/7/26,2020-7-26 9,1.1069,4.61658,6.37263,4.19216,43.9281,0.100689
226,2020/7/26,2020-7-26 10,0.95834,3.27206,6.8032,4.75112,62.1403,0.0986893
227,2020/7/26,2020-7-26 11,0.83737,2.3408,6.58415,4.70093,72.1698,0.0965937
228,2020/7/26,2020-7-26 12,0.859449,2.02346,6.3336,4.47885,76.8573,0.0972177
229,2020/7/26,2020-7-26 13,0.849508,2.05198,7.05644,5.0284,82.1056,0.0989715
230,2020/7/26,2020-7-26 14,0.687621,2.46309,7.16602,5.41764,86.7781,0.102395
231,2020/7/26,2020-7-26 15,0.338935,2.75598,5.1731,3.82396,73.9768,0.0969085
232,2020/7/26,2020-7-26 16,0.336458,4.33795,4.88824,3.5295,65.7777,0.0990064
233,2020/7/26,2020-7-26 17,0.758783,7.30805,5.41272,3.46438,46.6273,0.104279
234,2020/7/26,2020-7-26 18,0.967327,9.91676,6.09669,3.60437,27.8282,0.105129
235,2020/7/26,2020-7-26 19,1.18759,12.0736,6.68528,3.87555,13.5269,0.106064
236,2020/7/26,2020-7-26 20,1.60566,13.5681,6.95859,4.00667,7.15523,0.109977
237,2020/7/26,2020-7-26 21,1.48813,13.9799,7.37334,4.22669,6.01563,0.111333
238,2020/7/26,2020-7-26 22,1.08046,11.3989,8.30363,4.6036,7.8613,0.104945
239,2020/7/26,2020-7-26 23,1.16871,11.1273,8.57184,4.71701,8.02276,0.102899
240,2020/7/26,2020-7-27 0,1.33572,11.7921,9.63016,5.39274,6.96006,0.103002
241,2020/7/26,2020-7-27 1,1.12157,10.2957,7.96031,4.40747,8.87486,0.0986539
242,2020/7/26,2020-7-27 2,0.926704,9.2217,7.56621,4.11453,10.4905,0.0941587
243,2020/7/26,2020-7-27 3,0.826647,8.94327,7.5259,3.97153,11.4445,0.091605
244,2020/7/26,2020-7-27 4,0.993058,10.0615,7.70989,3.92826,11.2365,0.0912191
245,2020/7/26,2020-7-27 5,1.12796,11.3899,7.89035,3.96277,10.9384,0.0923504
246,2020/7/26,2020-7-27 6,0.80201,10.2117,8.78562,4.45979,13.0957,0.0940807
247,2020/7/26,2020-7-27 7,0.472549,6.67503,9.325,5.05514,17.5476,0.0964598
248,2020/7/26,2020-7-27 8,0.404492,4.46357,8.98469,4.70485,24.4791,0.0932609
249,2020/7/26,2020-7-27 9,0.484485,4.32263,8.39151,4.49962,35.0859,0.0964654
250,2020/7/26,2020-7-27 10,0.501741,3.7323,7.79331,4.2448,46.6835,0.0964374
251,2020/7/26,2020-7-27 11,0.527795,3.39875,6.95353,3.87886,54.9536,0.0970651
252,2020/7/26,2020-7-27 12,0.637939,3.65061,6.08748,3.5395,57.611,0.0981222
253,2020/7/26,2020-7-27 13,1.24108,5.2093,6.49908,3.96792,56.1837,0.102525
254,2020/7/26,2020-7-27 14,1.51446,5.03113,6.08205,3.57484,48.3735,0.0992315
255,2020/7/26,2020-7-27 15,1.31397,4.61442,5.7051,3.13012,42.5885,0.0939825
256,2020/7/26,2020-7-27 16,1.46395,6.13509,5.56893,2.87873,34.9656,0.0936754
257,2020/7/26,2020-7-27 17,1.70989,8.2142,4.85414,2.56512,28.7497,0.0968378
258,2020/7/26,2020-7-27 18,1.95661,11.4304,4.88494,2.50562,18.3417,0.101344
259,2020/7/26,2020-7-27 19,2.16872,14.6674,6.90886,3.4555,9.44942,0.107305
260,2020/7/26,2020-7-27 20,2.37323,15.9106,7.8815,3.93554,5.75537,0.11117
261,2020/7/26,2020-7-27 21,2.65259,16.1087,9.04787,4.31125,4.78389,0.1119
262,2020/7/26,2020-7-27 22,3.38324,18.763,9.67154,4.42499,2.69614,0.115708
263,2020/7/26,2020-7-27 23,3.81209,18.2963,8.42237,3.91808,4.00956,0.114446
264,2020/7/26,2020-7-28 0,2.9988,18.2593,7.70393,3.79394,3.29259,0.116981
265,2020/7/26,2020-7-28 1,1.7278,17.1057,5.99297,3.40765,3.25445,0.112823
266,2020/7/26,2020-7-28 2,1.06105,14.2216,3.98327,2.3151,9.69256,0.09636
267,2020/7/26,2020-7-28 3,1.2036,14.9579,5.59132,2.92417,6.60016,0.100426
268,2020/7/26,2020-7-28 4,1.87358,16.5674,8.81203,4.38831,4.95635,0.107017
269,2020/7/26,2020-7-28 5,1.80187,16.2026,10.1655,5.20137,6.54687,0.107364
270,2020/7/26,2020-7-28 6,1.39764,14.656,9.54949,5.04872,8.81792,0.106958
271,2020/7/26,2020-7-28 7,1.12503,11.4036,9.65524,5.38143,14.1207,0.108783
272,2020/7/26,2020-7-28 8,1.44087,9.07901,11.5136,6.78368,19.2519,0.11054
273,2020/7/26,2020-7-28 9,2.12018,9.25026,10.5128,6.15601,25.2891,0.111027
274,2020/7/26,2020-7-28 10,1.37889,7.92103,9.02481,5.3391,41.5415,0.103222
275,2020/7/26,2020-7-28 11,1.04566,6.13314,8.63843,5.70021,57.6703,0.100858
276,2020/7/26,2020-7-28 12,1.50831,5.66592,7.29354,4.75958,75.3892,0.101502
277,2020/7/26,2020-7-28 13,1.02815,4.17858,6.6438,4.38298,81.1819,0.0973886
278,2020/7/26,2020-7-28 14,1.24161,3.84376,7.62429,4.52233,80.6831,0.094362
279,2020/7/26,2020-7-28 15,1.22207,4.85153,6.47132,3.75144,71.4618,0.0915677
280,2020/7/26,2020-7-28 16,1.38807,6.51735,4.59442,2.7096,54.7671,0.0913004
281,2020/7/26,2020-7-28 17,1.53361,8.19947,4.67629,2.8628,46.1161,0.0926392
282,2020/7/26,2020-7-28 18,1.91238,11.5293,5.18865,3.05989,29.7203,0.0983858
283,2020/7/26,2020-7-28 19,2.05516,17.8392,5.22455,3.03859,16.4786,0.103933
284,2020/7/26,2020-7-28 20,2.23907,20.3417,5.37724,3.22017,11.4005,0.10404
285,2020/7/26,2020-7-28 21,2.57718,22.1593,6.69913,4.0873,7.17309,0.11085
286,2020/7/26,2020-7-28 22,2.34617,17.2093,7.28633,4.20786,9.7227,0.104498
287,2020/7/26,2020-7-28 23,2.41449,15.4909,6.23906,3.63789,12.0343,0.101834
288,2020/7/27,2020-7-27 0,2.1497,15.0832,7.32758,4.06929,4.32919,0.111955
