,0,1,2,3,4,5
34,10.994857,35.77758,50.49284,19.752708,47.70865,0.5336298
35,11.047586,50.14534,73.00488,32.36504,73.10684,0.65409875
36,11.002455,69.23326,90.05125,52.176846,142.99454,0.7670703
37,15.786122,107.93865,176.22997,74.284485,194.16368,1.0503862
38,23.796865,114.19966,247.41817,119.76367,259.14377,1.2735796
39,22.145164,81.8537,233.70299,108.97844,309.23773,0.9290896
40,13.348759,33.02401,153.07208,73.26297,260.0791,0.5652864
41,9.01091,23.151392,74.03287,27.928013,185.70622,0.5354626
42,7.4100184,22.331919,60.90183,19.147823,153.41855,0.5354557
43,5.6675115,21.166737,49.45468,15.583408,94.536095,0.53560084
44,6.142877,20.06721,50.9066,14.587676,81.11974,0.5353246
45,9.625885,42.989067,85.19193,43.098824,90.42875,0.5683238
46,13.011466,62.749588,127.92946,60.625454,71.04458,0.6134508
47,13.083196,112.3537,130.32167,56.068478,23.109549,0.7481646
48,11.388153,107.118645,117.80999,50.76502,13.598566,0.85758674
49,7.8580575,40.491722,60.999966,30.28154,28.101156,0.852635
50,5.0982704,18.75524,23.302612,23.068813,26.35378,0.856353
51,4.3577313,19.320147,16.994932,17.23374,18.14304,0.95652986
52,4.0584707,22.00596,17.999348,7.8522263,9.831492,0.84392995
53,3.977913,30.44378,28.923096,14.930522,17.360495,1.0888777
54,4.342609,28.89526,29.099518,15.186318,18.877335,0.74749017
55,4.982762,34.910408,36.762413,15.341809,4.6986814,0.8327402
56,5.3898187,50.706852,49.114555,19.52411,8.718667,1.2260147
57,6.432498,63.332558,72.24337,24.857311,14.0764,1.3461847
58,6.017135,79.18295,79.24851,32.42936,35.219162,1.4155803
59,5.1286497,81.364944,87.96739,38.701256,81.08193,1.4050251
60,5.3542585,89.71108,118.492775,51.52846,102.87622,1.5618887
61,7.688726,93.372,121.67893,56.90984,139.12114,1.458869
62,9.823067,100.73022,124.62028,52.77683,138.68292,1.3404648
63,8.578357,60.62011,96.779945,41.71195,161.534,1.1306324
64,8.004214,40.20544,68.64228,34.30285,169.39014,0.7903143
65,7.8550515,38.497505,63.04833,32.324997,138.73532,0.65826863
66,7.0737867,34.43598,36.491844,19.655872,122.72679,0.5830827
67,6.1909013,32.66136,29.746767,12.609525,49.721626,0.5638358
68,5.3161526,29.35461,26.777353,10.509221,20.541986,0.5638358
69,4.724282,54.04747,46.16183,26.86169,21.123264,0.78257406
70,5.480895,38.708664,35.160385,12.212075,19.567152,0.6438601
71,6.47498,35.51897,22.69636,11.845441,16.42257,0.867185
72,4.8665824,18.143585,15.55872,5.1526732,0.017820239,0.5747005
73,4.0925765,15.643886,8.399592,2.518537,8.061223,0.6011729
74,4.127877,17.305464,8.004584,2.9562674,10.6811285,0.59953606
75,3.8996425,13.971028,7.3526125,3.4377408,2.9952312,0.5638358
76,4.223646,8.597412,8.291856,6.791917,5.6321535,0.51122457
77,5.970819,25.735418,45.03059,20.110668,20.892206,0.7803692
78,7.7526517,34.43542,56.083008,32.785347,24.922468,0.978804
79,9.942576,39.387947,32.816082,39.013035,10.535954,0.63585293
80,9.103459,48.67559,55.129852,28.3766,13.839741,0.74941957
81,10.146233,47.90715,55.906837,36.24944,19.266779,0.7707758
82,9.185847,51.100456,86.39251,37.434505,28.99389,0.9211049
83,9.272878,41.064938,90.16177,38.085125,60.655098,0.95526904
84,9.241073,40.67881,86.80605,35.118496,96.12966,0.889981
85,12.129498,50.47709,113.6303,57.123028,215.26746,0.7267786
86,17.712387,59.163612,158.98996,74.26049,312.56656,0.7837032
87,12.052143,17.442816,53.27455,33.189327,276.6081,0.6201534
88,10.508519,11.972684,46.60782,19.625866,211.23889,0.5638358
89,9.824079,12.1084,42.290672,12.315356,187.40869,0.5638358
90,7.994022,11.957245,32.619125,10.909379,145.71603,0.54100823
91,6.1083503,8.354501,24.744646,8.013241,43.530075,0.5368204
92,4.062087,14.94434,12.560791,5.775305,22.68695,0.55716103
93,3.599597,15.246113,10.367601,7.8772593,20.985126,0.49207893
94,4.970326,21.25307,18.115374,12.18534,25.971674,0.50970787
95,9.4628525,34.54927,67.43575,25.34035,13.375848,0.5368625
96,12.811575,106.299995,118.806725,46.139904,10.656964,0.6696179
97,11.034597,68.56533,67.441154,29.278023,13.956631,0.582576
98,10.636576,73.47319,77.12953,35.054752,8.1623535,0.75983703
99,9.273681,99.84236,93.69831,45.493126,2.973979,0.72035146
100,11.547039,171.37262,124.154144,58.870026,2.085413,1.1143451
101,15.195799,208.95291,161.02711,98.325066,4.0388722,1.5502973
102,16.857372,156.29538,153.337,90.50145,6.2533984,1.8042817
103,11.218158,82.072464,88.93454,44.726906,4.8610425,0.9832615
104,9.78572,60.548782,51.378647,24.459557,22.097618,0.68633497
105,12.301509,60.561317,67.71821,18.890884,35.649452,0.5671826
106,12.358421,40.26088,48.146168,17.27789,49.29296,0.53301245
107,11.350552,48.910744,71.958015,31.356638,69.322426,0.6904366
108,11.010868,60.687614,82.440384,45.993732,122.731514,0.71393156
109,14.701047,88.11527,156.8752,70.89279,188.8117,0.985534
110,22.358572,94.00758,232.12086,112.66623,276.37686,1.1751046
111,22.661978,76.52498,228.03102,105.46845,336.3669,0.8215765
112,14.675421,30.770006,165.3456,79.48221,282.9211,0.56859934
113,9.774551,21.511839,72.34411,33.176903,197.44644,0.53524697
114,7.843341,21.60591,63.694645,16.206423,163.29004,0.5353595
115,5.978503,21.108757,48.757687,12.374147,99.02497,0.53541815
116,6.5898256,21.225218,50.855873,11.468108,81.229004,0.53508884
117,9.992809,25.993607,78.612404,38.354713,86.31528,0.5395362
118,13.287946,66.92831,132.55333,59.536526,76.39701,0.58287275
119,13.758802,128.60196,144.43262,59.710472,29.315386,0.6996888
120,11.754577,102.48295,112.56938,50.028362,13.317751,0.6018782
121,8.325544,87.067986,85.45521,36.58764,21.82554,0.92253006
122,5.881409,25.023373,48.782825,28.494856,23.872389,1.1054088
123,4.35186,26.446316,30.369967,22.212059,15.031779,1.2238474
124,4.1607866,25.03523,25.15034,16.95326,3.7658572,0.62533057
125,4.044535,27.81262,34.554077,18.672098,13.084294,0.76252615
126,4.4630127,28.8619,37.76444,18.12534,22.684671,0.71945584
127,5.2081776,37.617798,40.707535,15.770352,2.1162705,0.8863086
128,5.9080167,60.45646,65.182045,22.808563,1.3876895,1.2881689
129,6.5998235,76.28889,91.309685,29.184433,6.336771,1.4051402
130,6.662214,85.713615,99.15989,35.75228,28.054537,1.4719337
131,5.649147,85.28837,94.65707,40.053307,64.1069,1.4829745
132,5.587561,101.28797,127.78325,52.0378,94.95404,1.6302211
133,7.727192,89.26707,126.22325,57.052845,126.37543,1.4918725
134,10.725375,101.46014,131.91945,59.74866,157.76648,1.3351467
135,8.471689,68.71989,112.02795,44.30164,175.34535,1.1129575
136,7.817265,37.55794,75.67284,37.88155,192.69727,0.8190679
137,7.731575,37.646442,71.65797,32.606213,173.0035,0.667119
138,7.106065,33.514393,35.83396,15.202274,125.2694,0.5638358
139,6.073194,30.353724,29.550438,10.377717,59.774117,0.5638358
140,4.9903708,27.074743,23.362051,9.050929,21.93065,0.5638358
141,4.4394345,48.421677,38.45056,29.31637,22.743034,0.74224544
142,5.19787,32.57685,28.347395,9.864037,30.047283,0.62359047
143,6.608986,36.870926,23.888472,12.491938,14.881278,0.81880414
144,4.5582533,17.834146,12.392122,4.9815116,0.7882222,0.66066533
145,3.804285,16.80099,8.106632,2.3022747,11.462616,0.6583863
146,3.9287424,18.686089,7.754915,2.3838415,11.912061,0.66287005
147,3.5802946,15.36327,7.0997734,2.8636973,6.605134,0.5638358
148,3.7475605,13.33914,7.956852,4.783629,3.6901307,0.5468825
149,5.6413546,26.670473,44.294678,18.868902,20.032595,0.7865143
150,7.6340365,25.682856,53.115685,29.244438,24.686125,0.9251781
151,9.18433,25.36763,31.57266,38.225826,10.331492,0.63006884
152,9.239427,46.19424,57.821365,26.12651,10.557681,0.74820703
153,10.096232,44.930603,58.219826,34.508434,15.5062475,0.7715322
154,9.302876,56.10335,87.08976,36.200306,26.430204,0.91948116
155,8.79629,45.34041,92.88378,36.590603,50.504433,0.93210346
156,9.692131,45.816795,93.87365,35.970364,95.817215,0.9145305
157,10.837958,42.136917,98.94001,46.225887,193.31256,0.7414715
158,16.777927,53.13185,151.24294,68.1634,307.37003,0.705611
159,12.088187,19.49372,57.500427,34.997356,268.06128,0.5973824
160,10.284423,11.956811,49.65977,21.00103,209.42569,0.5638358
161,9.699391,11.647207,44.28849,13.135052,178.57495,0.5638358
162,7.9040036,11.976752,33.942223,11.304152,142.14717,0.5420362
163,5.8357515,6.990589,24.929873,8.142181,45.488647,0.53708726
164,3.6711016,8.888858,11.393124,5.2580395,25.30287,0.55319405
165,3.3443503,13.528671,10.317348,7.445156,21.473389,0.49579495
166,5.185021,20.487768,15.011009,13.162362,28.980886,0.51015073
167,9.877263,36.625877,78.66642,25.777178,14.228814,0.53577435
168,12.957977,103.668625,119.9978,46.026524,7.391137,0.64850086
169,10.481032,55.13698,57.80255,28.114727,23.303629,0.54864246
170,9.83275,51.925808,55.80439,30.458542,19.161486,0.70790046
171,8.824027,86.9354,85.89155,40.641426,6.229203,0.7729602
172,11.612942,208.47574,143.00667,76.94197,4.1883764,1.4013183
173,15.353621,261.1864,199.37975,128.73898,5.68792,1.8408267
174,16.029516,168.97925,171.98299,104.68761,6.2533984,1.8520949
175,11.410634,84.5339,102.40933,44.49713,7.4314694,0.9735525
176,9.916554,61.85386,59.084064,34.50564,29.806683,0.6652641
177,12.375281,63.409492,73.84125,21.153337,29.866507,0.57453275
178,12.180526,39.28416,53.354534,19.99115,45.16227,0.53233474
179,10.847818,51.267174,74.07621,32.375458,69.2822,0.70401365
180,10.596008,62.241642,83.3785,45.441967,128.29555,0.7234881
181,14.733094,96.9641,164.06242,70.97629,191.92384,1.0213097
182,22.702387,103.36866,237.98007,110.85409,270.81848,1.2184973
183,23.229357,82.22545,233.09792,105.8717,326.77036,0.8852099
184,14.415952,32.726192,161.06825,76.40869,270.97745,0.5664409
185,9.195044,21.318914,69.62801,29.42008,188.28918,0.53522724
186,7.6628428,21.715162,62.47252,17.303604,158.65909,0.5353786
187,5.9712596,21.031427,50.209793,13.297654,95.04026,0.5354307
188,6.605123,20.46586,51.653484,12.276594,77.20286,0.535073
189,9.80695,28.393568,79.33071,38.845856,84.084694,0.5447711
190,13.469416,70.19211,135.03996,60.670143,70.195465,0.5977167
191,14.040881,132.01376,153.24832,63.42883,26.351517,0.8031102
192,12.012478,114.610596,122.84367,51.651363,11.997038,0.751822
193,8.018017,57.60639,70.37618,34.255924,25.973757,0.8915683
194,5.4867997,22.25905,37.318512,24.856026,25.62279,0.9809988
195,4.3733325,21.496542,19.774605,17.261835,17.32546,1.0608411
196,4.111669,21.207014,19.844679,8.630089,6.148162,0.7869084
197,4.058349,34.176266,36.626747,18.921328,16.235037,1.0775311
198,4.330873,31.185804,35.436478,16.877869,18.299692,0.77255356
199,5.3505406,38.69314,42.871704,17.470783,1.6463498,0.9034064
200,5.9834733,56.812973,56.84136,21.702396,3.2901282,1.2332762
201,6.6518044,68.53207,79.4977,26.833467,10.374343,1.3600559
202,6.4121246,87.78636,92.56426,35.023594,36.019257,1.4661286
203,5.4177794,86.82021,94.77117,40.611294,75.61045,1.4594722
204,5.239657,98.44362,125.24238,52.3539,114.24552,1.5868642
205,8.566449,91.704025,124.48627,57.71649,140.9696,1.4635923
206,10.625642,104.72938,134.65215,59.56511,161.28918,1.3456333
207,8.594495,69.70735,115.03239,45.61002,180.56247,1.067375
208,7.816106,39.69404,78.2134,38.87171,198.64584,0.83500487
209,7.8750596,40.63092,68.51295,33.652752,114.675606,0.6698101
210,6.8668475,34.112923,35.98903,23.389503,129.49583,0.5872841
211,6.27659,32.165367,31.259739,11.549981,55.8498,0.5638358
212,5.5265813,28.777647,31.99108,10.888687,20.280516,0.5638358
213,4.8836055,61.617645,49.716576,29.97359,24.33851,0.7972586
214,5.110169,37.843822,32.88426,11.733569,31.888578,0.577206
215,6.6744003,36.609932,23.137499,11.093616,13.882424,0.84991413
216,4.5229077,16.38,12.426867,5.164047,2.203123,0.68475914
217,3.8002996,17.381487,7.823618,2.3841968,12.35513,0.6900818
218,3.8369284,20.658422,7.702877,2.4470387,11.7539015,0.6932615
219,3.4504662,16.94297,7.0915003,3.0208373,7.157433,0.5891322
220,3.4101381,14.456203,7.5270376,4.3936443,5.209116,0.5638358
221,5.55281,28.38803,45.03201,22.430836,17.59917,0.8313666
222,7.8528757,21.696619,49.974937,27.098534,24.227049,0.9018408
223,8.617523,21.416296,27.93304,36.668427,14.804507,0.61214745
224,7.6589212,43.367004,54.074776,25.094055,11.422795,0.7408577
225,8.489281,38.687084,53.578568,34.154533,17.085136,0.753764
226,8.273774,58.223473,82.7064,35.115013,26.11451,0.8951157
227,8.178117,51.041252,92.22957,36.485935,45.98609,0.875987
228,10.080962,48.347626,93.36913,35.81494,98.15708,0.9030948
229,9.69555,39.475723,86.45331,42.419476,168.34755,0.7559818
230,16.172047,51.29095,152.1079,74.62329,299.48532,0.71215594
231,11.094336,17.2968,57.155834,33.685085,265.7598,0.569434
232,9.963038,12.023917,49.527626,21.007238,202.77293,0.5638358
233,9.377209,11.585775,45.19715,13.550383,176.02069,0.5639546
234,6.8302913,10.273867,33.064526,11.512803,141.3919,0.54574066
235,5.2714205,4.3736353,24.323332,8.213275,45.541893,0.5558225
236,3.559442,6.1853356,10.932603,5.177733,27.01256,0.52544546
237,3.2071438,11.117474,9.450107,6.9416714,19.590206,0.51063204
238,4.905072,18.141298,13.283634,13.708929,30.380487,0.53360516
239,9.49611,38.194397,78.22645,25.513887,22.747984,0.5371325
240,12.136094,91.84587,106.20374,42.997974,16.40259,0.70709723
241,9.722593,34.812485,42.753826,21.118738,30.720343,0.54242516
242,8.630294,32.92662,40.499237,23.175564,31.112566,0.67550284
243,7.9435287,41.31646,58.889725,32.894737,17.737062,0.74416447
244,11.470525,216.11276,151.1315,86.194214,5.5156546,1.4744313
245,14.695295,274.87515,203.02084,137.2866,3.7107863,1.8513234
246,16.094425,183.70302,192.2849,110.293495,6.2533984,1.9089756
247,11.85829,93.45633,131.40903,45.710796,6.156046,1.1449797
248,8.569538,57.875042,54.896034,34.433495,32.34562,0.69107085
249,11.036022,48.245354,62.71486,19.237267,35.418873,0.5749072
250,10.952284,35.656364,50.809704,19.415901,47.211983,0.5363689
251,10.625943,50.167854,72.647514,32.507164,75.66421,0.69200593
252,10.555818,68.980225,86.01241,48.948013,135.11047,0.76294255
253,14.73768,104.5757,167.91875,70.23077,189.80376,1.0294476
254,23.582453,115.35404,249.65958,118.09415,262.7695,1.2902832
255,22.784992,84.713196,233.60417,109.48394,318.85275,0.9358169
256,13.610902,32.608246,153.84871,73.13953,259.69504,0.5639167
257,8.869858,21.797997,70.383125,27.142265,183.99803,0.5353161
258,7.357679,21.449793,58.89628,18.22834,151.62044,0.5354502
259,5.6618304,20.74317,48.157955,14.577301,92.21096,0.5355668
260,6.182965,19.972868,50.088753,13.62149,80.35439,0.53526044
261,9.7605715,40.97822,85.83442,44.977074,90.29511,0.56817
262,13.100819,71.689644,134.54997,61.71401,74.056206,0.6259684
263,13.115652,117.520836,134.5573,57.26563,23.488256,0.787057
264,11.360555,107.42201,117.03526,50.49998,16.294268,0.843647
265,7.9174714,39.83407,59.300964,30.247852,28.520689,0.8324939
266,5.164323,21.443642,26.83867,22.45578,26.499367,0.86986053
267,4.350331,19.873873,16.142544,16.75354,18.218506,0.9707087
268,4.139343,21.759287,18.120977,7.456337,8.361169,0.846228
269,4.0319123,31.657248,30.829731,15.81801,20.478828,1.1207796
270,4.3172474,30.910412,31.342516,15.675062,18.206223,0.7841152
271,4.936597,34.411198,34.990433,15.979272,2.6412387,0.8696241
272,5.680788,51.06191,47.753532,19.955826,6.128911,1.1651962
273,6.5076027,62.1055,70.810135,25.235245,18.030434,1.302659
274,6.143167,85.3104,84.35788,33.932148,37.92663,1.4389253
275,5.1577873,85.90499,92.52776,40.424137,83.46515,1.4266016
276,5.103684,92.55611,120.405,51.99382,119.47271,1.5518656
277,8.785146,94.991905,120.88596,57.31126,144.74377,1.4478798
278,10.122647,105.721115,131.25949,57.178917,155.6755,1.3458824
279,8.6963215,63.920654,105.28146,43.346405,172.59291,1.1012654
280,7.8675685,40.738403,71.89501,36.886837,186.67937,0.8216374
281,7.772628,41.0784,70.21833,37.134117,90.159836,0.6987945
282,6.871816,34.86502,35.53926,25.981922,127.6625,0.6043391
283,6.164497,32.47954,31.09244,13.071807,50.092445,0.5638358
284,5.573207,29.450003,32.57073,11.469945,19.500406,0.5638358
285,4.911597,61.627617,50.282864,29.362509,23.077967,0.78525424
286,5.3342347,38.175644,34.30673,11.582069,25.197588,0.590905
287,6.655991,34.335712,22.832487,11.363448,15.071198,0.8720921
