,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
70,2020/7/23,2020-7-25 22,33.7522,309.342,0.0169736,47.2208,7.2989,199.858,0.0,0.256273,742.461,100.358,80.9993,6.58618,457.649,14.0575,16.8919
71,2020/7/23,2020-7-25 23,32.6391,307.708,0.0167351,49.8614,6.79564,203.269,0.0,0.0809137,578.151,100.42,59.6808,2.1194,451.181,0.0,0.0
72,2020/7/24,2020-7-24 0,29.7418,303.74,0.0179605,64.1388,4.05001,202.732,0.0,0.0,573.912,100.719,16.9645,1.00727,420.545,0.0,0.0
73,2020/7/24,2020-7-24 1,29.4185,303.293,0.0184618,67.2614,3.86688,200.587,0.0,0.0,518.249,100.722,13.8449,0.866457,419.885,0.0,0.0
74,2020/7/24,2020-7-24 2,29.1377,302.896,0.018889,70.0256,3.81229,195.577,0.0,0.0121968,392.277,100.724,11.3876,0.752878,419.502,0.0,0.0
75,2020/7/24,2020-7-24 3,28.9107,302.593,0.0192163,72.2523,3.31645,199.557,0.0,0.0138869,331.038,100.73,8.83916,0.629217,420.317,0.0,0.0
76,2020/7/24,2020-7-24 4,28.7367,302.384,0.019338,73.5133,2.63356,212.208,0.0,0.133333,279.138,100.749,6.8285,0.541116,422.71,0.0,0.0
77,2020/7/24,2020-7-24 5,28.6034,302.182,0.0190641,73.0936,2.20399,216.823,0.0,0.564867,198.74,100.775,5.0014,0.524136,424.919,0.0,0.0
78,2020/7/24,2020-7-24 6,28.0682,301.711,0.0194874,77.2625,1.5001,264.202,0.0,0.508824,149.312,100.8,5.76686,0.370125,426.063,0.0,0.0
79,2020/7/24,2020-7-24 7,28.6052,304.235,0.0196962,75.5461,1.77283,255.588,0.0,0.751488,409.82,100.823,33.4349,8.53658,428.174,131.643,158.186
80,2020/7/24,2020-7-24 8,29.5287,308.119,0.0193061,69.9443,2.2159,238.008,0.0,0.839191,571.332,100.838,95.0857,20.812,431.54,322.448,387.462
81,2020/7/24,2020-7-24 9,29.5287,308.119,0.0193061,69.9443,2.2159,238.008,0.0,0.839191,571.332,100.838,95.0857,20.812,431.54,322.448,387.462
82,2020/7/24,2020-7-24 10,30.6248,312.144,0.0188642,63.8833,2.36086,225.394,0.0,0.626672,828.954,100.851,165.018,33.2941,435.195,507.185,609.447
83,2020/7/24,2020-7-24 11,31.6977,315.649,0.0185077,58.6605,2.78772,226.779,0.0,0.223225,1067.0,100.822,239.672,45.0768,438.474,670.833,806.091
84,2020/7/24,2020-7-24 12,32.8647,318.502,0.0178822,52.7389,3.26444,226.324,0.0,0.0,1245.19,100.763,303.122,54.847,442.158,789.935,949.207
85,2020/7/24,2020-7-24 13,34.0219,320.739,0.017131,47.0474,3.45534,227.719,0.0,0.0,1457.57,100.691,342.12,61.377,444.676,858.952,1032.14
86,2020/7/24,2020-7-24 14,35.1404,322.364,0.0166223,42.619,3.37991,228.331,0.0,0.0,1705.37,100.617,354.24,63.7909,445.422,872.997,1049.02
87,2020/7/24,2020-7-24 15,35.9951,321.761,0.0168891,41.0851,2.79568,229.018,0.0,0.34,1734.71,100.54,289.256,51.2786,485.37,633.862,761.666
88,2020/7/24,2020-7-24 16,36.4596,315.996,0.0164325,38.8399,2.85653,207.214,0.0,1.0,1880.15,100.474,129.103,24.6425,487.882,210.38,252.798
89,2020/7/24,2020-7-24 17,36.7771,315.283,0.0163893,37.9897,2.69715,212.887,0.0,0.903524,1888.76,100.444,101.916,22.5432,490.247,183.655,220.685
90,2020/7/24,2020-7-24 18,36.5311,314.437,0.0173893,40.91,4.51543,216.604,0.0,0.974729,1793.68,100.441,117.297,23.4356,491.217,175.667,211.086
91,2020/7/24,2020-7-24 19,35.2398,312.324,0.0165089,42.0153,6.76951,197.397,0.0,0.249629,862.378,100.486,126.108,24.1977,456.362,176.797,212.445
92,2020/7/24,2020-7-24 20,33.6033,308.856,0.0162807,45.7957,6.59287,192.244,0.0,0.167429,596.984,100.545,64.0492,7.34739,446.199,18.9247,22.7404
93,2020/7/24,2020-7-24 21,31.9553,306.824,0.0171932,53.523,6.19928,189.255,0.0,0.0473816,499.631,100.612,49.6049,1.74861,440.75,0.0,0.0
94,2020/7/24,2020-7-24 22,31.0576,305.682,0.0169394,55.7331,5.77383,191.842,0.0,0.0478682,406.551,100.636,40.016,1.61368,436.72,0.0,0.0
95,2020/7/24,2020-7-24 23,30.5623,304.947,0.0166113,56.3403,5.50808,194.979,0.0,0.0431207,397.647,100.629,32.0386,1.54475,433.266,0.0,0.0
96,2020/7/24,2020-7-25 0,30.2165,304.435,0.0164346,56.9404,4.81518,201.14,0.0,0.0734417,407.115,100.627,24.726,1.43044,431.124,0.0,0.0
97,2020/7/24,2020-7-25 1,29.8274,303.89,0.0167274,59.361,4.75534,204.581,0.0,0.103564,397.31,100.624,20.7796,1.30558,427.409,0.0,0.0
98,2020/7/24,2020-7-25 2,29.5209,303.402,0.0168524,60.9493,4.21067,208.949,0.0,0.126546,344.411,100.625,14.9231,1.13188,421.227,0.0,0.0
99,2020/7/24,2020-7-25 3,29.3981,303.168,0.0168605,61.4466,3.27305,217.361,0.0,0.0660286,410.725,100.63,10.26,1.00488,422.5,0.0,0.0
100,2020/7/24,2020-7-25 4,28.9494,302.721,0.0187647,70.3135,3.56504,223.663,0.0,0.0540967,437.431,100.631,11.0161,0.737696,423.147,0.0,0.0
101,2020/7/24,2020-7-25 5,28.4726,302.185,0.0205232,79.2257,4.204,230.474,0.0,0.0,406.684,100.649,11.3733,0.442155,421.531,0.0,0.0
102,2020/7/24,2020-7-25 6,28.3529,301.911,0.019353,75.2883,4.3888,235.461,0.0,0.0,371.685,100.678,8.45184,0.606363,420.5,0.0,0.0
103,2020/7/24,2020-7-25 7,28.2157,301.605,0.017962,70.4918,4.2843,229.912,0.0,0.093755,253.715,100.701,4.78228,0.753291,417.164,0.0,0.0
104,2020/7/24,2020-7-25 8,28.5626,303.322,0.0175833,67.5517,4.35626,240.203,0.0,0.0371518,390.562,100.725,35.5971,10.3779,420.076,117.371,141.037
105,2020/7/24,2020-7-25 9,29.3175,306.877,0.0176268,64.6334,4.26377,236.532,0.0,0.0582637,426.755,100.739,104.931,23.0282,419.916,324.033,389.367
106,2020/7/24,2020-7-25 10,29.3175,306.877,0.0176268,64.6334,4.26377,236.532,0.0,0.0582637,426.755,100.739,104.931,23.0282,419.916,324.033,389.367
107,2020/7/24,2020-7-25 11,30.6504,311.004,0.0170197,57.4836,3.87783,235.836,0.0,0.0,670.044,100.747,172.467,35.6003,425.039,507.002,609.227
108,2020/7/24,2020-7-25 12,32.0691,315.301,0.0166423,51.4996,3.20122,237.59,0.0,0.0,1023.86,100.708,232.652,46.8917,432.113,670.779,806.026
109,2020/7/24,2020-7-25 13,33.2191,319.008,0.0163725,47.1926,2.35574,240.565,0.0,0.0,1330.89,100.64,274.136,54.6021,439.446,782.26,939.984
110,2020/7/24,2020-7-25 14,34.3157,321.217,0.0160728,43.2966,2.95383,218.959,0.0,0.0,1496.12,100.553,326.864,61.4343,442.219,857.601,1030.52
111,2020/7/24,2020-7-25 15,35.2686,322.513,0.0155737,39.5564,3.13579,221.15,0.0,0.0,1619.87,100.463,343.666,63.4011,445.619,861.331,1035.0
112,2020/7/24,2020-7-25 16,36.1346,322.972,0.0150205,36.1703,3.46481,221.248,0.0,0.0,1769.44,100.379,344.64,62.807,447.356,825.037,991.387
113,2020/7/24,2020-7-25 17,36.8183,322.318,0.0147468,34.0444,3.88483,222.996,0.0,0.0,1838.53,100.297,320.236,57.8089,449.102,723.394,869.249
114,2020/7/24,2020-7-25 18,37.2089,320.587,0.0151315,34.1094,3.60125,226.304,0.0,0.013855,1929.46,100.271,248.436,45.9706,458.199,533.157,640.656
115,2020/7/24,2020-7-25 19,37.2751,318.012,0.0158707,35.6336,3.38507,224.634,0.0,0.0277426,2023.71,100.272,170.448,32.3621,463.219,329.12,395.479
116,2020/7/24,2020-7-25 20,35.9414,313.823,0.0193506,47.1056,5.85501,206.543,0.0405024,0.620517,1310.78,100.3,138.302,22.0708,477.166,153.753,184.753
117,2020/7/24,2020-7-25 21,34.1987,310.034,0.0199498,54.0172,7.23905,201.853,0.0,0.300273,546.056,100.366,88.7926,6.15153,464.024,16.7628,20.1426
118,2020/7/24,2020-7-25 22,32.8182,308.054,0.0197872,58.3174,7.07786,204.865,0.0,0.293238,581.625,100.427,67.2704,1.65564,456.453,0.0,0.0
119,2020/7/24,2020-7-25 23,31.8083,306.843,0.0197687,62.0188,5.93719,200.369,0.0,0.333629,581.637,100.491,52.8074,1.38836,449.679,0.0,0.0
120,2020/7/24,2020-7-26 0,31.2283,306.112,0.0194144,63.1124,5.44445,201.536,0.0,0.337393,526.115,100.488,45.2287,1.33484,450.907,0.0,0.0
121,2020/7/24,2020-7-26 1,30.7037,305.349,0.0190622,63.9945,5.13767,200.712,0.0,0.531914,500.233,100.482,37.0295,1.21777,441.451,0.0,0.0
122,2020/7/24,2020-7-26 2,30.3558,304.861,0.0183623,62.9794,4.24378,208.218,0.0,0.489758,499.528,100.481,28.8092,1.15833,437.797,0.0,0.0
123,2020/7/24,2020-7-26 3,30.0278,304.424,0.0182114,63.7383,3.71897,212.522,0.0,0.337746,578.126,100.481,23.8979,1.07075,435.628,0.0,0.0
124,2020/7/24,2020-7-26 4,29.6139,303.862,0.0186651,67.0251,3.88304,215.872,0.0,0.294499,591.824,100.492,21.5584,0.935488,430.917,0.0,0.0
125,2020/7/24,2020-7-26 5,29.0998,303.211,0.0194509,72.1053,4.56797,213.819,0.0,0.191731,506.417,100.493,21.2587,0.781563,427.105,0.0,0.0
126,2020/7/24,2020-7-26 6,28.8001,302.791,0.0199148,75.2241,4.9146,215.596,0.0,0.086148,496.459,100.513,19.6272,0.690941,427.654,0.0,0.0
127,2020/7/24,2020-7-26 7,28.6156,302.525,0.0203084,77.6156,4.73854,216.869,0.0,0.14921,491.451,100.54,17.1371,0.600046,429.708,0.0,0.0
128,2020/7/24,2020-7-26 8,28.4368,302.256,0.0203688,78.741,4.0086,212.618,0.0,0.915457,431.951,100.571,13.1066,0.493254,427.397,0.0,0.0
129,2020/7/24,2020-7-26 9,28.8312,304.15,0.0206566,77.9444,4.03036,217.359,0.0,0.34,583.431,100.598,46.3887,8.45847,451.623,103.406,124.256
130,2020/7/24,2020-7-26 10,29.7289,307.34,0.0201235,71.8463,4.8865,220.051,0.0,0.0734068,697.9,100.62,116.319,21.2082,426.508,317.267,381.236
131,2020/7/24,2020-7-26 11,29.7289,307.34,0.0201235,71.8463,4.8865,220.051,0.0,0.0734068,697.9,100.62,116.319,21.2082,426.508,317.267,381.236
132,2020/7/24,2020-7-26 12,30.8191,311.081,0.0195751,65.3493,4.63994,218.427,0.0,0.0860052,856.766,100.625,188.504,33.768,432.74,500.789,601.762
133,2020/7/24,2020-7-26 13,32.4265,314.832,0.0175124,52.9343,4.90802,223.786,0.0,0.104456,1060.65,100.554,260.879,48.0629,434.028,671.959,807.444
134,2020/7/24,2020-7-26 14,33.6902,317.81,0.0164689,46.061,5.15202,220.533,0.0,0.185828,1375.32,100.504,324.322,58.345,435.921,797.989,958.885
135,2020/7/24,2020-7-26 15,34.7968,320.231,0.0155242,40.5644,4.9652,227.292,0.0,0.275832,1596.44,100.436,360.469,64.5649,439.913,867.531,1042.45
136,2020/7/24,2020-7-26 16,35.7778,321.537,0.0147203,36.1981,5.15802,227.609,0.0,0.251928,1791.76,100.319,378.189,66.946,440.768,876.732,1053.5
137,2020/7/24,2020-7-26 17,36.4749,321.778,0.0148942,35.0844,5.42438,224.36,0.0,0.255619,1863.41,100.241,372.343,64.4205,445.33,819.799,985.093
138,2020/7/24,2020-7-26 18,36.8473,320.974,0.0149163,34.3155,5.7329,230.426,0.0,0.176592,1853.59,100.133,342.448,58.6203,451.183,709.745,852.849
139,2020/7/24,2020-7-26 19,36.9942,319.401,0.0147169,33.5648,5.90897,221.682,0.0,0.184097,2042.82,100.153,289.295,50.2637,453.373,564.776,678.65
140,2020/7/24,2020-7-26 20,36.6861,316.72,0.0142306,33.0726,6.33912,221.13,0.0,0.189642,1811.88,100.174,218.871,39.0558,451.659,376.672,452.619
141,2020/7/24,2020-7-26 21,35.1697,312.589,0.0144442,36.82,7.59563,197.122,0.0,0.181707,1263.14,100.237,149.88,25.4867,445.523,173.512,208.497
142,2020/7/24,2020-7-26 22,33.7269,309.208,0.0140591,39.1574,7.18615,200.185,0.0,0.121919,863.199,100.32,76.2768,7.70594,437.998,18.2452,21.9239
143,2020/7/24,2020-7-26 23,32.203,307.154,0.0149359,45.6896,7.38237,197.509,0.0,0.171225,671.41,100.39,59.8151,2.02841,434.966,0.0,0.0
144,2020/7/25,2020-7-25 0,30.3199,304.571,0.0170906,58.8056,4.63482,207.252,0.0,0.0977173,395.412,100.575,24.7565,1.32627,432.925,0.0,0.0
145,2020/7/25,2020-7-25 1,30.0534,304.251,0.0170529,59.6548,3.43828,213.014,0.0,0.107876,411.756,100.587,18.6877,1.17669,433.034,0.0,0.0
146,2020/7/25,2020-7-25 2,29.7796,303.829,0.0176569,62.8256,3.21112,220.031,0.0,0.0411358,489.319,100.594,15.0867,1.00606,428.977,0.0,0.0
147,2020/7/25,2020-7-25 3,29.3158,303.291,0.0191272,70.043,3.86725,222.395,0.0,0.092427,432.893,100.602,15.8745,0.822065,429.196,0.0,0.0
148,2020/7/25,2020-7-25 4,28.9137,302.841,0.0203531,76.4282,4.35292,228.92,0.0,0.128056,414.048,100.624,16.3945,0.631609,430.162,0.0,0.0
149,2020/7/25,2020-7-25 5,28.7874,302.557,0.0199105,75.3737,4.39855,227.083,0.0,0.159443,375.175,100.649,13.0372,0.665213,429.145,0.0,0.0
150,2020/7/25,2020-7-25 6,28.6406,302.289,0.0191315,73.1058,4.09121,229.752,0.0,0.0960511,327.055,100.673,9.79152,0.71741,427.562,0.0,0.0
151,2020/7/25,2020-7-25 7,28.8269,303.414,0.0193036,72.9324,4.41493,234.216,0.0,0.0411316,399.288,100.695,31.8203,7.67034,428.417,85.3437,102.551
152,2020/7/25,2020-7-25 8,29.5003,306.034,0.0192317,69.7046,4.36892,238.081,0.0,0.0,479.232,100.711,79.5914,16.8142,429.929,229.633,275.933
153,2020/7/25,2020-7-25 9,29.5003,306.034,0.0192317,69.7046,4.36892,238.081,0.0,0.0,479.232,100.711,79.5914,16.8142,429.929,229.633,275.933
154,2020/7/25,2020-7-25 10,30.7066,309.381,0.0183992,61.915,3.82986,243.895,0.0,0.0,667.667,100.726,126.535,26.761,436.756,367.801,441.96
155,2020/7/25,2020-7-25 11,32.0859,314.172,0.0174766,54.0216,3.57177,248.791,0.0,0.0,927.444,100.7,211.817,43.3568,439.149,612.987,736.582
156,2020/7/25,2020-7-25 12,33.3336,318.219,0.0167352,47.9032,2.79746,252.106,0.0,0.0,1306.62,100.642,264.7,52.9325,442.704,749.049,900.077
157,2020/7/25,2020-7-25 13,34.352,320.853,0.0166493,44.7577,2.21408,245.463,0.0,0.0,1623.52,100.568,289.048,57.1083,449.165,803.045,964.96
158,2020/7/25,2020-7-25 14,35.4044,322.566,0.0155061,39.0735,2.64748,223.305,0.0,0.0,1700.59,100.491,322.448,61.8399,448.459,842.19,1012.0
159,2020/7/25,2020-7-25 15,36.3096,320.86,0.0144403,34.4215,3.36751,224.784,0.0,0.022933,1807.24,100.418,274.612,51.5267,455.861,628.592,755.333
160,2020/7/25,2020-7-25 16,36.8596,321.786,0.0147876,34.0754,3.60114,235.562,0.0,0.0,1842.76,100.357,292.954,56.4321,449.959,709.639,852.721
161,2020/7/25,2020-7-25 17,37.2768,320.675,0.0148825,33.4284,3.43554,228.921,0.0,0.0,1868.35,100.32,243.553,46.9177,453.835,554.019,665.725
