,1,2,18,19,20,21,22,23
70,2020/7/23,2020-7-25 22,2.84517,26.777,9.784,6.13396,6.37212,0.145095
71,2020/7/23,2020-7-25 23,2.72497,25.5615,8.57521,5.41329,6.55784,0.142269
72,2020/7/24,2020-7-24 0,3.32241,22.9702,5.34762,3.22624,2.88011,0.125922
73,2020/7/24,2020-7-24 1,2.6312,22.1534,5.48347,3.20921,3.31568,0.119519
74,2020/7/24,2020-7-24 2,2.5148,22.3354,6.38199,3.63927,2.70931,0.11921
75,2020/7/24,2020-7-24 3,2.1868,23.361,7.59546,4.23233,2.11237,0.124422
76,2020/7/24,2020-7-24 4,2.4413,25.3045,9.00797,4.9258,0.73483,0.143477
77,2020/7/24,2020-7-24 5,3.62144,27.8232,14.2016,7.56663,0.0107961,0.18292
78,2020/7/24,2020-7-24 6,2.87348,26.6929,18.8849,10.2655,1.3199,0.189263
79,2020/7/24,2020-7-24 7,2.05622,20.7078,11.5324,6.50982,6.48736,0.161991
80,2020/7/24,2020-7-24 8,2.21449,17.0095,9.67468,5.64939,12.3037,0.152999
81,2020/7/24,2020-7-24 9,2.72183,15.9536,11.772,7.43806,22.3216,0.154974
82,2020/7/24,2020-7-24 10,2.82137,15.0101,12.9124,8.7566,40.9797,0.150585
83,2020/7/24,2020-7-24 11,2.61428,13.3881,13.1423,9.44304,65.9177,0.148649
84,2020/7/24,2020-7-24 12,2.41359,12.4894,13.403,9.96325,90.8412,0.146881
85,2020/7/24,2020-7-24 13,1.99965,13.1158,13.1812,10.3037,105.375,0.146758
86,2020/7/24,2020-7-24 14,1.92399,16.5352,9.89848,7.60537,98.2771,0.14406
87,2020/7/24,2020-7-24 15,1.9233,21.5422,8.97663,6.77077,90.4293,0.144319
88,2020/7/24,2020-7-24 16,1.41812,21.1692,8.26438,6.21241,87.9103,0.144844
89,2020/7/24,2020-7-24 17,1.73475,21.6739,7.50269,5.35173,67.847,0.141373
90,2020/7/24,2020-7-24 18,3.76553,26.9542,6.37838,4.15344,33.6043,0.134741
91,2020/7/24,2020-7-24 19,4.54525,28.6775,6.33674,3.97393,14.06,0.133967
92,2020/7/24,2020-7-24 20,5.11171,27.6399,6.67758,4.11858,6.50349,0.135626
93,2020/7/24,2020-7-24 21,5.07242,27.0518,6.65533,4.08058,4.69665,0.134204
94,2020/7/24,2020-7-24 22,4.58328,25.7976,5.96556,3.76951,4.71387,0.129367
95,2020/7/24,2020-7-24 23,3.71674,24.3992,5.21135,3.40367,4.67318,0.126978
96,2020/7/24,2020-7-25 0,2.67349,22.4139,5.04366,3.27618,5.46107,0.122873
97,2020/7/24,2020-7-25 1,2.44007,22.5081,4.7387,3.00419,4.61825,0.123913
98,2020/7/24,2020-7-25 2,3.16628,24.7563,5.88699,3.62919,1.55371,0.136303
99,2020/7/24,2020-7-25 3,2.07409,19.4554,5.555,3.41079,2.87538,0.122332
100,2020/7/24,2020-7-25 4,1.21389,16.3884,5.17156,3.04472,4.99415,0.111185
101,2020/7/24,2020-7-25 5,1.09879,18.7717,5.94095,3.36513,5.3276,0.113099
102,2020/7/24,2020-7-25 6,1.69125,24.5086,8.55173,4.93333,4.02885,0.13768
103,2020/7/24,2020-7-25 7,2.23546,22.1692,8.28931,4.88705,8.67021,0.149454
104,2020/7/24,2020-7-25 8,2.35398,18.0865,7.86388,4.76149,16.1976,0.146406
105,2020/7/24,2020-7-25 9,2.13142,16.954,7.83595,5.28653,28.658,0.139899
106,2020/7/24,2020-7-25 10,1.83878,15.5395,8.0708,5.84498,49.5839,0.132935
107,2020/7/24,2020-7-25 11,1.876,13.6641,9.21201,6.90573,73.4544,0.13118
108,2020/7/24,2020-7-25 12,1.72881,12.1617,9.09908,6.97053,87.3284,0.13026
109,2020/7/24,2020-7-25 13,1.7034,12.7962,10.1513,7.9418,97.1507,0.13346
110,2020/7/24,2020-7-25 14,1.73318,13.2599,9.97845,7.92695,99.9922,0.134681
111,2020/7/24,2020-7-25 15,1.57032,13.9516,9.05001,7.18514,90.6266,0.128649
112,2020/7/24,2020-7-25 16,1.84216,15.9063,9.10626,7.17049,93.9503,0.135847
113,2020/7/24,2020-7-25 17,2.17937,21.3402,10.9326,8.36358,84.8555,0.146701
114,2020/7/24,2020-7-25 18,2.00505,25.6302,9.15867,5.88356,37.396,0.134224
115,2020/7/24,2020-7-25 19,1.83437,23.2665,8.43191,5.05821,13.2115,0.126921
116,2020/7/24,2020-7-25 20,1.94323,21.2271,8.70765,5.11101,6.01982,0.129445
117,2020/7/24,2020-7-25 21,2.52459,21.6579,8.90244,5.15587,4.00407,0.133146
118,2020/7/24,2020-7-25 22,2.82458,21.7857,8.42692,4.9773,3.80606,0.135554
119,2020/7/24,2020-7-25 23,2.66609,20.9643,7.31299,4.41036,4.47373,0.133025
120,2020/7/24,2020-7-26 0,2.54006,21.3613,7.23108,4.33159,3.43662,0.133931
121,2020/7/24,2020-7-26 1,2.36614,20.3321,5.81461,3.39264,3.33222,0.124746
122,2020/7/24,2020-7-26 2,2.02904,18.2961,5.50557,3.21054,4.41847,0.116204
123,2020/7/24,2020-7-26 3,1.6049,16.4031,5.86596,3.44952,5.77639,0.110243
124,2020/7/24,2020-7-26 4,1.50965,16.2129,6.42356,3.82858,5.86811,0.110706
125,2020/7/24,2020-7-26 5,1.77129,19.2117,8.06888,4.79382,3.44296,0.122151
126,2020/7/24,2020-7-26 6,2.19894,22.1979,10.5347,6.25123,2.82872,0.147917
127,2020/7/24,2020-7-26 7,2.81563,19.9513,12.146,7.26597,8.10698,0.168125
128,2020/7/24,2020-7-26 8,2.77024,15.2659,11.6629,7.03471,16.2273,0.156461
129,2020/7/24,2020-7-26 9,2.51606,13.269,10.2948,6.26711,28.3953,0.143769
130,2020/7/24,2020-7-26 10,1.95599,10.8365,9.22376,5.83377,50.4633,0.128702
131,2020/7/24,2020-7-26 11,1.5722,8.64188,8.60742,5.65821,68.6521,0.121962
132,2020/7/24,2020-7-26 12,1.21928,7.74144,7.59592,5.2001,73.8915,0.114737
133,2020/7/24,2020-7-26 13,1.08979,8.20225,6.92236,4.86665,75.5306,0.113074
134,2020/7/24,2020-7-26 14,1.18247,8.92245,6.17065,4.29862,77.606,0.115876
135,2020/7/24,2020-7-26 15,1.28134,9.66751,5.93671,4.0745,75.9001,0.11729
136,2020/7/24,2020-7-26 16,1.1698,10.8121,5.79343,3.90659,66.5494,0.115499
137,2020/7/24,2020-7-26 17,1.13035,12.7768,5.24283,3.39729,47.501,0.113186
138,2020/7/24,2020-7-26 18,1.47374,14.3204,5.23827,3.13673,27.2706,0.109545
139,2020/7/24,2020-7-26 19,1.36554,15.2688,6.18158,3.59803,17.7329,0.109011
140,2020/7/24,2020-7-26 20,1.82882,15.1466,6.41063,3.5317,11.4312,0.10758
141,2020/7/24,2020-7-26 21,2.34133,16.8925,7.0637,3.826,8.69149,0.108248
142,2020/7/24,2020-7-26 22,2.42292,14.6547,6.46522,3.51237,12.8405,0.101715
143,2020/7/24,2020-7-26 23,2.18919,11.9454,5.54872,2.89046,16.6342,0.0957167
144,2020/7/25,2020-7-25 0,2.63153,26.2202,5.68242,3.78577,7.12241,0.132171
145,2020/7/25,2020-7-25 1,3.31772,28.7619,6.27958,4.03373,2.825,0.142786
146,2020/7/25,2020-7-25 2,3.08986,25.217,6.04709,3.85089,2.04634,0.137913
147,2020/7/25,2020-7-25 3,1.78569,17.8308,5.45535,3.35869,3.74952,0.117496
148,2020/7/25,2020-7-25 4,1.48545,16.5528,4.94907,2.90311,3.90779,0.112364
149,2020/7/25,2020-7-25 5,1.87465,19.3504,6.22553,3.59689,2.7536,0.120313
150,2020/7/25,2020-7-25 6,2.30514,22.4432,8.85594,5.15203,2.041,0.143118
151,2020/7/25,2020-7-25 7,2.89957,22.0376,9.16051,5.42931,4.79063,0.158123
152,2020/7/25,2020-7-25 8,2.53048,20.2362,7.2414,4.27662,11.1315,0.147981
153,2020/7/25,2020-7-25 9,2.07621,17.4753,6.20127,3.92916,21.8864,0.138793
154,2020/7/25,2020-7-25 10,1.59977,15.6438,5.73286,4.01579,46.174,0.129488
155,2020/7/25,2020-7-25 11,1.51685,13.8526,6.63262,4.95788,71.2198,0.12951
156,2020/7/25,2020-7-25 12,1.61093,12.9434,8.42212,6.44874,87.5724,0.130951
157,2020/7/25,2020-7-25 13,1.6241,14.0918,8.95048,6.84354,88.8238,0.13004
158,2020/7/25,2020-7-25 14,1.84966,15.0729,8.99646,6.86102,97.6247,0.138142
159,2020/7/25,2020-7-25 15,2.07261,15.4703,8.68068,6.64134,108.538,0.145803
160,2020/7/25,2020-7-25 16,2.01921,16.9389,8.57539,6.63924,103.634,0.144207
161,2020/7/25,2020-7-25 17,2.489,22.9118,9.99738,7.65299,94.582,0.155794
162,2020/7/25,2020-7-25 18,3.13372,27.5823,8.69667,5.89975,45.9867,0.137829
163,2020/7/25,2020-7-25 19,2.72059,26.0419,7.53233,4.63942,15.8688,0.129905
164,2020/7/25,2020-7-25 20,2.62875,25.2327,7.84715,4.77499,8.00474,0.133247
165,2020/7/25,2020-7-25 21,2.686,25.3927,8.63556,5.32052,5.8646,0.137613
166,2020/7/25,2020-7-25 22,2.7545,23.9154,8.13746,5.06155,4.72828,0.139812
167,2020/7/25,2020-7-25 23,2.6401,22.351,7.06884,4.43116,4.43886,0.138034
168,2020/7/25,2020-7-26 0,2.51346,21.3136,6.58331,4.03044,3.37191,0.132137
169,2020/7/25,2020-7-26 1,2.44916,20.4016,6.141,3.61302,3.43188,0.123233
170,2020/7/25,2020-7-26 2,2.07209,18.6751,5.72434,3.33178,4.61161,0.11659
171,2020/7/25,2020-7-26 3,1.72309,17.2899,5.59135,3.24317,5.42744,0.111579
172,2020/7/25,2020-7-26 4,1.51733,16.7166,7.35267,4.10496,5.51376,0.110161
173,2020/7/25,2020-7-26 5,1.60526,18.8739,9.4988,5.40323,3.48677,0.119923
174,2020/7/25,2020-7-26 6,1.87033,21.8308,12.4174,7.09239,3.08827,0.142238
175,2020/7/25,2020-7-26 7,2.32441,20.8385,11.602,6.81573,7.08637,0.15955
176,2020/7/25,2020-7-26 8,1.87032,15.4706,11.0117,6.5603,15.1223,0.141134
177,2020/7/25,2020-7-26 9,1.9109,11.6143,10.1214,5.99452,25.396,0.130752
178,2020/7/25,2020-7-26 10,1.80015,10.4846,10.051,6.23357,43.9394,0.122202
179,2020/7/25,2020-7-26 11,1.44248,8.74085,9.1936,5.95953,60.6415,0.115596
180,2020/7/25,2020-7-26 12,1.25281,8.81652,8.92814,6.05875,66.4115,0.114889
181,2020/7/25,2020-7-26 13,1.59598,10.1485,8.40513,5.76694,62.1795,0.116401
182,2020/7/25,2020-7-26 14,1.08819,8.72277,6.66668,4.51383,56.2407,0.108356
183,2020/7/25,2020-7-26 15,0.740857,9.9849,5.2515,3.41155,48.9476,0.107241
184,2020/7/25,2020-7-26 16,0.754066,11.8746,5.01621,3.0527,38.8295,0.108608
185,2020/7/25,2020-7-26 17,2.04487,13.1951,5.53704,3.09522,30.7126,0.106704
186,2020/7/25,2020-7-26 18,2.36293,15.6362,7.05542,3.83952,21.899,0.107858
187,2020/7/25,2020-7-26 19,1.91194,15.5943,8.44775,4.54267,11.6096,0.108702
188,2020/7/25,2020-7-26 20,1.93432,15.5942,9.84694,5.23422,7.22354,0.110794
189,2020/7/25,2020-7-26 21,2.10208,16.5831,10.3647,5.59621,6.18807,0.11134
190,2020/7/25,2020-7-26 22,2.24717,15.6015,9.84157,5.37617,10.2523,0.10489
191,2020/7/25,2020-7-26 23,2.4123,14.2269,10.2401,5.38958,10.8153,0.100717
192,2020/7/25,2020-7-27 0,1.95304,13.1951,8.89284,4.49655,11.6053,0.0989232
193,2020/7/25,2020-7-27 1,1.43874,13.2379,7.96359,4.15067,11.4314,0.100787
194,2020/7/25,2020-7-27 2,1.19455,13.1744,7.076,3.68037,11.8088,0.100946
195,2020/7/25,2020-7-27 3,1.13104,14.4246,7.49412,3.87562,10.6383,0.102213
196,2020/7/25,2020-7-27 4,1.11908,16.3668,7.13587,3.65719,9.08176,0.106167
197,2020/7/25,2020-7-27 5,1.34375,18.3806,8.561,4.32455,7.92022,0.109947
198,2020/7/25,2020-7-27 6,1.85497,21.4583,9.81059,5.13119,5.79648,0.123722
199,2020/7/25,2020-7-27 7,1.68549,19.8854,9.19839,5.0336,8.66514,0.134993
200,2020/7/25,2020-7-27 8,1.73318,16.1575,9.2552,5.02223,16.0655,0.131967
201,2020/7/25,2020-7-27 9,1.924,12.2813,9.35992,4.89166,25.4277,0.115998
202,2020/7/25,2020-7-27 10,1.80983,10.9958,7.9261,4.20595,33.3112,0.111503
203,2020/7/25,2020-7-27 11,2.24567,11.1496,7.21016,3.79226,41.2381,0.109543
204,2020/7/25,2020-7-27 12,2.25897,12.736,7.27087,3.79774,44.9275,0.108611
205,2020/7/25,2020-7-27 13,2.4954,12.7943,6.63094,3.43911,41.3424,0.106488
206,2020/7/25,2020-7-27 14,2.9234,11.5785,2.98532,1.82994,41.737,0.106507
207,2020/7/25,2020-7-27 15,2.7674,12.6841,2.40247,1.61617,36.2234,0.108522
208,2020/7/25,2020-7-27 16,3.01855,13.6878,3.47806,2.04056,25.1459,0.108839
209,2020/7/25,2020-7-27 17,2.35735,14.9012,7.64496,3.79382,16.4545,0.111451
210,2020/7/25,2020-7-27 18,2.29757,18.0167,9.73002,4.88406,10.0946,0.115533
211,2020/7/25,2020-7-27 19,3.5147,20.2473,12.4297,6.05649,7.12111,0.11869
212,2020/7/25,2020-7-27 20,4.59885,20.8621,11.4586,5.55038,6.72576,0.122338
213,2020/7/25,2020-7-27 21,5.5206,21.921,11.9404,5.74857,6.1589,0.12556
214,2020/7/25,2020-7-27 22,6.41192,24.574,10.2386,5.06797,4.57249,0.130331
215,2020/7/25,2020-7-27 23,5.98519,23.6464,8.70412,4.49574,6.26164,0.123564
216,2020/7/26,2020-7-26 0,2.95449,28.5999,6.7089,4.40273,7.03562,0.145052
217,2020/7/26,2020-7-26 1,3.27052,26.7448,5.92709,3.62404,6.63429,0.135348
218,2020/7/26,2020-7-26 2,2.33477,21.0451,5.46644,3.19304,6.83002,0.119257
219,2020/7/26,2020-7-26 3,1.95412,19.3546,5.25598,3.05486,6.40446,0.114933
220,2020/7/26,2020-7-26 4,1.87442,18.8402,5.44828,3.2057,5.55412,0.114622
221,2020/7/26,2020-7-26 5,1.86596,19.149,6.68156,3.87795,2.91657,0.12066
222,2020/7/26,2020-7-26 6,2.00991,19.5388,9.58799,5.52367,2.8722,0.138069
223,2020/7/26,2020-7-26 7,2.84922,16.7573,10.3719,5.97194,6.96676,0.156271
224,2020/7/26,2020-7-26 8,2.9089,13.8687,9.62827,5.69319,16.5893,0.149437
225,2020/7/26,2020-7-26 9,2.44749,13.2377,8.919,5.6065,35.1645,0.136231
226,2020/7/26,2020-7-26 10,2.1101,11.4379,8.55316,5.74785,57.1413,0.126464
227,2020/7/26,2020-7-26 11,1.95606,9.68101,8.76388,6.09623,77.6687,0.124935
228,2020/7/26,2020-7-26 12,1.85235,8.95611,8.44444,6.0378,90.4675,0.125109
229,2020/7/26,2020-7-26 13,1.74185,9.42951,7.92821,5.76433,96.7184,0.123898
230,2020/7/26,2020-7-26 14,1.56142,10.5378,7.82545,5.79761,96.6941,0.126869
231,2020/7/26,2020-7-26 15,0.96116,11.2609,6.34891,4.80391,78.7328,0.118854
232,2020/7/26,2020-7-26 16,0.645569,12.297,5.03577,3.46281,57.69,0.11492
233,2020/7/26,2020-7-26 17,1.48755,12.8612,5.54053,3.31216,35.5926,0.109529
234,2020/7/26,2020-7-26 18,2.49739,14.3967,6.49143,3.63829,19.5774,0.108786
235,2020/7/26,2020-7-26 19,2.22258,15.2248,6.72975,3.78127,9.84251,0.109019
236,2020/7/26,2020-7-26 20,2.26696,14.9731,7.31582,4.09005,5.28975,0.11137
237,2020/7/26,2020-7-26 21,2.0945,14.0899,7.98979,4.40896,4.8029,0.109332
238,2020/7/26,2020-7-26 22,1.87204,12.4533,7.88414,4.28861,6.37789,0.104245
239,2020/7/26,2020-7-26 23,1.74393,11.3304,7.46245,4.07285,7.65782,0.10093
240,2020/7/26,2020-7-27 0,1.29532,10.1147,6.43717,3.50425,9.11109,0.0967042
241,2020/7/26,2020-7-27 1,0.883236,9.1513,6.09145,3.27935,10.2447,0.092877
242,2020/7/26,2020-7-27 2,1.02554,10.3586,7.02375,3.80869,9.61181,0.0945129
243,2020/7/26,2020-7-27 3,1.18854,12.1509,7.62128,4.14167,8.37256,0.0986882
244,2020/7/26,2020-7-27 4,1.1504,12.5773,8.00992,4.25629,8.60699,0.0989778
245,2020/7/26,2020-7-27 5,0.995488,14.218,9.46498,5.03919,7.81494,0.102766
246,2020/7/26,2020-7-27 6,1.04195,16.4551,11.9907,6.38324,7.03485,0.115488
247,2020/7/26,2020-7-27 7,1.26597,13.7806,12.4781,6.53043,11.3453,0.123457
248,2020/7/26,2020-7-27 8,1.56956,13.7933,12.4913,6.7588,14.1081,0.139146
249,2020/7/26,2020-7-27 9,2.17972,14.0732,12.3425,7.04248,21.727,0.137376
250,2020/7/26,2020-7-27 10,1.75277,16.5837,9.53919,5.64251,29.1533,0.131101
251,2020/7/26,2020-7-27 11,1.62577,14.2166,8.35402,4.96997,42.6181,0.123523
252,2020/7/26,2020-7-27 12,0.947154,12.1103,6.77596,4.05503,44.3904,0.117202
253,2020/7/26,2020-7-27 13,1.83127,12.0471,6.59609,3.95274,44.7807,0.114193
254,2020/7/26,2020-7-27 14,2.56006,11.5394,6.24518,3.66079,47.9611,0.111227
255,2020/7/26,2020-7-27 15,2.1829,11.9273,6.95694,3.92741,44.1657,0.110394
256,2020/7/26,2020-7-27 16,2.24279,14.0414,7.22867,3.93505,34.6002,0.111668
257,2020/7/26,2020-7-27 17,2.67466,15.7908,6.31227,3.47064,22.7674,0.112652
258,2020/7/26,2020-7-27 18,3.54873,18.4865,6.32479,3.40139,12.853,0.117101
259,2020/7/26,2020-7-27 19,3.35981,20.3196,8.54725,4.39704,6.73094,0.119872
260,2020/7/26,2020-7-27 20,3.1946,19.5832,10.2993,5.32711,4.01383,0.122502
261,2020/7/26,2020-7-27 21,2.92466,19.9919,12.9005,6.65525,2.91221,0.122741
262,2020/7/26,2020-7-27 22,3.42095,19.181,11.4038,5.81723,5.1824,0.115044
263,2020/7/26,2020-7-27 23,5.62679,19.8613,9.66454,4.99337,5.28124,0.117804
264,2020/7/26,2020-7-28 0,4.01282,22.6487,8.7048,4.58162,3.78715,0.126233
265,2020/7/26,2020-7-28 1,0.502202,14.56,2.19681,1.33827,10.738,0.100922
266,2020/7/26,2020-7-28 2,0.148347,14.5713,2.48274,1.56554,10.8969,0.101243
267,2020/7/26,2020-7-28 3,1.85014,23.5696,9.11166,4.4795,2.58501,0.121852
268,2020/7/26,2020-7-28 4,2.97162,24.089,14.8709,6.68426,1.35864,0.130941
269,2020/7/26,2020-7-28 5,3.39141,26.0501,20.0612,9.78423,0.599647,0.146229
270,2020/7/26,2020-7-28 6,2.673,25.5038,17.4535,9.1906,3.35629,0.141438
271,2020/7/26,2020-7-28 7,3.49688,20.5265,13.4082,7.18588,10.0236,0.140002
272,2020/7/26,2020-7-28 8,3.84832,18.4479,12.1164,7.09965,14.1565,0.137805
273,2020/7/26,2020-7-28 9,4.05515,18.6619,9.48662,5.59603,19.1416,0.135097
274,2020/7/26,2020-7-28 10,3.59385,16.8577,9.19995,5.57719,40.4838,0.128614
275,2020/7/26,2020-7-28 11,2.79261,17.8782,6.59276,4.25837,52.7576,0.123928
276,2020/7/26,2020-7-28 12,1.79845,18.6381,5.60409,3.94529,66.1208,0.129727
277,2020/7/26,2020-7-28 13,1.72613,18.4399,7.2268,5.01262,74.101,0.136802
278,2020/7/26,2020-7-28 14,2.5128,16.378,7.7539,4.88033,77.5312,0.125253
279,2020/7/26,2020-7-28 15,3.2189,18.7679,6.4354,4.00133,60.9335,0.123141
280,2020/7/26,2020-7-28 16,4.09031,22.6277,5.3043,3.44842,51.0135,0.126229
281,2020/7/26,2020-7-28 17,5.10388,25.1925,5.47086,3.56406,42.068,0.126876
282,2020/7/26,2020-7-28 18,5.38749,27.2154,7.345,4.46736,24.2249,0.130059
283,2020/7/26,2020-7-28 19,5.22042,27.8297,6.86282,4.04344,10.2586,0.136095
284,2020/7/26,2020-7-28 20,5.1763,27.0637,6.6041,3.82198,6.44289,0.140818
285,2020/7/26,2020-7-28 21,5.59101,28.367,7.03082,4.12203,5.12199,0.147512
286,2020/7/26,2020-7-28 22,6.13731,25.65,7.00509,4.19195,5.23658,0.137996
287,2020/7/26,2020-7-28 23,6.3025,24.4766,5.36353,3.19408,7.5922,0.129966
288,2020/7/27,2020-7-27 0,2.08818,12.9772,7.63378,4.21801,5.8193,0.102786
289,2020/7/27,2020-7-27 1,1.40581,11.5264,6.54443,3.61523,7.5319,0.0977511
290,2020/7/27,2020-7-27 2,1.20469,11.8278,6.33048,3.57658,7.77675,0.0979309
291,2020/7/27,2020-7-27 3,1.12955,12.9101,6.69438,3.77442,7.39008,0.099739
